"player_id","player_name","team","hand","first_game","last_game","pa","ab","hits","singles","doubles","triples","home_runs","walks","intentional_walks","hit_by_pitch","strikeouts","sacrifice_flies","total_bases","batted_balls","hard_hit","barrel_proxy","ground_balls","line_drives","fly_balls","popups","pulled_batted_balls","average_exit_velocity","average_launch_angle","run_value_total","run_value_opportunities","batting_average","on_base_percentage","slugging_percentage","ops","isolated_power","strikeout_rate","walk_rate","hard_hit_rate","barrel_proxy_rate","ground_ball_rate","line_drive_rate","fly_ball_rate","pull_rate","woba_estimate","run_value_per_pa","pa_reliability","bbe_reliability","sample_label","perspective","woba_method","summary_method","discipline_pitches","swing_rate","zone_rate","source_through","generated_at_utc"
"543760","Marcus Semien","New York Mets","R",2026-03-26,2026-08-15,412,375,78,53,10,1,14,31,0,1,90,4,132,288,100,22,101,72,88,27,152,86.0038461538462,18.6818181818182,-17.1722211358051,412,0.208,0.267639902676399,0.352,0.619639902676399,0.144,0.218446601941748,0.0752427184466019,0.347222222222222,0.0763888888888889,0.350694444444444,0.25,0.305555555555556,0.527777777777778,0.26970802919708,-0.0416801483878764,0.805,0.852,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1550,0.499354838709677,0.507096774193548,"2026-08-15","2026-08-16 10:24:04 UTC"
"663757","Trent Grisham","New York Yankees","L",2026-03-25,2026-08-15,412,359,80,43,19,2,16,49,0,0,69,3,151,292,135,26,111,66,86,29,143,90.8814432989691,17.7671232876712,3.44215267911413,412,0.222841225626741,0.313868613138686,0.420612813370474,0.73448142650916,0.197771587743733,0.16747572815534,0.118932038834951,0.462328767123288,0.089041095890411,0.38013698630137,0.226027397260274,0.294520547945205,0.48972602739726,0.317493917274939,0.00835473951241295,0.805,0.854,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1642,0.39768574908648,0.509744214372716,"2026-08-15","2026-08-16 10:24:04 UTC"
"662139","Daulton Varsho","Houston Astros","L",2026-03-27,2026-08-15,410,374,87,58,19,2,8,33,0,2,81,1,134,293,111,18,117,71,79,26,117,86.3488054607509,14.938566552901,-5.51586927060533,410,0.232620320855615,0.297560975609756,0.358288770053476,0.655849745663232,0.125668449197861,0.197560975609756,0.0804878048780488,0.378839590443686,0.0614334470989761,0.399317406143345,0.242320819112628,0.26962457337884,0.399317406143345,0.287829268292683,-0.0134533396844032,0.804,0.854,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1574,0.527954256670902,0.456797966963151,"2026-08-15","2026-08-16 10:24:04 UTC"
"669477","Casey Schmitt","San Francisco Giants","R",2026-03-25,2026-07-27,409,388,105,66,17,1,21,10,0,7,81,4,187,310,139,38,92,78,107,33,130,89.8511326860841,21.5404530744337,6.56618593175399,409,0.270618556701031,0.298288508557457,0.481958762886598,0.780247271444055,0.211340206185567,0.198044009779951,0.0244498777506112,0.448387096774194,0.12258064516129,0.296774193548387,0.251612903225806,0.345161290322581,0.419354838709677,0.329755501222494,0.0160542443319168,0.804,0.861,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1449,0.538302277432712,0.498274672187716,"2026-08-15","2026-08-16 10:24:04 UTC"
"686555","Isaac Collins","Kansas City Royals","R",2026-03-27,2026-08-15,409,353,81,52,20,3,6,46,0,6,89,2,125,265,105,14,100,65,73,27,116,87.3150943396226,16.7245283018868,-6.2167194914609,409,0.229461756373938,0.326781326781327,0.354107648725212,0.680888975506539,0.124645892351275,0.21760391198044,0.112469437652812,0.39622641509434,0.0528301886792453,0.377358490566038,0.245283018867925,0.275471698113208,0.437735849056604,0.303095823095823,-0.0151998031576061,0.804,0.841,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1582,0.402022756005057,0.503792667509482,"2026-08-15","2026-08-16 10:24:04 UTC"
"683083","Nasim Nuñez","Washington Nationals","R",2026-03-26,2026-08-15,408,355,81,73,4,3,1,44,0,1,85,2,94,278,63,1,148,69,48,13,118,82.1970802919708,6.22181818181818,-9.37988726550957,408,0.228169014084507,0.313432835820896,0.264788732394366,0.578221568215262,0.0366197183098591,0.208333333333333,0.107843137254902,0.226618705035971,0.00359712230215827,0.532374100719424,0.248201438848921,0.172661870503597,0.424460431654676,0.266094527363184,-0.0229899197684058,0.803,0.848,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1643,0.468046256847231,0.499087035909921,"2026-08-15","2026-08-16 10:24:04 UTC"
"803011","Sam Antonacci","Chicago White Sox","L",2026-04-15,2026-08-15,408,354,97,69,18,2,8,28,0,22,64,1,143,292,103,16,147,73,62,10,125,86.9755172413793,10.1172413793103,18.2005345200901,408,0.274011299435028,0.362962962962963,0.403954802259887,0.76691776522285,0.129943502824859,0.156862745098039,0.0686274509803922,0.352739726027397,0.0547945205479452,0.503424657534247,0.25,0.212328767123288,0.428082191780822,0.339259259259259,0.0446091532355149,0.803,0.854,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1607,0.42874922215308,0.502177971375233,"2026-08-15","2026-08-16 10:24:04 UTC"
"656775","Cedric Mullins","Tampa Bay Rays","L",2026-03-26,2026-08-15,406,356,74,49,9,3,13,32,0,7,82,3,128,283,88,10,87,57,87,51,127,84.335,21.85,-12.0566091770828,406,0.207865168539326,0.28391959798995,0.359550561797753,0.643470159787703,0.151685393258427,0.201970443349754,0.0788177339901478,0.31095406360424,0.0353356890459364,0.307420494699647,0.201413427561837,0.307420494699647,0.448763250883392,0.281934673366834,-0.0296960817169526,0.802,0.85,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1588,0.501259445843829,0.466624685138539,"2026-08-15","2026-08-16 10:24:04 UTC"
"665926","Andrés Giménez","Toronto Blue Jays","L",2026-03-27,2026-08-15,405,374,89,61,19,1,8,12,0,12,80,5,134,300,72,10,139,65,70,26,136,84.5411371237458,12.6555183946488,-10.0690589633033,405,0.237967914438503,0.280397022332506,0.358288770053476,0.638685792385982,0.120320855614973,0.197530864197531,0.0296296296296296,0.24,0.0333333333333333,0.463333333333333,0.216666666666667,0.233333333333333,0.453333333333333,0.27741935483871,-0.0248618739834649,0.802,0.857,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1518,0.573122529644269,0.46969696969697,"2026-08-15","2026-08-16 10:24:04 UTC"
"694192","Jackson Chourio","Milwaukee Brewers","R",2026-05-04,2026-08-15,404,370,100,63,20,0,17,31,2,2,100,1,171,270,126,34,124,53,78,15,110,91.8231343283582,11.7574626865672,6.80349462099236,404,0.27027027027027,0.329207920792079,0.462162162162162,0.791370082954241,0.191891891891892,0.247524752475248,0.0767326732673267,0.466666666666667,0.125925925925926,0.459259259259259,0.196296296296296,0.288888888888889,0.407407407407407,0.337960199004975,0.0168403332202781,0.802,0.844,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1579,0.471817606079797,0.472450918302723,"2026-08-15","2026-08-16 10:24:04 UTC"
"672515","Gabriel Moreno","Arizona Diamondbacks","R",2026-03-26,2026-08-15,399,343,105,71,25,1,8,44,0,4,59,8,156,289,122,20,122,78,73,16,125,89.2538194444444,11.8090277777778,20.1498215034427,399,0.306122448979592,0.383458646616541,0.454810495626822,0.838269142243363,0.14868804664723,0.147869674185464,0.110275689223058,0.422145328719723,0.069204152249135,0.422145328719723,0.269896193771626,0.252595155709343,0.432525951557093,0.361804511278196,0.0505008057730394,0.8,0.853,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1731,0.416522241478914,0.46735990756788,"2026-08-15","2026-08-16 10:24:04 UTC"
"691720","Kyle Karros","Colorado Rockies","R",2026-03-27,2026-08-11,399,344,90,58,20,2,10,46,1,6,81,3,144,262,109,20,110,72,63,17,121,89.5111111111111,13.6360153256705,18.5045444658759,399,0.261627906976744,0.355889724310777,0.418604651162791,0.774494375473568,0.156976744186047,0.203007518796992,0.115288220551378,0.416030534351145,0.0763358778625954,0.419847328244275,0.274809160305344,0.240458015267176,0.461832061068702,0.337763819095477,0.0463773044257541,0.8,0.84,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1612,0.446650124069479,0.457816377171216,"2026-08-15","2026-08-16 10:24:04 UTC"
"656811","Ryan O'Hearn","Pittsburgh Pirates","L",2026-03-26,2026-07-31,399,361,97,65,15,0,17,30,0,5,86,3,163,276,120,19,112,67,82,15,123,89.2891304347826,13.963768115942,13.9322590923829,399,0.268698060941828,0.330827067669173,0.451523545706371,0.782350613375544,0.182825484764543,0.215538847117794,0.075187969924812,0.434782608695652,0.0688405797101449,0.405797101449275,0.242753623188406,0.297101449275362,0.445652173913043,0.336516290726817,0.0349179425874259,0.8,0.847,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1536,0.470052083333333,0.474609375,"2026-08-15","2026-08-16 10:24:04 UTC"
"669065","Kyle Stowers","Miami Marlins","L",2026-04-19,2026-08-09,398,351,85,44,21,4,16,37,1,7,125,2,162,229,126,30,80,56,75,18,116,91.896943231441,18.410480349345,5.35154780953615,398,0.242165242165242,0.324937027707809,0.461538461538462,0.78647548924627,0.219373219373219,0.314070351758794,0.092964824120603,0.550218340611354,0.131004366812227,0.349344978165939,0.244541484716157,0.327510917030568,0.506550218340611,0.335959595959596,0.0134461000239602,0.799,0.821,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1488,0.525537634408602,0.458333333333333,"2026-08-15","2026-08-16 10:24:04 UTC"
"673962","Josh Jung","Texas Rangers","R",2026-03-26,2026-07-21,396,354,104,71,23,1,9,33,0,6,71,3,156,286,138,18,123,89,63,11,129,90.5524475524475,11.8216783216783,1.36983806737534,396,0.293785310734463,0.361111111111111,0.440677966101695,0.801789077212806,0.146892655367232,0.179292929292929,0.0833333333333333,0.482517482517482,0.0629370629370629,0.43006993006993,0.311188811188811,0.22027972027972,0.451048951048951,0.347828282828283,0.00345918703882662,0.798,0.851,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1461,0.464065708418891,0.477754962354552,"2026-08-15","2026-08-16 10:24:04 UTC"
"543807","George Springer","Toronto Blue Jays","R",2026-03-27,2026-08-14,394,347,80,52,14,2,12,39,0,3,73,2,134,277,107,20,125,57,72,22,139,88.4563176895307,11.9350180505415,-4.59745320088749,394,0.230547550432277,0.312020460358056,0.386167146974063,0.69818760733212,0.155619596541787,0.185279187817259,0.0989847715736041,0.386281588447653,0.0722021660649819,0.451263537906137,0.205776173285199,0.259927797833935,0.501805054151625,0.305447570332481,-0.0116686629464149,0.798,0.847,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1583,0.478837650031586,0.47820593809223,"2026-08-15","2026-08-16 10:24:04 UTC"
"657757","Gavin Sheets","San Diego Padres","L",2026-03-26,2026-08-15,393,340,71,41,15,0,15,47,0,4,81,2,131,259,102,19,120,54,58,27,108,87.5656370656371,12.4401544401544,-5.46123320117583,393,0.208823529411765,0.310432569974555,0.385294117647059,0.695726687621613,0.176470588235294,0.206106870229008,0.119592875318066,0.393822393822394,0.0733590733590734,0.463320463320463,0.208494208494208,0.223938223938224,0.416988416988417,0.305699745547074,-0.0138962676874703,0.797,0.838,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1677,0.431127012522361,0.456171735241503,"2026-08-15","2026-08-16 10:24:04 UTC"
"668709","JJ Bleday","Cincinnati Reds","L",2026-04-26,2026-08-15,393,333,73,39,13,1,20,55,0,2,84,2,148,252,102,24,71,70,87,24,120,88.5726907630522,22.0361445783133,9.52902763395198,393,0.219219219219219,0.331632653061224,0.444444444444444,0.776077097505669,0.225225225225225,0.213740458015267,0.139949109414758,0.404761904761905,0.0952380952380952,0.281746031746032,0.277777777777778,0.345238095238095,0.476190476190476,0.335688775510204,0.0242468896538218,0.797,0.834,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1545,0.462135922330097,0.489320388349515,"2026-08-15","2026-08-16 10:24:04 UTC"
"608070","José Ramírez","Cleveland Guardians","L",2026-03-26,2026-08-15,387,332,77,48,19,0,10,47,1,2,48,5,126,289,120,14,92,79,86,32,154,89.2916666666667,19.5625,-0.441906414419322,387,0.231927710843373,0.326424870466321,0.379518072289157,0.705942942755478,0.147590361445783,0.124031007751938,0.121447028423773,0.41522491349481,0.0484429065743945,0.318339100346021,0.273356401384083,0.29757785467128,0.532871972318339,0.309298701298701,-0.00114187703984321,0.795,0.853,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1614,0.458488228004957,0.442379182156134,"2026-08-15","2026-08-16 10:24:04 UTC"
"683953","Travis Bazzana","Cleveland Guardians","L",2026-04-28,2026-08-15,386,333,79,53,15,2,9,46,1,4,87,3,125,249,90,11,103,51,71,24,103,87.8052631578947,14.8137651821862,0.691249484524465,386,0.237237237237237,0.33419689119171,0.375375375375375,0.709572266567085,0.138138138138138,0.225388601036269,0.119170984455959,0.36144578313253,0.0441767068273092,0.413654618473896,0.204819277108434,0.285140562248996,0.413654618473896,0.312675324675325,0.00179080177337944,0.794,0.833,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1561,0.440743113388853,0.477258167841127,"2026-08-15","2026-08-16 10:24:04 UTC"
"683146","Brett Baty","New York Mets","L",2026-03-26,2026-08-15,385,343,73,51,13,1,8,34,0,3,107,4,112,240,97,20,101,58,67,14,93,89.5875,12.1583333333333,-4.99727790307845,385,0.212827988338192,0.286458333333333,0.326530612244898,0.612988945578231,0.113702623906706,0.277922077922078,0.0883116883116883,0.404166666666667,0.0833333333333333,0.420833333333333,0.241666666666667,0.279166666666667,0.3875,0.271510416666667,-0.0129799426053986,0.794,0.828,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1525,0.493770491803279,0.500983606557377,"2026-08-15","2026-08-16 10:24:04 UTC"
"668715","Spencer Steer","Cincinnati Reds","R",2026-03-26,2026-07-26,384,340,81,51,14,0,16,35,0,6,86,2,143,256,100,30,110,49,76,21,129,89.3892116182573,17,-4.5958548914431,384,0.238235294117647,0.318537859007833,0.420588235294118,0.739126094301951,0.182352941176471,0.223958333333333,0.0911458333333333,0.390625,0.1171875,0.4296875,0.19140625,0.296875,0.50390625,0.320809399477807,-0.0119683721131331,0.793,0.837,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1519,0.452929558920342,0.488479262672811,"2026-08-15","2026-08-16 10:24:04 UTC"
"663728","Cal Raleigh","Seattle Mariners","L",2026-03-26,2026-08-15,381,328,51,31,8,0,12,47,0,3,122,3,95,208,73,26,56,36,89,27,111,89.0235576923077,25.3509615384615,-16.5153253369463,381,0.155487804878049,0.26509186351706,0.289634146341463,0.554726009858524,0.134146341463415,0.320209973753281,0.123359580052493,0.350961538461538,0.125,0.269230769230769,0.173076923076923,0.427884615384615,0.533653846153846,0.251732283464567,-0.0433473105956595,0.792,0.806,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1656,0.508454106280193,0.426932367149758,"2026-08-15","2026-08-16 10:24:04 UTC"
"545121","Ildemaro Vargas","Arizona Diamondbacks","R",2026-03-30,2026-08-15,375,350,93,64,17,4,8,20,0,2,36,1,142,315,110,11,142,87,57,29,144,86.8384126984127,9.04126984126984,5.47298326067257,375,0.265714285714286,0.308310991957105,0.405714285714286,0.71402527767139,0.14,0.096,0.0533333333333333,0.349206349206349,0.0349206349206349,0.450793650793651,0.276190476190476,0.180952380952381,0.457142857142857,0.308203753351206,0.0145946220284602,0.789,0.863,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1326,0.496983408748115,0.473604826546003,"2026-08-15","2026-08-16 10:24:04 UTC"
"696285","Jacob Young","Washington Nationals","R",2026-03-26,2026-08-15,375,338,84,55,16,3,10,25,0,7,62,2,136,278,93,15,112,77,78,11,124,87.1256317689531,11.2671480144404,7.39921274917181,375,0.248520710059172,0.311827956989247,0.402366863905325,0.714194820894573,0.153846153846154,0.165333333333333,0.0666666666666667,0.334532374100719,0.0539568345323741,0.402877697841727,0.276978417266187,0.280575539568345,0.446043165467626,0.30997311827957,0.0197312339977915,0.789,0.848,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1373,0.434814275309541,0.501820830298616,"2026-08-15","2026-08-16 10:24:04 UTC"
"671732","Lawrence Butler","Athletics","L",2026-03-27,2026-08-15,375,330,67,43,13,1,10,42,1,1,96,1,112,234,105,18,117,53,55,9,95,88.9709956709957,6.09523809523809,-9.09024657313654,375,0.203030303030303,0.294117647058824,0.339393939393939,0.633511586452763,0.136363636363636,0.256,0.112,0.448717948717949,0.0769230769230769,0.5,0.226495726495726,0.235042735042735,0.405982905982906,0.280509383378016,-0.0242406575283641,0.789,0.824,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1530,0.468627450980392,0.490849673202614,"2026-08-15","2026-08-16 10:24:04 UTC"
"592885","Christian Yelich","Milwaukee Brewers","L",2026-03-26,2026-08-15,374,334,75,47,18,2,8,33,0,4,103,2,121,232,100,23,133,47,47,5,95,88.0290043290043,2.56709956709957,-3.14470183011245,374,0.224550898203593,0.300268096514745,0.362275449101796,0.662543545616542,0.137724550898204,0.275401069518717,0.0882352941176471,0.431034482758621,0.0991379310344828,0.573275862068966,0.202586206896552,0.202586206896552,0.40948275862069,0.290965147453083,-0.00840829366340227,0.789,0.823,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1594,0.448557089084065,0.481179422835634,"2026-08-15","2026-08-16 10:24:04 UTC"
"592626","Joc Pederson","Texas Rangers","L",2026-03-26,2026-08-15,374,323,79,44,11,2,22,44,1,3,86,3,160,239,122,27,101,53,71,14,104,91.9548117154812,14.7112970711297,12.5487816687965,374,0.244582043343653,0.337801608579088,0.495356037151703,0.833157645730791,0.25077399380805,0.229946524064171,0.117647058823529,0.510460251046025,0.112970711297071,0.422594142259414,0.221757322175732,0.297071129707113,0.435146443514644,0.353575268817204,0.0335528921625574,0.789,0.827,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1511,0.462607544672402,0.485109199205824,"2026-08-15","2026-08-16 10:24:04 UTC"
"665750","Leody Taveras","Baltimore Orioles","R",2026-03-28,2026-08-15,374,328,74,49,12,6,7,35,0,1,92,1,119,246,77,10,109,57,59,21,102,83.3430327868852,11.6475409836066,4.40001673439751,374,0.225609756097561,0.301369863013699,0.36280487804878,0.664174741062479,0.137195121951219,0.245989304812834,0.0935828877005348,0.313008130081301,0.040650406504065,0.443089430894309,0.231707317073171,0.239837398373984,0.414634146341463,0.291232876712329,0.0117647506267313,0.789,0.831,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1494,0.478580990629183,0.459170013386881,"2026-08-15","2026-08-16 10:24:04 UTC"
"808959","Munetaka Murakami","Chicago White Sox","L",2026-03-26,2026-08-15,372,310,73,33,13,0,27,59,1,2,126,1,167,185,110,40,72,30,74,9,80,94.1639344262295,16.2864864864865,29.139786279554,372,0.235483870967742,0.360215053763441,0.538709677419355,0.898924731182796,0.303225806451613,0.338709677419355,0.158602150537634,0.594594594594595,0.216216216216216,0.389189189189189,0.162162162162162,0.4,0.432432432432432,0.379757412398922,0.0783327588160054,0.788,0.787,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1647,0.407407407407407,0.466302367941712,"2026-08-15","2026-08-16 10:24:04 UTC"
"621439","Byron Buxton","Minnesota Twins","R",2026-03-26,2026-08-15,370,339,88,45,17,1,25,24,0,5,90,2,182,250,117,45,80,52,86,32,128,90.2947791164659,21.2971887550201,-1.56076510999548,370,0.259587020648968,0.316216216216216,0.536873156342183,0.853089372558399,0.277286135693215,0.243243243243243,0.0648648648648649,0.468,0.18,0.32,0.208,0.344,0.512,0.358513513513514,-0.00421828408106887,0.787,0.833,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1354,0.529542097488922,0.464549483013294,"2026-08-15","2026-08-16 10:24:04 UTC"
"663968","Jake Mangum","Pittsburgh Pirates","L",2026-03-28,2026-08-15,370,337,101,80,15,2,4,19,1,9,69,2,132,272,76,5,160,58,43,11,92,83.2018518518519,2.66666666666667,4.89390196426275,370,0.299703264094956,0.35149863760218,0.391691394658754,0.743190032260933,0.0919881305637982,0.186486486486486,0.0513513513513514,0.279411764705882,0.0183823529411765,0.588235294117647,0.213235294117647,0.158088235294118,0.338235294117647,0.325300546448087,0.013226762065575,0.787,0.845,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1326,0.585972850678733,0.46606334841629,"2026-08-15","2026-08-16 10:24:04 UTC"
"663616","Trevor Larnach","Minnesota Twins","L",2026-03-26,2026-08-13,370,326,88,58,19,1,10,40,1,3,65,0,139,259,95,19,102,71,61,25,115,87.2895752895753,13.6447876447876,14.8379460719003,370,0.269938650306748,0.355013550135501,0.426380368098159,0.781393918233661,0.156441717791411,0.175675675675676,0.108108108108108,0.366795366795367,0.0733590733590734,0.393822393822394,0.274131274131274,0.235521235521236,0.444015444015444,0.340570652173913,0.0401025569510819,0.787,0.838,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1446,0.438450899031812,0.472337482710927,"2026-08-15","2026-08-16 10:24:04 UTC"
"643446","Jeff McNeil","Athletics","L",2026-03-27,2026-08-15,368,335,87,67,15,0,5,24,0,4,44,4,117,296,93,4,124,85,65,22,135,86.1641891891892,13.8108108108108,-10.4896565480516,368,0.259701492537313,0.313351498637602,0.349253731343284,0.662605229980886,0.0895522388059701,0.119565217391304,0.0652173913043478,0.314189189189189,0.0135135135135135,0.418918918918919,0.287162162162162,0.219594594594595,0.456081081081081,0.291689373297003,-0.0285045014892706,0.786,0.855,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1330,0.569172932330827,0.485714285714286,"2026-08-15","2026-08-16 10:24:04 UTC"
"687859","Troy Johnston","Colorado Rockies","L",2026-03-28,2026-08-14,368,326,92,63,25,1,3,31,0,5,63,5,128,269,100,6,108,90,63,8,122,89.1785714285714,12.5526315789474,6.11240609272228,368,0.282208588957055,0.348773841961853,0.392638036809816,0.741411878771669,0.110429447852761,0.171195652173913,0.0842391304347826,0.371747211895911,0.0223048327137546,0.401486988847584,0.33457249070632,0.234200743494424,0.453531598513011,0.324305177111717,0.0166097991650062,0.786,0.843,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1320,0.51969696969697,0.46969696969697,"2026-08-15","2026-08-16 10:24:04 UTC"
"643217","Andrew Benintendi","Chicago White Sox","L",2026-03-26,2026-08-15,367,331,82,50,18,2,12,30,1,1,87,4,140,248,108,22,90,63,77,18,141,88.3336065573771,17.5901639344262,13.9916230273659,367,0.24773413897281,0.308743169398907,0.422960725075529,0.731703894474436,0.175226586102719,0.237057220708447,0.0817438692098093,0.435483870967742,0.0887096774193548,0.362903225806452,0.254032258064516,0.310483870967742,0.568548387096774,0.313123287671233,0.0381243134260651,0.786,0.832,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1359,0.519499632082414,0.475349521707138,"2026-08-15","2026-08-16 10:24:04 UTC"
"686527","Dominic Canzone","Seattle Mariners","L",2026-03-26,2026-08-15,366,328,84,46,18,1,19,32,0,4,76,2,161,253,116,32,114,57,69,13,104,91.5201581027668,10.7233201581028,7.83942605402513,366,0.25609756097561,0.327868852459016,0.490853658536585,0.818722510995602,0.234756097560976,0.207650273224044,0.087431693989071,0.458498023715415,0.126482213438735,0.450592885375494,0.225296442687747,0.272727272727273,0.411067193675889,0.348387978142077,0.0214191968689211,0.785,0.835,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1",1388,0.476224783861671,0.457492795389049,"2026-08-15","2026-08-16 10:24:04 UTC"
