"game_pk","game_date","home_team","home_runs","raw_home_expected_runs","home_expected_runs","away_team","away_runs","raw_away_expected_runs","away_expected_runs","away_elo_pre","home_elo_pre","elo_home_win_probability","home_win_probability","raw_home_win_probability","score_logit","elo_diff_100","fitted_home_win_probability","actual_home_win","projected_home_win","winner_correct","absolute_total_error","model_version","cutoff_date"
"824089",2026-07-06,"Kansas City Royals",15,4.10760667903525,4.42954272419806,"Philadelphia Phillies",1,8.79406307977736,5.11580240788635,1571.6640486511,1433.95599021172,0.341963543632489,0.413212712241085,0.0944532914323947,-0.350699880246446,-1.37708058439378,0.469707410742819,1,0,FALSE,6.45465486791559,"pregame_rolling_score_calibrator_v1",2026-06-26
"824090",2026-07-17,"Kansas City Royals",7,6.27551020408163,4.79407368719803,"San Diego Padres",6,5.24582560296846,4.64563444423466,1486.11888348863,1415.14139170487,0.432802962251599,0.519007024219197,0.61802521945192,0.0760647505825219,-0.709774917837694,0.525208984362878,1,1,TRUE,3.56029186856731,"pregame_rolling_score_calibrator_v1",2026-06-26
"824091",2026-07-05,"Kansas City Royals",5,4.6424512987013,4.53187918647961,"Philadelphia Phillies",2,10.6679035250464,5.303561689437,1585.52379404866,1420.09624481415,0.307012730121718,0.403983688472455,0.0596042247029942,-0.388893532947778,-1.65427549234509,0.462422310190029,1,0,FALSE,2.83544087591662,"pregame_rolling_score_calibrator_v1",2026-06-26
"824092",2026-07-04,"Kansas City Royals",1,5.41500463821892,4.66393913461666,"Philadelphia Phillies",6,10.0185528756957,5.24177353798603,1579.06255040564,1426.55748845717,0.323062182150984,0.428064012334544,0.119934829812877,-0.289754329513773,-1.52505061948469,0.475000720262515,0,0,TRUE,2.90571267260269,"pregame_rolling_score_calibrator_v1",2026-06-26
"824093",2026-07-02,"Kansas City Royals",2,3.49431818181818,4.29788291245271,"Tampa Bay Rays",5,7.76089981447124,4.99787658711224,1542.46692960844,1434.17795813377,0.381023483829797,0.410371692057273,0.100162167791097,-0.36242903682817,-1.08288971474676,0.471546249721792,0,0,TRUE,2.29575949956494,"pregame_rolling_score_calibrator_v1",2026-06-26
"824094",2026-07-01,"Kansas City Royals",0,3.99112940630798,4.40582944579961,"Tampa Bay Rays",4,7.88497217068646,5.01269005044532,1534.40403395023,1442.24085379198,0.40314478291084,0.422634648171364,0.128597616111198,-0.3119671682821,-0.921631801582428,0.478986045889189,0,0,TRUE,5.41851949624493,"pregame_rolling_score_calibrator_v1",2026-06-26
"824096",2026-06-30,"Kansas City Royals",4,3.90436572356215,4.38779688561869,"Tampa Bay Rays",10,6.88775510204082,4.88779724394863,1525.86380951495,1450.78107822727,0.427011221764117,0.435665568845204,0.182474851929526,-0.258772133718059,-0.750827312876779,0.486847603773109,0,0,TRUE,4.72440587043268,"pregame_rolling_score_calibrator_v1",2026-06-26
"824167",2026-07-20,"Houston Astros",8,5.24860853432282,4.63685551205756,"Miami Marlins",5,5.49165120593692,4.68550448532952,1529.41086781764,1475.46060272422,0.457004552135506,0.493730775375863,0.470789156526586,-0.0250782127562395,-0.53950265093426,0.515601293470013,1,0,FALSE,3.67764000261292,"pregame_rolling_score_calibrator_v1",2026-06-26
"824168",2026-07-19,"Houston Astros",2,4.07908163265306,4.42378646536458,"Baltimore Orioles",5,5.32003710575139,4.65782803648388,1519.66042125688,1485.15842294113,0.484891010845593,0.469480493020871,0.344536035869084,-0.122229978935637,-0.345019983157495,0.506695444738252,0,0,TRUE,2.08161450184846,"pregame_rolling_score_calibrator_v1",2026-06-26
"824169",2026-07-18,"Houston Astros",2,4.72564935064935,4.54692498286831,"Baltimore Orioles",4,5.39192949907236,4.66950934819822,1509.37043517871,1495.4484090193,0.514499303908262,0.484118312393773,0.418029483948806,-0.0635481276674318,-0.139220261594191,0.51556107814296,0,0,TRUE,3.21643433106653,"pregame_rolling_score_calibrator_v1",2026-06-26
"824170",2026-07-17,"Houston Astros",2,5.30803571428571,4.64660737459026,"Baltimore Orioles",3,5.60760667903525,4.70380908797496,1498.45457401306,1506.36427018495,0.545793058282664,0.492639472764532,0.464293316985507,-0.0294442360128133,0.0790969617188739,0.521772541336416,0,0,TRUE,4.35041646256522,"pregame_rolling_score_calibrator_v1",2026-06-26
"824171",2026-07-04,"Houston Astros",10,2.64213242115028,4.07943252034797,"Tampa Bay Rays",8,5.41743970315399,4.67362388360603,1559.67917331115,1502.30451563826,0.452117196061708,0.421517586835625,0.164455700170177,-0.316546644444692,-0.573746576728906,0.482215921271555,1,0,FALSE,9.24694359604601,"pregame_rolling_score_calibrator_v1",2026-06-26
"824172",2026-07-05,"Houston Astros",2,3.23996985157699,4.23769855126722,"Tampa Bay Rays",0,6.08070500927644,4.77544266911549,1548.72151723238,1513.26217171702,0.483514653606152,0.429890635108018,0.176612001683555,-0.282297371275406,-0.354593455153588,0.488456174813177,1,0,FALSE,7.01314122038271,"pregame_rolling_score_calibrator_v1",2026-06-26
"824173",2026-07-03,"Houston Astros",1,3.06644248608534,4.19439328995083,"Tampa Bay Rays",3,5.40584415584416,4.67175559826296,1550.08739928504,1511.89628966436,0.47958870130531,0.437204684522738,0.212144019408937,-0.252514530531589,-0.381911096206784,0.491535088561769,0,0,TRUE,4.86614888821379,"pregame_rolling_score_calibrator_v1",2026-06-26
"824174",2026-07-01,"Houston Astros",3,5.22008348794063,4.63214268316277,"Minnesota Twins",8,5.485853432282,4.68458103163652,1486.34076036292,1523.64261451334,0.587316242448659,0.493240507723234,0.468013008994893,-0.0270396164673172,0.373018541504198,0.525208832649816,0,0,TRUE,1.68327628520071,"pregame_rolling_score_calibrator_v1",2026-06-26
"824175",2026-06-30,"Houston Astros",6,4.82548701298701,4.56469812748718,"Minnesota Twins",4,6.03896103896104,4.76930811146466,1495.08643365347,1514.89694122278,0.562716335472431,0.473665248425529,0.357784267845973,-0.105436574903256,0.19810507569317,0.514455134058371,1,0,FALSE,0.66599376104816,"pregame_rolling_score_calibrator_v1",2026-06-26
"824176",2026-06-29,"Houston Astros",4,4.74942022263451,4.55118418872079,"Minnesota Twins",5,6.22448979591837,4.79631394848619,1483.16336548168,1526.82000939457,0.59615340858928,0.468481344778115,0.329577523278471,-0.126242014518389,0.436566439128883,0.514670336738184,0,0,TRUE,0.347498137206976,"pregame_rolling_score_calibrator_v1",2026-06-26
"824249",2026-07-11,"Detroit Tigers",2,7.41294642857143,4.94542658662545,"Philadelphia Phillies",4,2.85714285714286,4.14767210028123,1551.03515594312,1525.99051082537,0.498496639358083,0.602983222054717,0.925107552568236,0.417910830597462,-0.250446451177538,0.568490391840777,0,1,FALSE,3.09309868690667,"pregame_rolling_score_calibrator_v1",2026-06-26
"824250",2026-07-12,"Detroit Tigers",0,7.60192486085343,4.96871187630192,"Philadelphia Phillies",5,3.09369202226345,4.20969439019236,1561.00508873029,1516.02057803821,0.469837529723504,0.597642730713138,0.918289805973575,0.395652711631008,-0.449845106920773,0.563898593958108,0,1,FALSE,4.17840626649428,"pregame_rolling_score_calibrator_v1",2026-06-26
"824251",2026-07-09,"Detroit Tigers",4,7.01716141001855,4.8950504366719,"Athletics",1,3.125,4.21761141788766,1417.19056720736,1508.5522415828,0.660175225943825,0.587614424134597,0.890575830631094,0.354112216085538,0.913616743754369,0.573713317823265,1,1,TRUE,4.11266185455956,"pregame_rolling_score_calibrator_v1",2026-06-26
"824252",2026-07-10,"Detroit Tigers",10,6.24698515769944,4.78999988211936,"Philadelphia Phillies",2,3.41372912801484,4.28773690994486,1561.67692970457,1515.34873706392,0.467911311927532,0.56529822588977,0.818361573955024,0.262693206109214,-0.463281926406523,0.548881667045674,1,1,TRUE,2.92226320793578,"pregame_rolling_score_calibrator_v1",2026-06-26
"824253",2026-07-08,"Detroit Tigers",6,7.17286062152133,4.91513726579319,"Athletics",1,3.60737476808905,4.33211024908476,1424.36228183081,1501.38052695935,0.641414268827485,0.575019580021472,0.861691092041795,0.302360995204469,0.770182451285364,0.566447092055986,1,1,TRUE,2.24724751487794,"pregame_rolling_score_calibrator_v1",2026-06-26
"824254",2026-07-07,"Detroit Tigers",6,7.15503246753247,4.91285533229833,"Athletics",2,3.62592764378479,4.33625909055522,1431.94006768628,1493.80274110388,0.621110707226639,0.574193807524332,0.859147552119408,0.298982687592091,0.618626734176019,0.564463569354235,1,1,TRUE,1.24911442285355,"pregame_rolling_score_calibrator_v1",2026-06-26
"824256",2026-06-28,"Detroit Tigers",5,4.10760667903525,4.42954272419806,"Houston Astros",7,3.04035250463822,4.1960547456819,1518.0538241545,1450.96717826822,0.438309262003616,0.531216470458183,0.652856527563257,0.125028499399466,-0.670866458862772,0.531158219243887,0,1,FALSE,3.37440253012004,"pregame_rolling_score_calibrator_v1",2026-06-26
"824257",2026-06-27,"Detroit Tigers",6,4.55806470315399,4.5163927113241,"Houston Astros",8,2.51159554730983,4.04909599329342,1508.7576616751,1460.26334074762,0.464808123970088,0.562510751990615,0.777386391167884,0.25135811902875,-0.484943209274736,0.547377546908109,0,1,FALSE,5.43451129538248,"pregame_rolling_score_calibrator_v1",2026-06-26
"824328",2026-07-20,"Colorado Rockies",3,7.70176252319109,4.98082401930272,"Washington Nationals",7,7.65653988868274,4.98526676052862,1487.35199008607,1432.14606755179,0.45521144289542,0.499445749886709,0.504565349433987,-0.00221700136122931,-0.552059225342764,0.518053595505613,0,0,TRUE,0.0339092201686562,"pregame_rolling_score_calibrator_v1",2026-06-26
"824330",2026-07-19,"Colorado Rockies",6,5.87259392393321,4.73507692492048,"Cincinnati Reds",9,3.91929499072356,4.39967148520015,1448.53150624916,1442.66759247213,0.526076246016553,0.543573087194969,0.73206665164875,0.174735588747317,-0.0586391377703012,0.543328325970113,0,1,FALSE,5.86525158987937,"pregame_rolling_score_calibrator_v1",2026-06-26
"824331",2026-07-18,"Colorado Rockies",10,4.92532467532468,4.58217464203961,"Cincinnati Reds",3,4.58256029684601,4.52991966068476,1458.58843019076,1432.61066853053,0.497153802919992,0.506808889295307,0.543670794321106,0.0272372409244995,-0.259777616602305,0.52453313567566,1,1,TRUE,3.88790569727563,"pregame_rolling_score_calibrator_v1",2026-06-26
"824332",2026-07-17,"Colorado Rockies",2,5.91538149350649,4.7414956005663,"Cincinnati Reds",7,4.48863636363636,4.51244845993623,1448.03861351812,1443.16048520316,0.527490833631555,0.529598395860216,0.669273773942557,0.118532168913653,-0.0487812831496831,0.53710646544193,0,1,FALSE,0.253944060502526,"pregame_rolling_score_calibrator_v1",2026-06-26
"824333",2026-07-05,"Colorado Rockies",7,6.69387755102041,4.8521575290572,"San Francisco Giants",6,4.39703153988868,4.49511981588889,1469.4194617266,1447.38750563466,0.50283221256139,0.545858891873058,0.753441323352807,0.183952541948697,-0.220319560919413,0.542633404886941,1,1,TRUE,3.65272265505391,"pregame_rolling_score_calibrator_v1",2026-06-26
"824334",2026-07-04,"Colorado Rockies",4,6.7984693877551,4.86621561383597,"San Francisco Giants",6,4.31818181818182,4.47996725105856,1458.74961571851,1458.05735164274,0.533492300404334,0.549596412953588,0.770318406815497,0.199040173308836,-0.00692264075767753,0.546613674900485,0,1,FALSE,0.65381713510547,"pregame_rolling_score_calibrator_v1",2026-06-26
"824335",2026-07-02,"Colorado Rockies",14,3.99350649350649,4.40631898301584,"Miami Marlins",4,6.96196660482375,4.89758145315876,1561.14783362789,1435.30835027329,0.357499141866681,0.436873914894423,0.18552200663342,-0.253858926100888,-1.25839483354598,0.481932524538513,1,0,FALSE,8.6960995638254,"pregame_rolling_score_calibrator_v1",2026-06-26
"824336",2026-07-03,"Colorado Rockies",15,4.88253710575139,4.57472032130688,"San Francisco Giants",3,4.97796846011132,4.60042204861013,1468.6485999253,1448.15836743596,0.505050789660787,0.496662112175496,0.488034331387927,-0.0133517496449761,-0.204902324893362,0.520533962373607,1,0,FALSE,8.824857630083,"pregame_rolling_score_calibrator_v1",2026-06-26
"824337",2026-07-01,"Colorado Rockies",6,3.96022727272727,4.3994437815669,"Miami Marlins",3,6.85644712430427,4.88364379647679,1574.69750653105,1421.75867737014,0.322516354842194,0.437707300472108,0.189971763615912,-0.250472108754153,-1.5293882916091,0.479396088037682,1,0,FALSE,0.283087578043693,"pregame_rolling_score_calibrator_v1",2026-06-26
"824338",2026-06-30,"Colorado Rockies",3,3.99350649350649,4.40631898301584,"Miami Marlins",14,5.40584415584415,4.67175559826296,1567.90057973753,1428.55560416366,0.339846339676136,0.46538886838974,0.324320204452313,-0.138666293593985,-1.39344975573865,0.493521103141562,0,0,TRUE,7.9219254187212,"pregame_rolling_score_calibrator_v1",2026-06-26
"824339",2026-06-29,"Colorado Rockies",7,4.49744897959184,4.50512406039739,"Miami Marlins",10,4.65561224489796,4.54330810709132,1560.72839819583,1435.72778570535,0.358609077084544,0.495007507266102,0.479443414735453,-0.0199706346435609,-1.25000612490483,0.508517962549295,0,0,TRUE,7.9515678325113,"pregame_rolling_score_calibrator_v1",2026-06-26
"824410",2026-07-20,"Cleveland Guardians",13,3.79383116883117,4.36434562770915,"Minnesota Twins",4,3.95408163265306,4.40693215288793,1509.65995056408,1515.71080498619,0.543139133547814,0.494347265841868,0.477423614009526,-0.0226119000349178,0.0605085442210884,0.522345077926565,1,0,FALSE,8.22872221940292,"pregame_rolling_score_calibrator_v1",2026-06-26
"824411",2026-07-19,"Cleveland Guardians",1,4.74228896103896,4.54990825107678,"Pittsburgh Pirates",7,5.18552875695733,4.6356234017301,1534.27567244653,1526.16790135582,0.52285481848124,0.488875480532564,0.444764758727891,-0.0445054225268691,-0.081077710907075,0.518343099127606,0,0,TRUE,1.18553165280688,"pregame_rolling_score_calibrator_v1",2026-06-26
"824412",2026-07-18,"Cleveland Guardians",5,4.70663265306122,4.54350505282981,"Pittsburgh Pirates",3,5.99489795918367,4.76279521091759,1544.40111826326,1516.04245553909,0.493727709163497,0.471737887925029,0.348340991830871,-0.113169075768513,-0.283586627241675,0.508384684522491,1,0,FALSE,1.3063002637474,"pregame_rolling_score_calibrator_v1",2026-06-26
"824413",2026-07-05,"Cleveland Guardians",6,3.13775510204082,4.21242532685287,"Chicago White Sox",7,4.23237476808905,4.46321979396114,1521.56978707159,1503.23464043812,0.508151656975647,0.466568214652744,0.345603911455081,-0.133926963972868,-0.183351466334755,0.50711430003117,0,0,TRUE,4.32435487918599,"pregame_rolling_score_calibrator_v1",2026-06-26
"824414",2026-07-17,"Cleveland Guardians",1,5.34844619666048,4.65318803512076,"Pittsburgh Pirates",7,5.89981447124304,4.74860729687183,1533.9238113598,1526.51976244254,0.523865345172852,0.487755544564578,0.435421871812065,-0.0489876160430122,-0.0740404891725348,0.517911688146663,0,0,TRUE,1.40179533199258,"pregame_rolling_score_calibrator_v1",2026-06-26
"824415",2026-07-04,"Cleveland Guardians",1,3.45509624304267,4.28883961891248,"Chicago White Sox",3,4.74025974025974,4.55860964809978,1510.78767165323,1514.01675585648,0.539105770918178,0.464384216135504,0.328805832916246,-0.142704821286858,0.0322908420325143,0.508446078515086,0,0,TRUE,4.84744926701226,"pregame_rolling_score_calibrator_v1",2026-06-26
"824416",2026-07-02,"Cleveland Guardians",6,3.39923469387755,4.27581452333292,"Chicago White Sox",5,5.13102968460111,4.62649315927356,1530.94328751403,1493.86113999568,0.481182168691748,0.453879329905439,0.27861244779474,-0.18500858927328,-0.370821475183468,0.49930353652704,1,0,FALSE,2.09769231739352,"pregame_rolling_score_calibrator_v1",2026-06-26
"824417",2026-07-03,"Cleveland Guardians",4,3.25185528756957,4.24059503521167,"Chicago White Sox",3,4.78316326530612,4.56628051211935,1520.56693088786,1504.23749662185,0.51103703826829,0.456930501925067,0.296695676916532,-0.172705996064826,-0.163294342660167,0.502936823423858,1,0,FALSE,1.80687554733101,"pregame_rolling_score_calibrator_v1",2026-06-26
"824418",2026-06-30,"Cleveland Guardians",2,4.10760667903525,4.42954272419806,"Texas Rangers",4,3.819573283859,4.37856302608847,1518.18845747705,1493.23278910168,0.498624686121675,0.506752982428765,0.540090919464523,0.0270135723199923,-0.249556683753717,0.524617869053337,0,1,FALSE,2.80810575028654,"pregame_rolling_score_calibrator_v1",2026-06-26
"824419",2026-07-01,"Cleveland Guardians",9,3.91030844155844,4.38904233583522,"Texas Rangers",4,4.16396103896104,4.44966805323009,1528.16095119948,1483.26029537924,0.469957769178003,0.491982906233197,0.464994104580825,-0.0320711236993338,-0.449006558202386,0.515785148671055,1,0,FALSE,4.16128961093469,"pregame_rolling_score_calibrator_v1",2026-06-26
"824420",2026-06-29,"Cleveland Guardians",3,4.27875695732838,4.46341326798879,"Texas Rangers",6,3.36270871985158,4.27570560655285,1507.60753158784,1503.81371499088,0.529046294460217,0.524945696673193,0.627929206581176,0.0998657020400962,-0.037938165969631,0.535118653516778,0,1,FALSE,0.260881125458358,"pregame_rolling_score_calibrator_v1",2026-06-26
"824421",2026-06-27,"Cleveland Guardians",4,3.3469387755102,4.26346205730236,"Seattle Mariners",3,2.58116883116883,4.06979385822854,1500.9862018472,1484.82600217345,0.511280465115058,0.526335856932077,0.621052194953346,0.105441008633704,-0.161601996737545,0.534419494386001,1,1,TRUE,1.3332559155309,"pregame_rolling_score_calibrator_v1",2026-06-26
"824422",2026-06-28,"Cleveland Guardians",6,3.33505333951762,4.26063280435697,"Seattle Mariners",5,2.4582560296846,4.03290942442424,1491.2118111495,1494.60039287115,0.539333894013301,0.531030516079521,0.639486423161712,0.124281788605222,0.0338858172164328,0.538641120167007,1,1,TRUE,2.70645777121879,"pregame_rolling_score_calibrator_v1",2026-06-26
"824491",2026-07-12,"Cincinnati Reds",4,4.2359693877551,4.45505041616524,"Chicago Cubs",8,5.53571428571429,4.69249693753499,1545.81954225301,1456.17127462703,0.406633055445108,0.469145651871003,0.340448897833511,-0.123574407713335,-0.896482676259804,0.500593201120667,0,0,TRUE,2.85245264629977,"pregame_rolling_score_calibrator_v1",2026-06-26
"824492",2026-07-11,"Cincinnati Reds",3,4.47130102040816,4.50022490160715,"Chicago Cubs",5,5.37569573283859,4.66688275594944,1537.20415827507,1464.78665860496,0.430769198896699,0.47835644669456,0.387912596553085,-0.086628347587823,-0.724174996701124,0.506638647681439,0,0,TRUE,1.16710765755659,"pregame_rolling_score_calibrator_v1",2026-06-26
"824493",2026-07-10,"Cincinnati Reds",4,4.61868042671614,4.52754012068944,"Chicago Cubs",0,6.68135435992579,4.86012666329186,1549.26202236364,1452.72879451639,0.397106795571449,0.457359319061217,0.271204459335783,-0.170978033391676,-0.965332278472545,0.49447888030764,1,0,FALSE,5.38766678398131,"pregame_rolling_score_calibrator_v1",2026-06-26
"824494",2026-07-09,"Cincinnati Reds",0,5.23910018552876,4.63528688899107,"Philadelphia Phillies",1,5.36178107606679,4.66462625107864,1553.63335745476,1460.7723667662,0.402178612490546,0.49621461659113,0.485151808440493,-0.0151418229320523,-0.928609906885624,0.512531223800486,0,0,TRUE,8.29991314006972,"pregame_rolling_score_calibrator_v1",2026-06-26
"824495",2026-07-07,"Cincinnati Reds",1,4.66741071428571,4.53641579927307,"Philadelphia Phillies",4,5.32003710575139,4.65782803648388,1558.50331952375,1455.90240469722,0.388775269260215,0.484251681193832,0.419185987754045,-0.0630141182103558,-1.02600914826527,0.506057846819728,0,0,TRUE,4.19424383575695,"pregame_rolling_score_calibrator_v1",2026-06-26
"824496",2026-07-08,"Cincinnati Reds",11,4.22170686456401,4.45224752919155,"Philadelphia Phillies",5,5.80357142857143,4.73405567217153,1566.27882490895,1448.12689931201,0.367726627290679,0.463469813449588,0.31039376205186,-0.146381570708377,-1.18151925596935,0.494933374068502,1,0,FALSE,6.81369679863693,"pregame_rolling_score_calibrator_v1",2026-06-26
"824497",2026-07-05,"Cincinnati Reds",3,3.86038961038961,4.37853231651343,"Baltimore Orioles",2,4.67300556586271,4.54647062438877,1490.6535639032,1445.28823507871,0.469291519074643,0.477905397376425,0.391925439111663,-0.0884360030763496,-0.453653288244909,0.509352044221179,1,0,FALSE,3.9250029409022,"pregame_rolling_score_calibrator_v1",2026-06-26
"824498",2026-07-03,"Cincinnati Reds",0,3.65833719851577,4.3348284093557,"Baltimore Orioles",3,4.44689239332097,4.50458788581056,1470.12934094104,1465.81245804087,0.528296016840564,0.477561489822724,0.39246158426873,-0.0898143669145204,-0.0431688290016473,0.513622707805813,0,0,TRUE,5.83941629516626,"pregame_rolling_score_calibrator_v1",2026-06-26
"824499",2026-07-04,"Cincinnati Reds",5,3.40161178107607,4.27637231656605,"Baltimore Orioles",8,3.89958256029685,4.39553380870254,1480.69526127785,1455.24653770406,0.497915131267584,0.484098832749383,0.428125986767251,-0.063626125034034,-0.254487235737874,0.51430962439609,0,0,TRUE,4.32809387473141,"pregame_rolling_score_calibrator_v1",2026-06-26
"824574",2026-07-12,"Chicago White Sox",9,6.31116651205937,4.79914481614829,"Athletics",1,2.6669758812616,4.09470524893802,1397.0632955724,1513.39138989643,0.691639101657037,0.592115264838324,0.889579596368601,0.372716697418879,1.16328094324035,0.578404254800849,1,1,TRUE,1.10614993491369,"pregame_rolling_score_calibrator_v1",2026-06-26
"824575",2026-07-10,"Chicago White Sox",14,6.80678919294991,4.86732629962313,"Athletics",1,3.44387755102041,4.2947777289933,1410.39407172624,1500.06061374259,0.65798267624457,0.574014151345069,0.853456261327772,0.298247923329211,0.896665420163511,0.567329680708599,1,1,TRUE,5.83789597138357,"pregame_rolling_score_calibrator_v1",2026-06-26
"824576",2026-07-11,"Chicago White Sox",1,9.03293135435993,5.13122649652724,"Athletics",0,3.25255102040816,4.24921384172326,1403.55372525113,1506.9009602177,0.675478516063324,0.611933601899525,0.953573351777722,0.455447328890947,1.03347234966568,0.586162302659203,1,1,TRUE,8.3804403382505,"pregame_rolling_score_calibrator_v1",2026-06-26
"824577",2026-07-09,"Chicago White Sox",1,4.07670454545454,4.42330530069881,"Boston Red Sox",2,4.54777365491651,4.52348310374109,1536.08256938397,1510.00069324779,0.497003975259953,0.486831821124908,0.437196195321847,-0.0526848985683828,-0.260818761361847,0.51548009845846,0,0,TRUE,5.9467884044399,"pregame_rolling_score_calibrator_v1",2026-06-26
"824578",2026-07-08,"Chicago White Sox",0,4.69712430426716,4.54179087122395,"Boston Red Sox",5,4.36340445269017,4.48868494563269,1525.53592226597,1520.54734036579,0.527332355899923,0.506950041416587,0.543526365418882,0.0278019563186115,-0.0498858190018791,0.526855711589275,0,1,FALSE,4.03047581685664,"pregame_rolling_score_calibrator_v1",2026-06-26
"824579",2026-07-07,"Chicago White Sox",1,5.07032699443414,4.60705095755523,"Boston Red Sox",8,3.71057513914657,4.35497189249339,1514.35044242065,1531.73282021111,0.55927399226598,0.533078620666976,0.674903514723432,0.132508028339644,0.173823777904513,0.541067709700579,0,1,FALSE,0.0379771499513719,"pregame_rolling_score_calibrator_v1",2026-06-26
"824580",2026-06-28,"Chicago White Sox",4,7.98701298701299,5.01474002618331,"Kansas City Royals",5,5.37569573283859,4.66688275594944,1437.3390608921,1538.01673561511,0.672100866758133,0.543930076128524,0.761428051609265,0.176174562483823,1.00677674723009,0.554874277005725,0,1,FALSE,0.681622782132749,"pregame_rolling_score_calibrator_v1",2026-06-26
"824581",2026-06-27,"Chicago White Sox",2,8.4862012987013,5.07179193586158,"Kansas City Royals",1,5.80009276437848,4.73352604490995,1444.25254831603,1531.10324819119,0.654325628803666,0.542460972151886,0.76035053222146,0.170253954243913,0.868506998751561,0.5527364842034,1,1,TRUE,6.80531798077153,"pregame_rolling_score_calibrator_v1",2026-06-26
"824653",2026-07-19,"Chicago Cubs",10,4.78864216141002,4.55817412067954,"Minnesota Twins",1,5.05102040816327,4.61294522077909,1518.03379907949,1551.03814996223,0.581307574229798,0.492885623235962,0.467097798997193,-0.0284594277673595,0.330043508827439,0.524585790366714,1,0,FALSE,1.82888065854137,"pregame_rolling_score_calibrator_v1",2026-06-26
"824654",2026-07-20,"Chicago Cubs",6,3.78194573283859,4.36179102013158,"Detroit Tigers",8,5.04986085343228,4.61274759441538,1509.78448539098,1559.41199847764,0.604400335821304,0.467090616724311,0.33669139801186,-0.131828118155658,0.496275130866511,0.514681582480597,0,0,TRUE,5.02546138545304,"pregame_rolling_score_calibrator_v1",2026-06-26
"824655",2026-07-17,"Chicago Cubs",2,5.22840329313543,4.6335194177038,"Minnesota Twins",5,4.9721706864564,4.59942175727801,1515.11974567981,1553.95220336191,0.589450127401203,0.504414750460746,0.531575495960838,0.0176594607635536,0.388324576820987,0.530422933942927,0,1,FALSE,2.23294117498181,"pregame_rolling_score_calibrator_v1",2026-06-26
"824656",2026-07-05,"Chicago Cubs",6,8.61099837662338,5.08562709465639,"St. Louis Cardinals",4,5.92532467532468,4.75243196130975,1525.10073953614,1535.15144819532,0.548846616039508,0.541759065677317,0.75841405298368,0.167426271069467,0.100507086591774,0.544210432675328,1,1,TRUE,0.161940944033862,"pregame_rolling_score_calibrator_v1",2026-06-26
"824657",2026-07-18,"Chicago Cubs",6,4.30133928571428,4.46779960371828,"Minnesota Twins",2,5.20524118738404,4.63890661246928,1526.90874822783,1542.16320081389,0.556252542582673,0.477707817642566,0.386083751068439,-0.0892278821718175,0.152544525860508,0.515799029789564,1,0,FALSE,1.10670621618756,"pregame_rolling_score_calibrator_v1",2026-06-26
"824658",2026-07-04,"Chicago Cubs",0,10.0729070037106,5.23663475991009,"St. Louis Cardinals",3,6.00997217068646,4.76502767734118,1513.46572375681,1546.78646397465,0.581750788966384,0.558537013902801,0.84449559065855,0.235226710257197,0.333207402178327,0.554304952145493,0,1,FALSE,7.00166243725127,"pregame_rolling_score_calibrator_v1",2026-06-26
"824659",2026-07-03,"Chicago Cubs",1,10.2975417439703,5.25823129699164,"St. Louis Cardinals",17,4.03177179962894,4.42296192468697,1501.14972921298,1559.10245851848,0.615799727191541,0.604552327674313,0.953713115272893,0.424469759064762,0.579527293054944,0.577980680364488,0,1,FALSE,8.31880677832139,"pregame_rolling_score_calibrator_v1",2026-06-26
"824660",2026-07-01,"Chicago Cubs",23,7.30241187384044,4.93158217671491,"San Diego Padres",3,4.16975881261596,4.45082350100673,1490.66590005773,1551.49669530305,0.619711839228397,0.561536453058602,0.822033290536153,0.247400015829441,0.608307952453149,0.558597292617347,1,1,TRUE,16.6175943222784,"pregame_rolling_score_calibrator_v1",2026-06-26
"824661",2026-06-30,"Chicago Cubs",9,6.30046961966605,4.79762592966488,"San Diego Padres",7,3.63636363636364,4.33858523124218,1498.71291096076,1543.44968440001,0.597649454848258,0.559534872392743,0.800026666110977,0.239274576824188,0.447367734392453,0.555974878067632,1,1,TRUE,6.86378883909294,"pregame_rolling_score_calibrator_v1",2026-06-26
"824662",2026-06-29,"Chicago Cubs",3,6.16497564935065,4.77820281144348,"San Diego Padres",2,4.31006493506493,4.4783946833063,1507.23601788251,1534.92657747826,0.573844653912569,0.538713691949411,0.715089071333089,0.155165337116005,0.27690559595748,0.544720334795783,1,1,TRUE,4.25659749474978,"pregame_rolling_score_calibrator_v1",2026-06-26
"824736",2026-07-20,"Boston Red Sox",6,4.26449443413729,4.46063323919779,"Baltimore Orioles",5,2.5626159554731,4.06431923329678,1529.35824147379,1599.57259818227,0.632356926486298,0.553192820998835,0.740162083917895,0.21357948782053,0.702143567084781,0.555814247318916,1,1,TRUE,2.47504752750542,"pregame_rolling_score_calibrator_v1",2026-06-26
"824737",2026-07-17,"Boston Red Sox",5,4.07908163265306,4.42378646536458,"Tampa Bay Rays",3,2.96846011131725,4.17735951781042,1531.87811332487,1569.16140744053,0.587290346732773,0.532988114401748,0.659805439724203,0.132144416178459,0.372832941156562,0.54315887585249,1,1,TRUE,0.601145983175005,"pregame_rolling_score_calibrator_v1",2026-06-26
