"runner_id","runner_name","opportunity_type","opportunities","attempts","successes","observed_rate","observed_success_rate","league_rate","league_success_rate","shrunk_rate","shrunk_success_rate","reliability","profile_status"
"641857","Ryan McMahon","steal_second",62,2,1,0.032258064516129,0.5,0.064747646241704,0.88160508541915,0.0439811094686561,0.843444576877235,0.639175257731959,"player signal"
"641857","Ryan McMahon","steal_third",42,2,2,0.0476190476190476,1,0.0135434186067097,0.856209150326797,0.0321301253407122,0.870588235294118,0.545454545454545,"player signal"
"641933","Tyler O'Neill","double_first_scores",4,4,0,0,0,0.411297440423654,0.411297440423654,0.36911308755969,0.336516087619353,0.102564102564103,"league-shrunk"
"641933","Tyler O'Neill","first_to_second_on_out",13,13,4,0.307692307692308,0.307692307692308,0.249152344206711,0.249152344206711,0.265006917650727,0.273701361152284,0.270833333333333,"league-shrunk"
"641933","Tyler O'Neill","ground_ball_double_play",18,18,3,0.166666666666667,0.166666666666667,0.204228187919463,0.204228187919463,0.191471444852476,0.185447427293065,0.339622641509434,"league-shrunk"
"641933","Tyler O'Neill","sac_fly_scores",6,6,3,0.5,0.5,0.593089567259309,0.593089567259309,0.579466703757947,0.569817175444482,0.146341463414634,"league-shrunk"
"641933","Tyler O'Neill","second_to_third_on_out",9,9,4,0.444444444444444,0.444444444444444,0.47679196469335,0.47679196469335,0.470175426460619,0.466009457943715,0.204545454545455,"league-shrunk"
"641933","Tyler O'Neill","single_first_to_third",18,18,8,0.444444444444444,0.444444444444444,0.344750558451229,0.344750558451229,0.378608859354585,0.394597501447837,0.339622641509434,"league-shrunk"
"641933","Tyler O'Neill","single_second_scores",6,6,4,0.666666666666667,0.666666666666667,0.618876080691643,0.618876080691643,0.625869824980671,0.630823727185399,0.146341463414634,"league-shrunk"
"641933","Tyler O'Neill","steal_second",56,1,1,0.0178571428571429,1,0.064747646241704,0.88160508541915,0.0358919518512048,0.887836396712879,0.615384615384615,"player signal"
"641933","Tyler O'Neill","steal_third",29,0,0,0,,0.0135434186067097,0.856209150326797,0.00740655705054439,0.856209150326797,0.453125,"player signal"
"642020","Chuckie Robinson","first_to_second_on_out",1,1,0,0,0,0.249152344206711,0.249152344206711,0.242231445756525,0.236039062932674,0.0277777777777778,"league-shrunk"
"642020","Chuckie Robinson","ground_ball_double_play",1,1,0,0,0,0.204228187919463,0.204228187919463,0.198555182699478,0.193479335923702,0.0277777777777778,"league-shrunk"
"642020","Chuckie Robinson","single_first_to_third",1,1,0,0,0,0.344750558451229,0.344750558451229,0.335174154049806,0.326605792216953,0.0277777777777778,"league-shrunk"
"642020","Chuckie Robinson","single_second_scores",1,1,1,1,1,0.618876080691643,0.618876080691643,0.629462856227986,0.638935234339451,0.0277777777777778,"league-shrunk"
"642020","Chuckie Robinson","steal_second",3,0,0,0,,0.064747646241704,0.88160508541915,0.0596359899594642,0.88160508541915,0.0789473684210526,"league-shrunk"
"642020","Chuckie Robinson","steal_third",1,0,0,0,,0.0135434186067097,0.856209150326797,0.0131672125343011,0.856209150326797,0.0277777777777778,"league-shrunk"
"642086","Dominic Smith","double_first_scores",4,4,2,0.5,0.5,0.411297440423654,0.411297440423654,0.420395138841741,0.427425178528444,0.102564102564103,"league-shrunk"
"642086","Dominic Smith","first_to_second_on_out",16,16,4,0.25,0.25,0.249152344206711,0.249152344206711,0.249418275435978,0.249551241050612,0.313725490196078,"league-shrunk"
"642086","Dominic Smith","ground_ball_double_play",18,18,2,0.111111111111111,0.111111111111111,0.204228187919463,0.204228187919463,0.172603520324174,0.157669649515287,0.339622641509434,"league-shrunk"
"642086","Dominic Smith","sac_fly_scores",3,3,3,1,1,0.593089567259309,0.593089567259309,0.625214075107258,0.651219629079408,0.0789473684210526,"league-shrunk"
"642086","Dominic Smith","second_to_third_on_out",10,10,4,0.4,0.4,0.47679196469335,0.47679196469335,0.459727083650383,0.449366263017153,0.222222222222222,"league-shrunk"
"642086","Dominic Smith","single_first_to_third",16,16,4,0.25,0.25,0.344750558451229,0.344750558451229,0.315024893054765,0.300162060356533,0.313725490196078,"league-shrunk"
"642086","Dominic Smith","single_second_scores",11,11,9,0.818181818181818,0.818181818181818,0.618876080691643,0.618876080691643,0.666536148352337,0.694474808705158,0.239130434782609,"league-shrunk"
"642086","Dominic Smith","steal_second",83,0,0,0,,0.064747646241704,0.88160508541915,0.0192048103259291,0.88160508541915,0.703389830508475,"player signal"
"642086","Dominic Smith","steal_third",46,0,0,0,,0.0135434186067097,0.856209150326797,0.0058520944596894,0.856209150326797,0.567901234567901,"player signal"
"642133","Rowdy Tellez","double_first_scores",1,1,0,0,0,0.411297440423654,0.411297440423654,0.399872511522997,0.389650206717146,0.0277777777777778,"league-shrunk"
"642133","Rowdy Tellez","steal_second",1,0,0,0,,0.064747646241704,0.88160508541915,0.0629491005127678,0.88160508541915,0.0277777777777778,"league-shrunk"
"642201","Eli White","double_first_scores",8,8,2,0.25,0.25,0.411297440423654,0.411297440423654,0.381288614298323,0.361667458754837,0.186046511627907,"league-shrunk"
"642201","Eli White","first_to_second_on_out",9,9,0,0,0,0.249152344206711,0.249152344206711,0.198189364709884,0.166101562804474,0.204545454545455,"league-shrunk"
"642201","Eli White","ground_ball_double_play",11,11,0,0,0,0.204228187919463,0.204228187919463,0.155391012547418,0.126762323536218,0.239130434782609,"league-shrunk"
"642201","Eli White","sac_fly_scores",6,6,4,0.666666666666667,0.666666666666667,0.593089567259309,0.593089567259309,0.603856947660386,0.611483842111148,0.146341463414634,"league-shrunk"
"642201","Eli White","second_to_third_on_out",12,12,6,0.5,0.5,0.47679196469335,0.47679196469335,0.482717420516324,0.48607517881601,0.25531914893617,"league-shrunk"
"642201","Eli White","single_first_to_third",11,11,3,0.272727272727273,0.272727272727273,0.344750558451229,0.344750558451229,0.327527598821587,0.317431381107659,0.239130434782609,"league-shrunk"
"642201","Eli White","single_second_scores",5,5,4,0.8,0.8,0.618876080691643,0.618876080691643,0.641516570605187,0.658250845758677,0.125,"league-shrunk"
"642201","Eli White","steal_second",46,3,3,0.0652173913043478,1,0.064747646241704,0.88160508541915,0.0650144150427116,0.898518644644986,0.567901234567901,"player signal"
"642201","Eli White","steal_third",38,0,0,0,,0.0135434186067097,0.856209150326797,0.00649341987992933,0.856209150326797,0.520547945205479,"player signal"
"642215","Weston Wilson","double_first_scores",1,1,0,0,0,0.411297440423654,0.411297440423654,0.399872511522997,0.389650206717146,0.0277777777777778,"league-shrunk"
"642215","Weston Wilson","first_to_second_on_out",4,4,2,0.5,0.5,0.249152344206711,0.249152344206711,0.274880308903459,0.2947610088964,0.102564102564103,"league-shrunk"
"642215","Weston Wilson","ground_ball_double_play",8,8,1,0.125,0.125,0.204228187919463,0.204228187919463,0.189488059934447,0.179850283944244,0.186046511627907,"league-shrunk"
"642215","Weston Wilson","sac_fly_scores",2,2,2,1,1,0.593089567259309,0.593089567259309,0.615084725785833,0.633780610533378,0.0540540540540541,"league-shrunk"
"642215","Weston Wilson","second_to_third_on_out",2,2,0,0,0,0.47679196469335,0.47679196469335,0.451019426061277,0.429112768224015,0.0540540540540541,"league-shrunk"
"642215","Weston Wilson","single_first_to_third",9,9,3,0.333333333333333,0.333333333333333,0.344750558451229,0.344750558451229,0.342415216949841,0.340944816745264,0.204545454545455,"league-shrunk"
"642215","Weston Wilson","single_second_scores",7,7,4,0.571428571428571,0.571428571428571,0.618876080691643,0.618876080691643,0.610968162481131,0.605590778097983,0.166666666666667,"league-shrunk"
"642215","Weston Wilson","steal_second",27,5,5,0.185185185185185,1,0.064747646241704,0.88160508541915,0.117196251910639,0.90734311032803,0.435483870967742,"player signal"
"642215","Weston Wilson","steal_third",12,0,0,0,,0.0135434186067097,0.856209150326797,0.0100855244943583,0.856209150326797,0.25531914893617,"league-shrunk"
"642350","Jose Siri","double_first_scores",3,3,1,0.333333333333333,0.333333333333333,0.411297440423654,0.411297440423654,0.405142379337576,0.400159710839323,0.0789473684210526,"league-shrunk"
"642350","Jose Siri","first_to_second_on_out",9,9,4,0.444444444444444,0.444444444444444,0.249152344206711,0.249152344206711,0.289098455618975,0.314249710952622,0.204545454545455,"league-shrunk"
"642350","Jose Siri","ground_ball_double_play",15,15,1,0.0666666666666667,0.0666666666666667,0.204228187919463,0.204228187919463,0.162959731543624,0.141700223713647,0.3,"league-shrunk"
"642350","Jose Siri","sac_fly_scores",1,1,0,0,0,0.593089567259309,0.593089567259309,0.576614857057661,0.56187432687724,0.0277777777777778,"league-shrunk"
"642350","Jose Siri","second_to_third_on_out",5,5,2,0.4,0.4,0.47679196469335,0.47679196469335,0.467192969106681,0.46009805932523,0.125,"league-shrunk"
"642350","Jose Siri","single_first_to_third",11,11,7,0.636363636363636,0.636363636363636,0.344750558451229,0.344750558451229,0.414484120560717,0.455362415590418,0.239130434782609,"league-shrunk"
"642350","Jose Siri","single_second_scores",3,3,3,1,1,0.618876080691643,0.618876080691643,0.648964811163355,0.673322354878551,0.0789473684210526,"league-shrunk"
"642350","Jose Siri","steal_second",39,3,3,0.0769230769230769,1,0.064747646241704,0.88160508541915,0.0711644272764816,0.898518644644986,0.527027027027027,"player signal"
"642350","Jose Siri","steal_third",29,1,1,0.0344827586206897,1,0.0135434186067097,0.856209150326797,0.0230315570505444,0.863777089783282,0.453125,"player signal"
"642708","Amed Rosario","double_first_scores",2,2,0,0,0,0.411297440423654,0.411297440423654,0.3890651463467,0.370167696381289,0.0540540540540541,"league-shrunk"
"642708","Amed Rosario","first_to_second_on_out",7,7,0,0,0,0.249152344206711,0.249152344206711,0.207626953505593,0.179389687828832,0.166666666666667,"league-shrunk"
"642708","Amed Rosario","ground_ball_double_play",17,17,3,0.176470588235294,0.176470588235294,0.204228187919463,0.204228187919463,0.195153588022716,0.190745925215724,0.326923076923077,"league-shrunk"
"642708","Amed Rosario","sac_fly_scores",5,5,1,0.2,0.2,0.593089567259309,0.593089567259309,0.543953371351895,0.507635313507285,0.125,"league-shrunk"
"642708","Amed Rosario","second_to_third_on_out",4,4,3,0.75,0.75,0.47679196469335,0.47679196469335,0.504813301647878,0.526466152930922,0.102564102564103,"league-shrunk"
"642708","Amed Rosario","single_first_to_third",10,10,4,0.4,0.4,0.344750558451229,0.344750558451229,0.357028212128733,0.364482501861504,0.222222222222222,"league-shrunk"
"642708","Amed Rosario","single_second_scores",5,5,1,0.2,0.2,0.618876080691643,0.618876080691643,0.566516570605187,0.527816063149981,0.125,"league-shrunk"
"642708","Amed Rosario","steal_second",44,1,1,0.0227272727272727,1,0.064747646241704,0.88160508541915,0.0413438939045524,0.887836396712879,0.556962025316456,"player signal"
"642708","Amed Rosario","steal_third",29,0,0,0,,0.0135434186067097,0.856209150326797,0.00740655705054439,0.856209150326797,0.453125,"player signal"
"642715","Willy Adames","double_first_scores",4,4,0,0,0,0.411297440423654,0.411297440423654,0.36911308755969,0.336516087619353,0.102564102564103,"league-shrunk"
"642715","Willy Adames","first_to_second_on_out",24,24,6,0.25,0.25,0.249152344206711,0.249152344206711,0.249497153342964,0.249636718945733,0.406779661016949,"league-shrunk"
"642715","Willy Adames","ground_ball_double_play",38,38,8,0.210526315789474,0.210526315789474,0.204228187919463,0.204228187919463,0.207506665440838,0.208501917545542,0.520547945205479,"player signal"
"642715","Willy Adames","sac_fly_scores",6,6,4,0.666666666666667,0.666666666666667,0.593089567259309,0.593089567259309,0.603856947660386,0.611483842111148,0.146341463414634,"league-shrunk"
"642715","Willy Adames","second_to_third_on_out",18,18,9,0.5,0.5,0.47679196469335,0.47679196469335,0.484673938948438,0.488395982346675,0.339622641509434,"league-shrunk"
"642715","Willy Adames","single_first_to_third",21,21,7,0.333333333333333,0.333333333333333,0.344750558451229,0.344750558451229,0.340469099032018,0.338602821849285,0.375,"league-shrunk"
"642715","Willy Adames","single_second_scores",15,15,8,0.533333333333333,0.533333333333333,0.618876080691643,0.618876080691643,0.59321325648415,0.579993013710593,0.3,"league-shrunk"
"642715","Willy Adames","steal_second",104,7,5,0.0673076923076923,0.714285714285714,0.064747646241704,0.88160508541915,0.066663076391796,0.834755661501788,0.748201438848921,"player signal"
"642715","Willy Adames","steal_third",62,0,0,0,,0.0135434186067097,0.856209150326797,0.00488680052819424,0.856209150326797,0.639175257731959,"player signal"
"642851","Austin Wynns","double_first_scores",2,2,1,0.5,0.5,0.411297440423654,0.411297440423654,0.416092173373727,0.420167696381289,0.0540540540540541,"league-shrunk"
"642851","Austin Wynns","first_to_second_on_out",6,6,2,0.333333333333333,0.333333333333333,0.249152344206711,0.249152344206711,0.261471513347192,0.270197591488367,0.146341463414634,"league-shrunk"
"642851","Austin Wynns","ground_ball_double_play",11,11,3,0.272727272727273,0.272727272727273,0.204228187919463,0.204228187919463,0.220608403851765,0.230210599398287,0.239130434782609,"league-shrunk"
"642851","Austin Wynns","sac_fly_scores",1,1,0,0,0,0.593089567259309,0.593089567259309,0.576614857057661,0.56187432687724,0.0277777777777778,"league-shrunk"
"642851","Austin Wynns","second_to_third_on_out",1,1,1,1,1,0.47679196469335,0.47679196469335,0.491325521229645,0.504329229709489,0.0277777777777778,"league-shrunk"
"642851","Austin Wynns","single_first_to_third",1,1,0,0,0,0.344750558451229,0.344750558451229,0.335174154049806,0.326605792216953,0.0277777777777778,"league-shrunk"
"642851","Austin Wynns","single_second_scores",1,1,1,1,1,0.618876080691643,0.618876080691643,0.629462856227986,0.638935234339451,0.0277777777777778,"league-shrunk"
"642851","Austin Wynns","steal_second",19,0,0,0,,0.064747646241704,0.88160508541915,0.0419660670085118,0.88160508541915,0.351851851851852,"league-shrunk"
"642851","Austin Wynns","steal_third",2,0,0,0,,0.0135434186067097,0.856209150326797,0.012811341925266,0.856209150326797,0.0540540540540541,"league-shrunk"
"643217","Andrew Benintendi","double_first_scores",3,3,2,0.666666666666667,0.666666666666667,0.411297440423654,0.411297440423654,0.43145816881126,0.44777875845837,0.0789473684210526,"league-shrunk"
"643217","Andrew Benintendi","first_to_second_on_out",17,17,3,0.176470588235294,0.176470588235294,0.249152344206711,0.249152344206711,0.225391000908363,0.213849777020594,0.326923076923077,"league-shrunk"
"643217","Andrew Benintendi","ground_ball_double_play",24,24,1,0.0416666666666667,0.0416666666666667,0.204228187919463,0.204228187919463,0.138101467409851,0.111335890060722,0.406779661016949,"league-shrunk"
"643217","Andrew Benintendi","sac_fly_scores",10,10,6,0.6,0.6,0.593089567259309,0.593089567259309,0.594625218979463,0.595557578952413,0.222222222222222,"league-shrunk"
"643217","Andrew Benintendi","second_to_third_on_out",17,17,8,0.470588235294118,0.470588235294118,0.47679196469335,0.47679196469335,0.474763822389755,0.473778724699437,0.326923076923077,"league-shrunk"
"643217","Andrew Benintendi","single_first_to_third",19,19,5,0.263157894736842,0.263157894736842,0.344750558451229,0.344750558451229,0.316042028625796,0.302851623030327,0.351851851851852,"league-shrunk"
"643217","Andrew Benintendi","single_second_scores",8,8,6,0.75,0.75,0.618876080691643,0.618876080691643,0.643271228469942,0.659221902017291,0.186046511627907,"league-shrunk"
"643217","Andrew Benintendi","steal_second",93,1,1,0.010752688172043,1,0.064747646241704,0.88160508541915,0.0255169345192159,0.887836396712879,0.7265625,"player signal"
"643217","Andrew Benintendi","steal_third",58,0,0,0,,0.0135434186067097,0.856209150326797,0.00509698549714883,0.856209150326797,0.623655913978495,"player signal"
"643289","Mauricio Dubón","double_first_scores",11,11,7,0.636363636363636,0.636363636363636,0.411297440423654,0.411297440423654,0.46511761771365,0.496667376814682,0.239130434782609,"league-shrunk"
"643289","Mauricio Dubón","first_to_second_on_out",31,31,6,0.193548387096774,0.193548387096774,0.249152344206711,0.249152344206711,0.223035334049013,0.213974330524914,0.46969696969697,"player signal"
"643289","Mauricio Dubón","ground_ball_double_play",58,58,12,0.206896551724138,0.206896551724138,0.204228187919463,0.204228187919463,0.205892328786895,0.206264570823031,0.623655913978495,"player signal"
"643289","Mauricio Dubón","sac_fly_scores",11,11,8,0.727272727272727,0.727272727272727,0.593089567259309,0.593089567259309,0.625176844653822,0.643986627954054,0.239130434782609,"league-shrunk"
"643289","Mauricio Dubón","second_to_third_on_out",29,29,18,0.620689655172414,0.620689655172414,0.47679196469335,0.47679196469335,0.541995605691675,0.565579901371921,0.453125,"player signal"
"643289","Mauricio Dubón","single_first_to_third",22,22,8,0.363636363636364,0.363636363636364,0.344750558451229,0.344750558451229,0.35203981659286,0.355137751303053,0.385964912280702,"league-shrunk"
"643289","Mauricio Dubón","single_second_scores",10,10,7,0.7,0.7,0.618876080691643,0.618876080691643,0.636903618315722,0.647848909016056,0.222222222222222,"league-shrunk"
"643289","Mauricio Dubón","steal_second",138,7,6,0.0507246376811594,0.857142857142857,0.064747646241704,0.88160508541915,0.0535616625344488,0.874755661501788,0.797687861271676,"player signal"
"643289","Mauricio Dubón","steal_third",73,0,0,0,,0.0135434186067097,0.856209150326797,0.00438907084476705,0.856209150326797,0.675925925925926,"player signal"
"643376","Danny Jansen","double_first_scores",2,2,1,0.5,0.5,0.411297440423654,0.411297440423654,0.416092173373727,0.420167696381289,0.0540540540540541,"league-shrunk"
"643376","Danny Jansen","first_to_second_on_out",3,3,1,0.333333333333333,0.333333333333333,0.249152344206711,0.249152344206711,0.255798211769339,0.261178199796229,0.0789473684210526,"league-shrunk"
"643376","Danny Jansen","ground_ball_double_play",8,8,2,0.25,0.25,0.204228187919463,0.204228187919463,0.212743873887935,0.218311822405782,0.186046511627907,"league-shrunk"
"643376","Danny Jansen","sac_fly_scores",2,2,2,1,1,0.593089567259309,0.593089567259309,0.615084725785833,0.633780610533378,0.0540540540540541,"league-shrunk"
"643376","Danny Jansen","second_to_third_on_out",3,3,0,0,0,0.47679196469335,0.47679196469335,0.439150493796506,0.408678826880014,0.0789473684210526,"league-shrunk"
"643376","Danny Jansen","single_first_to_third",7,7,3,0.428571428571429,0.428571428571429,0.344750558451229,0.344750558451229,0.358720703471262,0.368220402084885,0.166666666666667,"league-shrunk"
"643376","Danny Jansen","single_second_scores",6,6,2,0.333333333333333,0.333333333333333,0.618876080691643,0.618876080691643,0.577089337175793,0.547490393852065,0.146341463414634,"league-shrunk"
"643376","Danny Jansen","steal_second",24,1,1,0.0416666666666667,1,0.064747646241704,0.88160508541915,0.0553587731942312,0.887836396712879,0.406779661016949,"league-shrunk"
"643376","Danny Jansen","steal_third",18,0,0,0,,0.0135434186067097,0.856209150326797,0.00894376700443096,0.856209150326797,0.339622641509434,"league-shrunk"
"643396","Isiah Kiner-Falefa","double_first_scores",3,3,2,0.666666666666667,0.666666666666667,0.411297440423654,0.411297440423654,0.43145816881126,0.44777875845837,0.0789473684210526,"league-shrunk"
"643396","Isiah Kiner-Falefa","first_to_second_on_out",8,8,5,0.625,0.625,0.249152344206711,0.249152344206711,0.319077489470579,0.364797776758492,0.186046511627907,"league-shrunk"
"643396","Isiah Kiner-Falefa","ground_ball_double_play",12,12,1,0.0833333333333333,0.0833333333333333,0.204228187919463,0.204228187919463,0.17336141653577,0.155870246085011,0.25531914893617,"league-shrunk"
"643396","Isiah Kiner-Falefa","sac_fly_scores",2,2,2,1,1,0.593089567259309,0.593089567259309,0.615084725785833,0.633780610533378,0.0540540540540541,"league-shrunk"
"643396","Isiah Kiner-Falefa","second_to_third_on_out",7,7,3,0.428571428571429,0.428571428571429,0.47679196469335,0.47679196469335,0.468755208673029,0.463290214579212,0.166666666666667,"league-shrunk"
"643396","Isiah Kiner-Falefa","single_first_to_third",15,15,9,0.6,0.6,0.344750558451229,0.344750558451229,0.42132539091586,0.460773031882488,0.3,"league-shrunk"
"643396","Isiah Kiner-Falefa","single_second_scores",3,3,1,0.333333333333333,0.333333333333333,0.618876080691643,0.618876080691643,0.596333232215987,0.578084259640456,0.0789473684210526,"league-shrunk"
"643396","Isiah Kiner-Falefa","steal_second",46,7,7,0.152173913043478,1,0.064747646241704,0.88160508541915,0.114397131092094,0.914755661501788,0.567901234567901,"player signal"
"643396","Isiah Kiner-Falefa","steal_third",25,0,0,0,,0.0135434186067097,0.856209150326797,0.00790032752058068,0.856209150326797,0.416666666666667,"player signal"
"643446","Jeff McNeil","double_first_scores",5,5,3,0.6,0.6,0.411297440423654,0.411297440423654,0.434885260370697,0.452319735983729,0.125,"league-shrunk"
"643446","Jeff McNeil","first_to_second_on_out",20,20,6,0.3,0.3,0.249152344206711,0.249152344206711,0.267642400858816,0.275914268308442,0.363636363636364,"league-shrunk"
"643446","Jeff McNeil","ground_ball_double_play",40,40,10,0.25,0.25,0.204228187919463,0.204228187919463,0.228639821029083,0.235794954871558,0.533333333333333,"player signal"
"643446","Jeff McNeil","sac_fly_scores",7,7,3,0.428571428571429,0.428571428571429,0.593089567259309,0.593089567259309,0.565669877477996,0.547024488426702,0.166666666666667,"league-shrunk"
"643446","Jeff McNeil","second_to_third_on_out",10,10,5,0.5,0.5,0.47679196469335,0.47679196469335,0.481949305872605,0.485080548731439,0.222222222222222,"league-shrunk"
"643446","Jeff McNeil","single_first_to_third",24,24,4,0.166666666666667,0.166666666666667,0.344750558451229,0.344750558451229,0.272309653318525,0.242988334574336,0.406779661016949,"league-shrunk"
"643446","Jeff McNeil","single_second_scores",12,12,6,0.5,0.5,0.618876080691643,0.618876080691643,0.588524740940585,0.571325648414986,0.25531914893617,"league-shrunk"
"643446","Jeff McNeil","steal_second",113,5,5,0.0442477876106195,1,0.064747646241704,0.88160508541915,0.0490957271517543,0.90734311032803,0.763513513513513,"player signal"
"643446","Jeff McNeil","steal_third",68,3,2,0.0441176470588235,0.666666666666667,0.0135434186067097,0.856209150326797,0.0337283461284936,0.829131652661064,0.660194174757282,"player signal"
"644433","Chadwick Tromp","double_first_scores",1,1,0,0,0,0.411297440423654,0.411297440423654,0.399872511522997,0.389650206717146,0.0277777777777778,"league-shrunk"
"644433","Chadwick Tromp","sac_fly_scores",1,1,0,0,0,0.593089567259309,0.593089567259309,0.576614857057661,0.56187432687724,0.0277777777777778,"league-shrunk"
"644433","Chadwick Tromp","second_to_third_on_out",1,1,1,1,1,0.47679196469335,0.47679196469335,0.491325521229645,0.504329229709489,0.0277777777777778,"league-shrunk"
"644433","Chadwick Tromp","single_first_to_third",1,1,1,1,1,0.344750558451229,0.344750558451229,0.362951931827583,0.379237371164322,0.0277777777777778,"league-shrunk"
"644433","Chadwick Tromp","single_second_scores",1,1,1,1,1,0.618876080691643,0.618876080691643,0.629462856227986,0.638935234339451,0.0277777777777778,"league-shrunk"
"644433","Chadwick Tromp","steal_second",6,0,0,0,,0.064747646241704,0.88160508541915,0.05527238093804,0.88160508541915,0.146341463414634,"league-shrunk"
"644433","Chadwick Tromp","steal_third",5,0,0,0,,0.0135434186067097,0.856209150326797,0.011850491280871,0.856209150326797,0.125,"league-shrunk"
"645277","Ozzie Albies","double_first_scores",11,11,5,0.454545454545455,0.454545454545455,0.411297440423654,0.411297440423654,0.421639356844085,0.427701859573303,0.239130434782609,"league-shrunk"
"645277","Ozzie Albies","first_to_second_on_out",25,25,2,0.08,0.08,0.249152344206711,0.249152344206711,0.178672200787248,0.150807958040019,0.416666666666667,"player signal"
"645277","Ozzie Albies","ground_ball_double_play",50,50,11,0.22,0.22,0.204228187919463,0.204228187919463,0.213505724437426,0.215825108566917,0.588235294117647,"player signal"
"645277","Ozzie Albies","sac_fly_scores",12,12,5,0.416666666666667,0.416666666666667,0.593089567259309,0.593089567259309,0.548045422427145,0.522520407022252,0.25531914893617,"league-shrunk"
"645277","Ozzie Albies","second_to_third_on_out",24,24,14,0.583333333333333,0.583333333333333,0.47679196469335,0.47679196469335,0.520130826513004,0.53767274677334,0.406779661016949,"league-shrunk"
"645277","Ozzie Albies","single_first_to_third",26,26,12,0.461538461538462,0.461538461538462,0.344750558451229,0.344750558451229,0.394529008947426,0.413761592093684,0.426229508196721,"player signal"
"645277","Ozzie Albies","single_second_scores",11,11,7,0.636363636363636,0.636363636363636,0.618876080691643,0.618876080691643,0.623057887482772,0.625509291463778,0.239130434782609,"league-shrunk"
"645277","Ozzie Albies","steal_second",138,4,3,0.0289855072463768,0.75,0.064747646241704,0.88160508541915,0.036220622072021,0.857676888070214,0.797687861271676,"player signal"
"645277","Ozzie Albies","steal_third",61,0,0,0,,0.0135434186067097,0.856209150326797,0.00493770470036293,0.856209150326797,0.635416666666667,"player signal"
"645302","Victor Robles","double_first_scores",2,2,1,0.5,0.5,0.411297440423654,0.411297440423654,0.416092173373727,0.420167696381289,0.0540540540540541,"league-shrunk"
"645302","Victor Robles","first_to_second_on_out",3,3,0,0,0,0.249152344206711,0.249152344206711,0.229482422295655,0.213559152177181,0.0789473684210526,"league-shrunk"
"645302","Victor Robles","ground_ball_double_play",7,7,2,0.285714285714286,0.285714285714286,0.204228187919463,0.204228187919463,0.2178092042186,0.227044295302013,0.166666666666667,"league-shrunk"
"645302","Victor Robles","sac_fly_scores",4,4,4,1,1,0.593089567259309,0.593089567259309,0.634823970617329,0.667073282303071,0.102564102564103,"league-shrunk"
"645302","Victor Robles","second_to_third_on_out",4,4,3,0.75,0.75,0.47679196469335,0.47679196469335,0.504813301647878,0.526466152930922,0.102564102564103,"league-shrunk"
"645302","Victor Robles","single_first_to_third",10,10,5,0.5,0.5,0.344750558451229,0.344750558451229,0.379250434350956,0.40019678757579,0.222222222222222,"league-shrunk"
"645302","Victor Robles","single_second_scores",4,4,1,0.25,0.25,0.618876080691643,0.618876080691643,0.581042636518141,0.551807702384071,0.102564102564103,"league-shrunk"
"645302","Victor Robles","steal_second",38,8,6,0.210526315789474,0.75,0.064747646241704,0.88160508541915,0.140632433129584,0.841111212982488,0.520547945205479,"player signal"
"645302","Victor Robles","steal_third",17,0,0,0,,0.0135434186067097,0.856209150326797,0.00911576252374694,0.856209150326797,0.326923076923077,"league-shrunk"
"645305","Ali Sánchez","first_to_second_on_out",3,3,0,0,0,0.249152344206711,0.249152344206711,0.229482422295655,0.213559152177181,0.0789473684210526,"league-shrunk"
"645305","Ali Sánchez","ground_ball_double_play",6,6,2,0.333333333333333,0.333333333333333,0.204228187919463,0.204228187919463,0.223121623833688,0.236504474272931,0.146341463414634,"league-shrunk"
"645305","Ali Sánchez","sac_fly_scores",1,1,1,1,1,0.593089567259309,0.593089567259309,0.604392634835439,0.614505905824609,0.0277777777777778,"league-shrunk"
"645305","Ali Sánchez","second_to_third_on_out",3,3,1,0.333333333333333,0.333333333333333,0.47679196469335,0.47679196469335,0.46546628327019,0.456297874499062,0.0789473684210526,"league-shrunk"
"645305","Ali Sánchez","single_first_to_third",5,5,3,0.6,0.6,0.344750558451229,0.344750558451229,0.376656738644825,0.40023956748357,0.125,"league-shrunk"
"645305","Ali Sánchez","single_second_scores",1,1,0,0,0,0.618876080691643,0.618876080691643,0.601685078450208,0.586303655392083,0.0277777777777778,"league-shrunk"
"645305","Ali Sánchez","steal_second",20,1,0,0.05,0,0.064747646241704,0.88160508541915,0.0593848657901753,0.83520481776551,0.363636363636364,"league-shrunk"
"645305","Ali Sánchez","steal_third",12,0,0,0,,0.0135434186067097,0.856209150326797,0.0100855244943583,0.856209150326797,0.25531914893617,"league-shrunk"
"646240","Rafael Devers","double_first_scores",9,9,2,0.222222222222222,0.222222222222222,0.411297440423654,0.411297440423654,0.372622963973361,0.348272367689843,0.204545454545455,"league-shrunk"
"646240","Rafael Devers","first_to_second_on_out",25,25,4,0.16,0.16,0.249152344206711,0.249152344206711,0.212005534120581,0.197319585946995,0.416666666666667,"player signal"
"646240","Rafael Devers","ground_ball_double_play",47,47,8,0.170212765957447,0.170212765957447,0.204228187919463,0.204228187919463,0.184731543624161,0.179632421270005,0.573170731707317,"player signal"
"646240","Rafael Devers","sac_fly_scores",10,10,7,0.7,0.7,0.593089567259309,0.593089567259309,0.616847441201685,0.631271864666698,0.222222222222222,"league-shrunk"
