"metric_id","metric_label","player_id","player_name","team","role","game_id","probability","expected_opportunities","sample_size","evidence","model_status","probability_method","metric_rank","source_note"
"batter_hit_1plus","1+ hit",687263,"Zach Neto","LAA","hitter","823991",0.572761649305505,4.2,484,"98 H in 484 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",158,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663656,"Kyle Tucker","LAD","hitter","823912",0.572485657670991,4.2,430,"87 H in 430 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",159,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",624424,"Michael Conforto","CHC","hitter","824642",0.572031063032288,4.2,193,"39 H in 193 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",160,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",678246,"Miguel Vargas","CHW","hitter","824236",0.571326114815981,4.2,476,"96 H in 476 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",161,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",682663,"Agustín Ramírez","MIA","hitter","824477",0.571091482153428,4.2,129,"26 H in 129 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",162,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",608070,"José Ramírez","CLE","hitter","824397",0.567269631047454,4.2,356,"71 H in 356 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",163,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",808959,"Munetaka Murakami","CHW","hitter","824236",0.567175659264012,4.2,326,"65 H in 326 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",164,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",521692,"Salvador Perez","KCR","hitter","823991",0.565798503659344,4.2,438,"87 H in 438 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",165,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",660670,"Ronald Acuña Jr.","ATL","hitter","824880",0.565512362210683,4.2,262,"52 H in 262 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",166,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",683002,"Gunnar Henderson","BAL","hitter","822940",0.565401791492922,4.2,504,"100 H in 504 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",167,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",605170,"Victor Caratini","MIN","hitter","823670",0.56468404069225,4.2,303,"60 H in 303 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",168,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",592663,"J.T. Realmuto","PHI","hitter","823670",0.563491472766366,4.2,304,"60 H in 304 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",169,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",620443,"Luis Torrens","NYM","hitter","823590",0.562896909597523,4.2,203,"40 H in 203 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",170,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691777,"Max Muncy","ATH","hitter","824965",0.562134151126129,4.2,178,"35 H in 178 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",171,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",545361,"Mike Trout","LAA","hitter","823991",0.561207574929477,4.2,413,"81 H in 413 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",172,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",672695,"Geraldo Perdomo","ARI","hitter","824880",0.561197957807174,4.2,464,"91 H in 464 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",173,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",664702,"Myles Straw","TOR","hitter","822774",0.560747303197109,4.2,194,"38 H in 194 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",174,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",683146,"Brett Baty","NYM","hitter","823590",0.558097790415475,4.2,360,"70 H in 360 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",175,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663586,"Austin Riley","ATL","hitter","824880",0.555082083374715,4.2,446,"86 H in 446 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",176,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",593428,"Xander Bogaerts","SDP","hitter","824397",0.554285207181693,4.2,421,"81 H in 421 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",177,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",695657,"Colson Montgomery","CHW","hitter","824236",0.553949299183486,4.2,437,"84 H in 437 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",178,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",668904,"Royce Lewis","MIN","hitter","823670",0.552962064503167,4.2,313,"60 H in 313 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",179,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",624641,"Edmundo Sosa","PHI","hitter","823670",0.552579011626007,4.2,188,"36 H in 188 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",180,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",668709,"JJ Bleday","CIN","hitter","824477",0.552231204326857,4.2,345,"66 H in 345 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",181,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",665750,"Leody Taveras","BAL","hitter","822940",0.551990650099173,4.2,340,"65 H in 340 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",182,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",641857,"Ryan McMahon","NYY","hitter","822774",0.549624868801587,4.2,258,"49 H in 258 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",183,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",679529,"Spencer Torkelson","DET","hitter","824236",0.549421164742875,4.2,432,"82 H in 432 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",184,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",621020,"Dansby Swanson","CHC","hitter","824642",0.545601397836618,4.2,410,"77 H in 410 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",185,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",665953,"Andrés Chaparro","WSN","hitter","823590",0.545019173281827,4.2,96,"18 H in 96 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",186,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",630105,"Jake Cronenworth","SDP","hitter","824397",0.544473492581837,4.2,219,"41 H in 219 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",187,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",664023,"Ian Happ","CHC","hitter","824642",0.542426696932991,4.2,462,"86 H in 462 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",188,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",592518,"Manny Machado","SDP","hitter","824397",0.540574175964073,4.2,459,"85 H in 459 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",189,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",657757,"Gavin Sheets","SDP","hitter","824397",0.540376712990521,4.2,362,"67 H in 362 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",190,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",656716,"Zach McKinstry","DET","hitter","824236",0.537647906691804,4.2,294,"54 H in 294 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",191,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",666139,"Josh Lowe","LAA","hitter","823991",0.537456416906465,4.2,207,"38 H in 207 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",192,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663757,"Trent Grisham","NYY","hitter","822774",0.535998287491252,4.2,361,"66 H in 361 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",193,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",671732,"Lawrence Butler","ATH","hitter","824965",0.534579888096037,4.2,324,"59 H in 324 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",194,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",694374,"Tim Tawa","ARI","hitter","824880",0.534031089914268,4.2,154,"28 H in 154 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",195,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691723,"Coby Mayo","BAL","hitter","822940",0.533397508664942,4.2,281,"51 H in 281 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",196,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",553993,"Eugenio Suárez","CIN","hitter","824477",0.532917790811645,4.2,320,"58 H in 320 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",197,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",680776,"Jarren Duran","BOS","hitter","823344",0.531990991610287,4.2,437,"79 H in 437 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",198,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",670764,"Taylor Walls","TBR","hitter","822940",0.531105296802214,4.2,305,"55 H in 305 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",199,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",677870,"Leo Jiménez","MIA","hitter","824477",0.525114164933447,4.2,141,"25 H in 141 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",200,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",681297,"Colton Cowser","BAL","hitter","822940",0.520303065264646,4.2,263,"46 H in 263 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",201,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",694377,"Nick Yorke","PIT","hitter","823344",0.519322224868302,4.2,86,"15 H in 86 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",202,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",673357,"Luis Robert Jr.","NYM","hitter","823590",0.513683446462924,4.2,134,"23 H in 134 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",203,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",694497,"Evan Carter","TEX","hitter","824965",0.513436737342239,4.2,309,"53 H in 309 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",204,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",596142,"Gary Sánchez","MIL","hitter","823912",0.512338965068492,4.2,193,"33 H in 193 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",205,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",687597,"Jordan Beck","COL","hitter","823182",0.511252406221043,4.2,88,"15 H in 88 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",206,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",680574,"Matt McLain","CIN","hitter","824477",0.501237376089681,4.2,320,"53 H in 320 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",207,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",805300,"Jakob Marsee","MIA","hitter","824477",0.499365682875801,4.2,431,"71 H in 431 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",208,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",678489,"Jorge Barrosa","ARI","hitter","824880",0.486346772846007,4.2,145,"23 H in 145 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",209,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",666023,"Freddy Fermin","SDP","hitter","824397",0.476842305071545,4.2,188,"29 H in 188 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",210,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",680779,"Henry Davis","PIT","hitter","823344",0.474414943347969,4.2,222,"34 H in 222 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",211,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",699625,"Jimmy Crooks","STL","hitter","824642",0.47421197557422,4.2,98,"15 H in 98 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",212,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",656555,"Rhys Hoskins","CLE","hitter","824397",0.461244350164181,4.2,292,"43 H in 292 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",213,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",670770,"TJ Friedl","CIN","hitter","824477",0.453971848893218,4.2,236,"34 H in 236 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",214,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",669224,"Austin Wells","NYY","hitter","822774",0.447190563045882,4.2,248,"35 H in 248 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",215,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",663647,"Ke'Bryan Hayes","CIN","hitter","824477",0.425765242528422,4.2,159,"21 H in 159 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",216,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",593871,"Jorge Polanco","NYM","hitter","823590",0.408444635633185,4.2,112,"14 H in 112 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",217,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_hit_1plus","1+ hit",691011,"Drew Romo","CHW","hitter","824236",0.402072466782831,4.2,147,"18 H in 147 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",218,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",671277,"Luis García Jr.","WSN","hitter","822774",0.486873832890175,4.2,374,"Season event mix across 374 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",1,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",699013,"Esmerlyn Valdez","PIT","hitter","823344",0.477899618336423,4.2,168,"Season event mix across 168 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",2,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",672640,"Otto Lopez","MIA","hitter","824477",0.467868806954424,4.2,468,"Season event mix across 468 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",3,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",666160,"Mickey Moniak","COL","hitter","823182",0.465454023014477,4.2,273,"Season event mix across 273 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",4,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",699393,"Pedro Ramírez","CHC","hitter","824642",0.457850418558036,4.2,105,"Season event mix across 105 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",5,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",664983,"Jake McCarthy","COL","hitter","823182",0.455318661406074,4.2,366,"Season event mix across 366 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",6,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",694671,"Wyatt Langford","TEX","hitter","824965",0.451741379798589,4.2,255,"Season event mix across 255 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",7,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",664034,"Ty France","SDP","hitter","824397",0.451521403297745,4.2,294,"Season event mix across 294 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",8,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",678882,"Ceddanne Rafaela","BOS","hitter","823344",0.450387656567507,4.2,436,"Season event mix across 436 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",9,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",671739,"Michael Harris II","ATL","hitter","824880",0.44949530349685,4.2,422,"Season event mix across 422 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",10,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",655316,"Andruw Monasterio","BOS","hitter","823344",0.448715324733061,4.2,216,"Season event mix across 216 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",11,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",682928,"CJ Abrams","WSN","hitter","823590",0.447682785819662,4.2,462,"Season event mix across 462 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",12,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",621439,"Byron Buxton","MIN","hitter","823670",0.445285475514692,4.2,362,"Season event mix across 362 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",13,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",650333,"Luis Arraez","SFG","hitter","823670",0.443004888492015,4.2,459,"Season event mix across 459 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",14,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",543510,"James McCann","ARI","hitter","824880",0.442288389723176,4.2,92,"Season event mix across 92 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",15,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",621566,"Matt Olson","ATL","hitter","824880",0.441960490445746,4.2,487,"Season event mix across 487 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",16,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",683734,"Andrew Vaughn","MIL","hitter","823912",0.44182845205101,4.2,207,"Season event mix across 207 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",17,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",700250,"Ben Rice","NYY","hitter","822774",0.44181922386659,4.2,453,"Season event mix across 453 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",18,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",518692,"Freddie Freeman","LAD","hitter","823912",0.439795287363849,4.2,467,"Season event mix across 467 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",19,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",660688,"Keibert Ruiz","WSN","hitter","823590",0.438710209755522,4.2,246,"Season event mix across 246 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",20,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",808982,"Jung Hoo Lee","SFG","hitter","823182",0.437030551095223,4.2,407,"Season event mix across 407 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",21,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",693307,"Dillon Dingler","DET","hitter","824236",0.436918635763318,4.2,427,"Season event mix across 427 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",22,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",676391,"Ernie Clement","TOR","hitter","822774",0.433609039750085,4.2,438,"Season event mix across 438 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",23,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
"batter_tb_2plus","2+ total bases",691718,"Pete Crow-Armstrong","CHC","hitter","824642",0.432067064638624,4.2,488,"Season event mix across 488 PA","development season-rate baseline","poisson_event_and_binomial_strikeout_baseline_v1",24,"FanGraphs season rates via BaseballR joined to posted batting orders and probable starters. Opponent, park, weather, and lineup-slot adjustments are not yet fitted."
