"player_id","player_name","team","hand","recent_pa","recent_ops","recent_woba_estimate","recent_strikeout_rate","recent_walk_rate","recent_hard_hit_rate","recent_run_value_per_pa","recent_pa_reliability","baseline_pa","baseline_ops","baseline_woba_estimate","baseline_strikeout_rate","baseline_walk_rate","baseline_hard_hit_rate","baseline_run_value_per_pa","baseline_pa_reliability","ops_delta","woba_estimate_delta","strikeout_rate_delta","walk_rate_delta","hard_hit_rate_delta","run_value_per_pa_delta","form_score","form_score_confidence","form_label","recent_start","as_of_date","perspective","form_method","source_through","generated_at_utc"
"695239","Robby Ahlstrom","Texas Rangers","L",20,0.577777777777778,0.263,0.3,0.1,0.272727272727273,-0.104017249174364,0.167,57,0.827731092436975,0.35625,0.140350877192982,0.087719298245614,0.348837209302326,0.0771664006081088,0.363,-0.249953314659197,-0.09325,0.159649122807018,0.012280701754386,-0.0761099365750529,-0.181183649782473,67.9,0.167,"surging",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"680732","Sean Burke","Chicago White Sox","R",47,0.370212765957447,0.166382978723404,0.297872340425532,0.0212765957446809,0.258064516129032,-0.126008153521194,0.32,415,0.702934208128303,0.305302663438257,0.255421686746988,0.0795180722891566,0.364661654135338,-0.0148206715116907,0.806,-0.332721442170856,-0.138919684714852,0.0424506536785439,-0.0582414765444758,-0.106597138006306,-0.111187482009503,67.6,0.32,"surging",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"804267","Zac Thornton","New York Mets","L",45,0.328159645232816,0.155227272727273,0.155555555555556,0.0666666666666667,0.257142857142857,-0.136826198214362,0.31,42,0.67032967032967,0.29047619047619,0.238095238095238,0.0714285714285714,0.517241379310345,0.000375059874669056,0.296,-0.342170025096854,-0.135248917748918,-0.0825396825396825,-0.00476190476190476,-0.260098522167488,-0.137201258089031,67.1,0.31,"surging",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"621112","Paul Blackburn","New York Yankees","R",23,0.223913043478261,0.128260869565217,0.260869565217391,0.130434782608696,0.285714285714286,-0.191319632391786,0.187,187,0.593363980360884,0.265187165775401,0.18716577540107,0.0802139037433155,0.323529411764706,-0.0356010347170521,0.652,-0.369450936882623,-0.136926296210184,0.0737037898163218,0.0502208788653801,-0.0378151260504202,-0.155718597674734,67,0.187,"surging",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"663903","Brady Singer","Cincinnati Reds","R",52,0.491538461538462,0.211153846153846,0.230769230769231,0.0192307692307692,0.358974358974359,-0.0318389163913367,0.342,403,0.848258706467662,0.362562189054726,0.188585607940447,0.0769230769230769,0.418118466898955,0.0220911624276426,0.801,-0.3567202449292,-0.15140834290088,0.0421836228287841,-0.0576923076923077,-0.0591441079245957,-0.0539300788189794,65.5,0.342,"surging",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"664199","Taylor Clarke","Arizona Diamondbacks","R",21,0.34047619047619,0.158571428571429,0.142857142857143,0.0476190476190476,0.176470588235294,-0.143118419548172,0.174,153,0.57435630443014,0.248355263157895,0.137254901960784,0.0457516339869281,0.352459016393443,-0.0132391890141122,0.605,-0.23388011395395,-0.0897838345864662,0.00560224089635852,0.00186741363211951,-0.175988428158148,-0.12987923053406,64.1,0.174,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"669060","Bryse Wilson","Milwaukee Brewers","R",31,0.67741935483871,0.291935483870968,0.193548387096774,0,0.52,-0.0906475604197555,0.237,45,0.889972899728997,0.382222222222222,0.177777777777778,0.0444444444444444,0.515151515151515,0.0812824468241429,0.31,-0.212553544890288,-0.0902867383512546,0.0157706093189964,-0.0444444444444444,0.00484848484848488,-0.171930007243898,63.8,0.237,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"621074","Michael Rucker","Seattle Mariners","R",20,0.618421052631579,0.267,0.3,0.05,0.307692307692308,-0.0274010605049689,0.167,48,0.800726517903477,0.350425531914894,0.25,0.104166666666667,0.466666666666667,0.0498425250888058,0.324,-0.182305465271898,-0.0834255319148936,0.05,-0.0541666666666667,-0.158974358974359,-0.0772435855937748,63.1,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"680694","Kyle Bradish","Baltimore Orioles","R",48,0.371124031007752,0.175625,0.1875,0.0625,0.428571428571429,-0.0873805038436893,0.324,429,0.739665787159191,0.32231308411215,0.235431235431235,0.111888111888112,0.365591397849462,-0.00422756021597274,0.811,-0.368541756151439,-0.14668808411215,-0.0479312354312354,-0.0493881118881119,0.0629800307219662,-0.0831529436277166,62.6,0.324,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"696270","Ryan Johnson","Los Angeles Angels","R",39,0.625801282051282,0.276923076923077,0.153846153846154,0.153846153846154,0.192307692307692,-0.0281036517999681,0.281,131,0.868935179195239,0.366564885496183,0.183206106870229,0.0763358778625954,0.40625,0.103861722012016,0.567,-0.243133897143957,-0.0896418085731063,-0.0293599530240752,0.0775102759835584,-0.213942307692308,-0.131965373811984,62.5,0.281,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"670280","David Bednar","New York Yankees","R",22,0.332535885167464,0.175454545454545,0.181818181818182,0.0909090909090909,0.2,-0.156649472657853,0.18,153,0.602474323062558,0.265686274509804,0.287581699346405,0.0718954248366013,0.391752577319588,-0.0158512283026252,0.605,-0.269938437895094,-0.0902317290552584,-0.105763517528223,0.0190136660724896,-0.191752577319588,-0.140798244355228,62.5,0.18,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"608379","Michael Wacha","Kansas City Royals","R",26,0.442307692307692,0.198076923076923,0.269230769230769,0.0769230769230769,0.352941176470588,-0.0987396036207357,0.206,487,0.713002693415065,0.307004132231405,0.197125256673511,0.0698151950718686,0.363636363636364,-0.0177019359008207,0.83,-0.270695001107372,-0.108927209154482,0.0721055125572579,0.00710788185120835,-0.0106951871657754,-0.0810376677199151,62.3,0.206,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"837227","Tatsuya Imai","Houston Astros","R",25,0.552727272727273,0.2524,0.32,0.12,0.428571428571429,-0.0823050180847702,0.2,233,0.750355492356914,0.332844827586207,0.270386266094421,0.141630901287554,0.458646616541353,0.0382667457753386,0.7,-0.197628219629641,-0.0804448275862069,0.0496137339055794,-0.0216309012875537,-0.0300751879699248,-0.120571763860109,62.1,0.2,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"695505","Chase Burns","Cincinnati Reds","R",20,0.416666666666667,0.201,0.3,0.1,0.166666666666667,-0.127401060504969,0.167,413,0.63498779917969,0.2775,0.285714285714286,0.0895883777239709,0.377431906614786,-0.0469319100179277,0.805,-0.218321132513023,-0.0765,0.0142857142857143,0.0104116222760291,-0.210765239948119,-0.0804691504870413,62.1,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"696149","Bubba Chandler","Pittsburgh Pirates","R",42,0.49874686716792,0.22952380952381,0.261904761904762,0.0952380952380952,0.37037037037037,-0.0845590603403129,0.296,399,0.712593715402391,0.315793450881612,0.197994987468672,0.12781954887218,0.372623574144487,0.0175092296203428,0.8,-0.213846848234471,-0.0862696413578025,0.0639097744360902,-0.0325814536340852,-0.00225320377411636,-0.102068289960656,62,0.296,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"681293","Spencer Arrighetti","Houston Astros","R",21,0.410714285714286,0.224761904761905,0.285714285714286,0.19047619047619,0.2,-0.073715295719018,0.174,357,0.707155685792608,0.316281690140845,0.226890756302521,0.123249299719888,0.313636363636364,0.00527314469604613,0.781,-0.296441400078322,-0.0915197853789403,0.0588235294117647,0.0672268907563025,-0.113636363636364,-0.0789884404150641,61.9,0.174,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"669373","Tarik Skubal","Detroit Tigers","L",45,0.477002583979328,0.215333333333333,0.311111111111111,0.0222222222222222,0.103448275862069,-0.104727111447285,0.31,277,0.639119371611904,0.273623188405797,0.303249097472924,0.036101083032491,0.379888268156425,-0.0327105839319567,0.735,-0.162116787632576,-0.0582898550724638,0.00786201363818695,-0.0138788608102688,-0.276439992294356,-0.0720165275153288,61.7,0.31,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"672282","Reid Detmers","Los Angeles Angels","L",41,0.477173233270794,0.207560975609756,0.317073170731707,0.0487804878048781,0.346153846153846,-0.118317953410944,0.291,452,0.653003300330033,0.283622222222222,0.27212389380531,0.0774336283185841,0.379310344827586,0.000530568199910488,0.819,-0.175830067059239,-0.0760612466124661,0.0449492769263976,-0.028653140513706,-0.03315649867374,-0.118848521610854,61.7,0.291,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"660853","Enyel De Los Santos","Houston Astros","R",25,0.497391304347826,0.2312,0.28,0.08,0.0666666666666667,-0.0507880649960567,0.2,172,0.679868469126781,0.292823529411765,0.226744186046512,0.0523255813953488,0.403225806451613,-0.0160088974505084,0.632,-0.182477164778955,-0.0616235294117646,0.0532558139534884,0.0276744186046512,-0.336559139784946,-0.0347791675455484,61.7,0.2,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"808963","Roki Sasaki","Los Angeles Dodgers","R",22,0.606060606060606,0.264090909090909,0.227272727272727,0.0454545454545455,0.4375,-0.0739561131980889,0.18,352,0.824430199430199,0.350883190883191,0.227272727272727,0.09375,0.448717948717949,0.0278067319057266,0.779,-0.218369593369593,-0.0867922817922818,0,-0.0482954545454545,-0.0112179487179487,-0.101762845103816,61.2,0.18,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"669432","Trevor Rogers","Baltimore Orioles","L",27,0.565527065527065,0.253703703703704,0.296296296296296,0.037037037037037,0.388888888888889,-0.0891373735838466,0.213,383,0.714716422153561,0.309477806788512,0.180156657963446,0.0809399477806789,0.395017793594306,0.00590542112292976,0.793,-0.149189356626495,-0.055774103084808,0.11613963833285,-0.0439029107436418,-0.00612890470541716,-0.0950427947067764,61.1,0.213,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"554430","Zack Wheeler","Philadelphia Phillies","R",47,0.435933806146572,0.192127659574468,0.404255319148936,0.0425531914893617,0.153846153846154,-0.0984011733246465,0.32,333,0.569049694856147,0.248588588588589,0.294294294294294,0.0600600600600601,0.36150234741784,-0.0666421561701372,0.769,-0.133115888709574,-0.0564609290141204,0.109961024854642,-0.0175068685706984,-0.207656193571687,-0.0317590171545092,61,0.32,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"595345","Steven Okert","Houston Astros","L",21,0.3,0.132,0.380952380952381,0,0.461538461538462,-0.0979821643866311,0.174,172,0.541048133153396,0.239122807017544,0.255813953488372,0.0697674418604651,0.283185840707965,-0.0497912881671544,0.632,-0.241048133153396,-0.107122807017544,0.125138427464009,-0.0697674418604651,0.178352620830497,-0.0481908762194767,60.5,0.174,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"685299","Tanner Gordon","Colorado Rockies","R",42,0.749128919860627,0.317857142857143,0.0714285714285714,0.0238095238095238,0.368421052631579,-0.0951026097279083,0.296,204,0.971912454403335,0.406732673267327,0.225490196078431,0.0441176470588235,0.45578231292517,0.0508136448592954,0.671,-0.222783534542708,-0.0888755304101839,-0.15406162464986,-0.0203081232492997,-0.0873612602935911,-0.145916254587204,60.2,0.296,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"690928","Hunter Dobbins","St. Louis Cardinals","R",24,0.596014492753623,0.265,0.208333333333333,0,0.444444444444444,-0.127401060504969,0.194,95,0.74984520123839,0.325157894736842,0.242105263157895,0.105263157894737,0.483870967741935,-0.0277338990580213,0.487,-0.153830708484767,-0.0601578947368421,-0.0337719298245614,-0.105263157894737,-0.0394265232974911,-0.0996671614469476,60.1,0.194,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"669330","Tyler Wells","Baltimore Orioles","R",20,0.477777777777778,0.215,0.3,0.05,0.25,-0.0923788382827467,0.167,174,0.659176300578035,0.282485549132948,0.258620689655172,0.0574712643678161,0.347457627118644,-0.0219914725399899,0.635,-0.181398522800257,-0.067485549132948,0.0413793103448276,-0.00747126436781609,-0.0974576271186441,-0.0703873657427568,60.1,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"663362","Matt Waldron","San Diego Padres","R",30,0.714942528735632,0.303666666666667,0.166666666666667,0.0333333333333333,0.478260869565217,-0.0259768622307098,0.231,110,0.971179686776017,0.408440366972477,0.2,0.0636363636363636,0.392405063291139,0.0791868312762628,0.524,-0.256237158040385,-0.10477370030581,-0.0333333333333334,-0.0303030303030303,0.0858558062740782,-0.105163693506973,59.9,0.231,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"657277","Logan Webb","San Francisco Giants","R",26,0.409698996655518,0.193076923076923,0.192307692307692,0.0384615384615385,0.222222222222222,-0.0136597508214217,0.206,413,0.641052167749104,0.281703163017032,0.193704600484261,0.062953995157385,0.408637873754153,-0.0103069174777724,0.805,-0.231353171093586,-0.0886262399401085,-0.00139690817656918,-0.0244924566958465,-0.186415651531931,-0.00335283334364931,59.9,0.206,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"676917","Cade Cavalli","Washington Nationals","R",67,0.505130597014925,0.221492537313433,0.328358208955224,0.0447761194029851,0.51219512195122,-0.0772071097963845,0.401,412,0.711511724285447,0.315012165450122,0.254854368932039,0.0752427184466019,0.390151515151515,0.00892386982250097,0.805,-0.206381127270522,-0.0935196281366889,0.0735038400231851,-0.0304665990436169,0.122043606799704,-0.0861309796188855,59.8,0.401,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"666200","Jesús Luzardo","Philadelphia Phillies","L",23,0.412008281573499,0.185652173913043,0.347826086956522,0.0869565217391304,0.384615384615385,-0.089461976179098,0.187,465,0.656869804954325,0.289913793103448,0.29247311827957,0.0752688172043011,0.305263157894737,-0.00968776481276174,0.823,-0.244861523380826,-0.104261619190405,0.0553529686769518,0.0116877045348294,0.0793522267206478,-0.0797742113663363,59.8,0.187,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"519242","Chris Sale","Atlanta Braves","L",59,0.399818401937046,0.182033898305085,0.372881355932203,0.0338983050847458,0.382352941176471,-0.0873503029206442,0.371,394,0.616643211508664,0.27440203562341,0.284263959390863,0.0609137055837563,0.327935222672065,-0.0451940790073775,0.798,-0.216824809571618,-0.0923681373183249,0.0886173965413404,-0.0270154004990106,0.0544177185044058,-0.0421562239132668,59.6,0.371,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"607200","Erick Fedde","Chicago White Sox","R",30,0.612643678160919,0.260666666666667,0.3,0.0333333333333333,0.5,-0.0344711749923076,0.231,375,0.778234415886725,0.335656836461126,0.152,0.088,0.387096774193548,0.00922732838300499,0.789,-0.165590737725806,-0.0749901697944593,0.148,-0.0546666666666667,0.112903225806452,-0.0436985033753126,59.2,0.231,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"663947","Tyler Holton","Detroit Tigers","L",20,0.563157894736842,0.256,0.15,0,0.375,-0.0921588308270656,0.167,175,0.759684972328651,0.328448275862069,0.194285714285714,0.0571428571428571,0.3828125,0.0013559986664186,0.636,-0.196527077591808,-0.072448275862069,-0.0442857142857143,-0.0571428571428571,-0.0078125,-0.0935148294934842,59.2,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"668909","Gavin Williams","Cleveland Guardians","R",48,0.583333333333333,0.243125,0.458333333333333,0,0.5,-0.033851148880383,0.324,461,0.685941732832088,0.297647058823529,0.290672451193059,0.0802603036876356,0.472027972027972,-0.0116450214753726,0.822,-0.102608399498755,-0.0545220588235294,0.167660882140275,-0.0802603036876356,0.027972027972028,-0.0222061274050104,59.1,0.324,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"663436","Davis Martin","Chicago White Sox","R",23,0.498964803312629,0.228695652173913,0.217391304347826,0.0869565217391304,0.3125,-0.0802412730146561,0.187,417,0.694381723158108,0.304447115384615,0.220623501199041,0.0743405275779376,0.437931034482759,-0.0233077156980939,0.807,-0.195416919845479,-0.0757514632107024,-0.00323219685121467,0.0126159941611928,-0.125431034482759,-0.0569335573165622,59.1,0.187,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"674444","Steven Cruz","Kansas City Royals","R",24,0.59963768115942,0.25375,0.166666666666667,0,0.421052631578947,-0.111127098843627,0.194,126,0.815495495495495,0.34744,0.30952380952381,0.111111111111111,0.342465753424658,0.0055047025617389,0.558,-0.215857814336075,-0.0936899999999999,-0.142857142857143,-0.111111111111111,0.0785868781542898,-0.116631801405366,58.8,0.194,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"676477","Garrett Whitlock","Boston Red Sox","R",20,0.3,0.132,0.15,0,0.411764705882353,-0.152881272605963,0.167,120,0.562281549788057,0.24546218487395,0.3,0.05,0.333333333333333,-0.0428572547326825,0.545,-0.262281549788057,-0.11346218487395,-0.15,-0.05,0.0784313725490196,-0.11002401787328,58.5,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"694738","Landen Roupp","San Francisco Giants","R",46,0.428210313447927,0.192173913043478,0.195652173913043,0.0652173913043478,0.441176470588235,-0.0947412083285174,0.315,412,0.681686318547632,0.300462287104623,0.252427184466019,0.101941747572816,0.282442748091603,-0.00500107177955644,0.805,-0.253476005099705,-0.108288374061145,-0.0567750105529759,-0.0367243562684677,0.158733722496632,-0.0897401365489609,57.9,0.315,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"607536","Kyle Freeland","Colorado Rockies","L",51,0.804321728691477,0.339019607843137,0.254901960784314,0.0392156862745098,0.361111111111111,0.0369558646227744,0.338,379,0.925216949329905,0.389525065963061,0.184696569920844,0.0474934036939314,0.445614035087719,0.072939936765867,0.791,-0.120895220638428,-0.0505054581199235,0.0702053908634694,-0.00827771741942159,-0.0845029239766082,-0.0359840721430926,57.8,0.338,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"543037","Gerrit Cole","New York Yankees","R",48,0.549202127659574,0.231666666666667,0.395833333333333,0.0208333333333333,0.571428571428571,-0.033851148880383,0.324,207,0.738278781751548,0.315073170731707,0.227053140096618,0.0531400966183575,0.376712328767123,-0.0120043178235731,0.674,-0.189076654091974,-0.0834065040650407,0.168780193236715,-0.0323067632850242,0.194716242661448,-0.0218468310568099,57.8,0.324,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"672456","Keider Montero","Detroit Tigers","R",46,0.524547803617571,0.218409090909091,0.391304347826087,0.0217391304347826,0.346153846153846,-0.0247299431481652,0.315,372,0.5950945164818,0.258189189189189,0.161290322580645,0.0537634408602151,0.382758620689655,-0.0460966493617031,0.788,-0.0705467128642288,-0.0397800982800983,0.230014025245442,-0.0320243104254324,-0.036604774535809,0.0213667062135379,57.8,0.315,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"671922","Cade Smith","Cleveland Guardians","R",23,0.478260869565217,0.202173913043478,0.347826086956522,0,0.4,-0.085038810456202,0.187,173,0.619228799297578,0.26703488372093,0.352601156069364,0.0635838150289017,0.44,-0.042437457905737,0.634,-0.140967929732361,-0.064860970677452,-0.00477506911284242,-0.0635838150289017,-0.04,-0.042601352550465,57.7,0.187,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"690997","Nolan McLean","New York Mets","R",47,0.504772004241782,0.23304347826087,0.361702127659574,0.0851063829787234,0.4,-0.0875585298774151,0.32,423,0.630440336735606,0.281587677725118,0.278959810874705,0.0874704491725768,0.345098039215686,-0.00319692615847519,0.809,-0.125668332493825,-0.0485441994642489,0.08274231678487,-0.00236406619385343,0.0549019607843138,-0.0843616037189399,57.6,0.32,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"552640","Andrew Kittredge","Baltimore Orioles","R",20,0.565789473684211,0.2465,0.15,0.05,0.375,-0.0774010605049689,0.167,101,0.721824310090583,0.310693069306931,0.217821782178218,0.0594059405940594,0.383561643835616,0.0301289451035023,0.502,-0.156034836406373,-0.0641930693069307,-0.0678217821782178,-0.0094059405940594,-0.00856164383561642,-0.107530005608471,57.3,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"681035","Christian Scott","New York Mets","R",38,0.577443609022556,0.253421052631579,0.342105263157895,0.0789473684210526,0.272727272727273,-0.035944629023208,0.275,233,0.688225045680534,0.306480686695279,0.278969957081545,0.111587982832618,0.35036496350365,-0.024769156576048,0.7,-0.110781436657977,-0.0530596340637,0.0631353060763497,-0.0326406144115654,-0.0776376907763769,-0.01117547244716,57.1,0.275,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"623454","Drew Anderson","Detroit Tigers","R",21,0.555555555555556,0.266190476190476,0.285714285714286,0.142857142857143,0.166666666666667,0.0143124975211829,0.174,239,0.751434799128122,0.324449152542373,0.284518828451883,0.0878661087866109,0.410958904109589,3.09120426870934e-05,0.705,-0.195879243572566,-0.0582586763518966,0.00119545726240283,0.054991034070532,-0.244292237442922,0.0142815854784958,56.8,0.174,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"691587","Eury Pérez","Miami Marlins","R",48,0.550595238095238,0.259375,0.3125,0.104166666666667,0.407407407407407,-0.0857343938383022,0.324,325,0.680839160839161,0.296769230769231,0.273846153846154,0.0984615384615385,0.392857142857143,-0.00519839390041344,0.765,-0.130243922743923,-0.0373942307692307,0.0386538461538461,0.00570512820512821,0.0145502645502645,-0.0805359999378888,56.6,0.324,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"680736","Justin Wrobleski","Los Angeles Dodgers","L",32,0.573588709677419,0.244375,0.375,0.03125,0.368421052631579,-0.0725694801184085,0.242,400,0.584308510638298,0.2564,0.1825,0.05,0.429042904290429,-0.0569477913382413,0.8,-0.0107198009608785,-0.012025,0.1925,-0.01875,-0.0606218516588501,-0.0156216887801671,56.6,0.242,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"675660","Shane Drohan","Milwaukee Brewers","L",50,0.607826086956522,0.2628,0.3,0.02,0.25,-0.00721280663737147,0.333,267,0.671122250069618,0.292518796992481,0.228464419475655,0.0749063670411985,0.389189189189189,-0.0185211552308542,0.728,-0.0632961631130967,-0.0297187969924813,0.0715355805243446,-0.0549063670411985,-0.139189189189189,0.0113083485934828,56.3,0.333,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"676440","Tanner Bibee","Cleveland Guardians","R",52,0.612040133779264,0.2725,0.153846153846154,0.0961538461538462,0.230769230769231,-0.0813667002388706,0.342,431,0.699524244767864,0.30046403712297,0.194895591647332,0.0696055684454756,0.426751592356688,-0.0135660513077873,0.812,-0.0874841109886,-0.0279640371229698,-0.0410494378011779,0.0265482777083705,-0.195982361587457,-0.0678006489310834,56.2,0.342,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"702193","Andrew Morris","Minnesota Twins","R",28,0.557692307692308,0.246785714285714,0.178571428571429,0.0714285714285714,0.238095238095238,-0.0916867747906832,0.219,178,0.669859985261607,0.295480225988701,0.247191011235955,0.0674157303370786,0.333333333333333,-0.00959970586698784,0.64,-0.112167677569299,-0.0486945117029862,-0.0686195826645265,0.00401284109149277,-0.0952380952380952,-0.0820870689236954,56.2,0.219,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
