player_id,player_name,team,forecast_season,horizon,projected_games,projected_plate_appearances,projected_home_runs,projected_batting_average,projected_on_base_percentage,projected_slugging_percentage,role_context,comparable_count,source_through,projection_method
643217,Andrew Benintendi,CHW,2028,2,131,544,13,0.265373594886489,0.334557203700984,0.414546079779918,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
643217,Andrew Benintendi,CHW,2029,3,94,388,9,0.265373594886489,0.334557203700984,0.414546079779918,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
687637,Dylan Beavers,BAL,2027,1,138,509,11,0.250402576489533,0.344690966719493,0.391304347826087,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
687637,Dylan Beavers,BAL,2028,2,123,453,10,0.250402576489533,0.344690966719493,0.391304347826087,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
687637,Dylan Beavers,BAL,2029,3,100,367,8,0.250402576489533,0.344690966719493,0.391304347826087,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663538,Nico Hoerner,CHC,2027,1,156,652,8,0.276079136690648,0.334985835694051,0.380083618396047,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663538,Nico Hoerner,CHC,2028,2,148,618,8,0.276079136690648,0.334985835694051,0.380083618396047,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663538,Nico Hoerner,CHC,2029,3,138,578,7,0.276079136690648,0.334985835694051,0.380083618396047,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
693304,Nick Gonzales,PIT,2027,1,154,636,12,0.268457538994801,0.318647085002225,0.387407927043143,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
693304,Nick Gonzales,PIT,2028,2,150,621,12,0.268457538994801,0.318647085002225,0.387407927043143,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
693304,Nick Gonzales,PIT,2029,3,124,513,10,0.268457538994801,0.318647085002225,0.387407927043143,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
607208,Trea Turner,PHI,2027,1,152,680,17,0.288501986445431,0.344334433443344,0.460692524892257,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
607208,Trea Turner,PHI,2028,2,141,629,16,0.288501986445431,0.344334433443344,0.460692524892257,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
607208,Trea Turner,PHI,2029,3,106,472,12,0.288501986445431,0.344334433443344,0.460692524892257,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
575929,Willson Contreras,BOS,2027,1,143,574,17,0.260770975056689,0.353297332678776,0.457828622700763,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
575929,Willson Contreras,BOS,2028,2,114,458,13,0.260770975056689,0.353297332678776,0.457828622700763,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
575929,Willson Contreras,BOS,2029,3,90,363,11,0.260770975056689,0.353297332678776,0.457828622700763,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663886,Tyler Stephenson,CIN,2027,1,141,511,14,0.257945945945946,0.335692171605484,0.416176816364919,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663886,Tyler Stephenson,CIN,2028,2,130,470,13,0.257945945945946,0.335692171605484,0.416176816364919,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663886,Tyler Stephenson,CIN,2029,3,104,377,10,0.257945945945946,0.335692171605484,0.416176816364919,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
656555,Rhys Hoskins,CLE,2027,1,137,569,21,0.236972111553785,0.341743692230827,0.459245010819909,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
656555,Rhys Hoskins,CLE,2028,2,104,432,16,0.236972111553785,0.341743692230827,0.459245010819909,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
656555,Rhys Hoskins,CLE,2029,3,77,317,12,0.236972111553785,0.341743692230827,0.459245010819909,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
689414,Liam Hicks,MIA,2027,1,159,579,11,0.260009420631182,0.340977822580645,0.386437908496732,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
689414,Liam Hicks,MIA,2028,2,143,517,10,0.260009420631182,0.340977822580645,0.386437908496732,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
689414,Liam Hicks,MIA,2029,3,112,405,8,0.260009420631182,0.340977822580645,0.386437908496732,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
592885,Christian Yelich,MIL,2027,1,154,670,18,0.281468732071142,0.368480342458038,0.45469096281704,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
592885,Christian Yelich,MIL,2028,2,137,598,16,0.281468732071142,0.368480342458038,0.45469096281704,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
592885,Christian Yelich,MIL,2029,3,98,428,12,0.281468732071142,0.368480342458038,0.45469096281704,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
690993,Colt Keith,DET,2027,1,162,564,14,0.263620816027364,0.318346351686035,0.393277893277893,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
690993,Colt Keith,DET,2028,2,144,503,12,0.263620816027364,0.318346351686035,0.393277893277893,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
690993,Colt Keith,DET,2029,3,127,443,11,0.263620816027364,0.318346351686035,0.393277893277893,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
671218,Heliot Ramos,SFG,2027,1,159,663,19,0.255485893416928,0.314330218068536,0.410782080485953,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
671218,Heliot Ramos,SFG,2028,2,141,587,17,0.255485893416928,0.314330218068536,0.410782080485953,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
671218,Heliot Ramos,SFG,2029,3,110,460,13,0.255485893416928,0.314330218068536,0.410782080485953,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
687551,Drew Gilbert,SFG,2027,1,129,393,9,0.240946261682243,0.301996672212978,0.368160741885626,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
687551,Drew Gilbert,SFG,2028,2,117,354,9,0.240946261682243,0.301996672212978,0.368160741885626,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
687551,Drew Gilbert,SFG,2029,3,97,294,7,0.240946261682243,0.301996672212978,0.368160741885626,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
686611,Dylan Crews,WSN,2027,1,148,598,11,0.243551289742052,0.306687565308255,0.365942028985507,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
686611,Dylan Crews,WSN,2028,2,130,524,10,0.243551289742052,0.306687565308255,0.365942028985507,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
686611,Dylan Crews,WSN,2029,3,113,459,9,0.243551289742052,0.306687565308255,0.365942028985507,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
683953,Travis Bazzana,CLE,2027,1,157,692,13,0.258734655335222,0.32828081372158,0.373147340889276,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
683953,Travis Bazzana,CLE,2028,2,135,596,11,0.258734655335222,0.32828081372158,0.373147340889276,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
683953,Travis Bazzana,CLE,2029,3,127,562,11,0.258734655335222,0.32828081372158,0.373147340889276,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
691781,Brady House,WSN,2027,1,155,602,12,0.259006815968841,0.309694793536804,0.372713791398913,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
691781,Brady House,WSN,2028,2,132,515,10,0.259006815968841,0.309694793536804,0.372713791398913,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
691781,Brady House,WSN,2029,3,128,500,10,0.259006815968841,0.309694793536804,0.372713791398913,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
669236,Jeremiah Jackson,BAL,2027,1,148,490,13,0.261823166552433,0.307302231237323,0.407232704402516,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
669236,Jeremiah Jackson,BAL,2028,2,129,426,12,0.261823166552433,0.307302231237323,0.407232704402516,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
669236,Jeremiah Jackson,BAL,2029,3,100,331,9,0.261823166552433,0.307302231237323,0.407232704402516,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663457,Lars Nootbaar,STL,2027,1,145,558,13,0.250537964955426,0.341532639545885,0.40572200946159,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663457,Lars Nootbaar,STL,2028,2,127,491,12,0.250537964955426,0.341532639545885,0.40572200946159,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663457,Lars Nootbaar,STL,2029,3,106,408,10,0.250537964955426,0.341532639545885,0.40572200946159,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
683011,Anthony Volpe,NYY,2027,1,156,628,13,0.249827625833142,0.303620218579235,0.380554500569692,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
683011,Anthony Volpe,NYY,2028,2,146,585,13,0.249827625833142,0.303620218579235,0.380554500569692,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
683011,Anthony Volpe,NYY,2029,3,146,585,13,0.249827625833142,0.303620218579235,0.380554500569692,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
677587,Brayan Rocchio,CLE,2027,1,157,562,8,0.251362150381402,0.315672913117547,0.356761997091614,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
677587,Brayan Rocchio,CLE,2028,2,148,528,8,0.251362150381402,0.315672913117547,0.356761997091614,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
677587,Brayan Rocchio,CLE,2029,3,127,452,7,0.251362150381402,0.315672913117547,0.356761997091614,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
687401,Joey Ortiz,MIL,2027,1,133,454,6,0.23849765258216,0.308461978273299,0.351047904191617,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
687401,Joey Ortiz,MIL,2028,2,121,413,6,0.23849765258216,0.308461978273299,0.351047904191617,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
687401,Joey Ortiz,MIL,2029,3,113,386,5,0.23849765258216,0.308461978273299,0.351047904191617,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
662139,Daulton Varsho,TOR,2027,1,140,535,16,0.238524011299435,0.305197421434327,0.420400810628237,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
662139,Daulton Varsho,TOR,2028,2,108,414,13,0.238524011299435,0.305197421434327,0.420400810628237,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
662139,Daulton Varsho,TOR,2029,3,97,369,11,0.238524011299435,0.305197421434327,0.420400810628237,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
672386,Alejandro Kirk,TOR,2027,1,156,581,10,0.265925609234716,0.338181818181818,0.387721466831479,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
672386,Alejandro Kirk,TOR,2028,2,132,491,8,0.265925609234716,0.338181818181818,0.387721466831479,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
672386,Alejandro Kirk,TOR,2029,3,112,417,7,0.265925609234716,0.338181818181818,0.387721466831479,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
677588,José Tena,WSN,2027,1,130,404,9,0.250437828371279,0.311053984575836,0.36819687647894,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
677588,José Tena,WSN,2028,2,101,314,7,0.250437828371279,0.311053984575836,0.36819687647894,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
677588,José Tena,WSN,2029,3,93,287,6,0.250437828371279,0.311053984575836,0.36819687647894,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
701678,Hao-Yu Lee,DET,2027,1,160,479,12,0.252365930599369,0.306,0.4,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
701678,Hao-Yu Lee,DET,2028,2,144,432,11,0.252365930599369,0.306,0.4,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
701678,Hao-Yu Lee,DET,2029,3,112,337,8,0.252365930599369,0.306,0.4,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
691594,Javier Sanoja,MIA,2027,1,153,472,7,0.261046511627907,0.31114435302917,0.387872166074843,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
691594,Javier Sanoja,MIA,2028,2,139,429,7,0.261046511627907,0.31114435302917,0.387872166074843,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
691594,Javier Sanoja,MIA,2029,3,137,424,7,0.261046511627907,0.31114435302917,0.387872166074843,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
668804,Bryan Reynolds,PIT,2027,1,152,642,15,0.269389284376171,0.346662612133191,0.443496801705757,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
668804,Bryan Reynolds,PIT,2028,2,133,563,13,0.269389284376171,0.346662612133191,0.443496801705757,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
668804,Bryan Reynolds,PIT,2029,3,92,392,9,0.269389284376171,0.346662612133191,0.443496801705757,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
593871,Jorge Polanco,NYM,2027,1,157,654,18,0.261129207383279,0.327252419955324,0.434433656957929,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
593871,Jorge Polanco,NYM,2028,2,107,446,12,0.261129207383279,0.327252419955324,0.434433656957929,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
593871,Jorge Polanco,NYM,2029,3,82,344,10,0.261129207383279,0.327252419955324,0.434433656957929,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
669065,Kyle Stowers,MIA,2027,1,122,460,16,0.247047244094488,0.321616871704745,0.445528824330459,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
669065,Kyle Stowers,MIA,2028,2,113,427,14,0.247047244094488,0.321616871704745,0.445528824330459,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
669065,Kyle Stowers,MIA,2029,3,83,312,11,0.247047244094488,0.321616871704745,0.445528824330459,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
701675,Nathan Church,STL,2027,1,109,362,6,0.23224043715847,0.282828282828283,0.340256566890654,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
701675,Nathan Church,STL,2028,2,88,292,5,0.23224043715847,0.282828282828283,0.340256566890654,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
701675,Nathan Church,STL,2029,3,71,236,4,0.23224043715847,0.282828282828283,0.340256566890654,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
700337,Edgar Quero,CHW,2027,1,145,504,7,0.246974868135278,0.308330328164443,0.349146110056926,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
700337,Edgar Quero,CHW,2028,2,137,475,7,0.246974868135278,0.308330328164443,0.349146110056926,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
700337,Edgar Quero,CHW,2029,3,124,428,6,0.246974868135278,0.308330328164443,0.349146110056926,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
691740,Daniel Susac,SFG,2027,1,114,357,5,0.25,0.297933000712758,0.338028169014085,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
691740,Daniel Susac,SFG,2028,2,83,259,4,0.25,0.297933000712758,0.338028169014085,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
691740,Daniel Susac,SFG,2029,3,77,242,3,0.25,0.297933000712758,0.338028169014085,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
621020,Dansby Swanson,CHC,2027,1,146,600,17,0.250376846548086,0.31886870927492,0.414740318222756,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
621020,Dansby Swanson,CHC,2028,2,114,471,14,0.250376846548086,0.31886870927492,0.414740318222756,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
621020,Dansby Swanson,CHC,2029,3,85,352,10,0.250376846548086,0.31886870927492,0.414740318222756,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
678218,Brandon Valenzuela,TOR,2027,1,130,427,12,0.234672304439746,0.306532663316583,0.395480225988701,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
678218,Brandon Valenzuela,TOR,2028,2,87,284,8,0.234672304439746,0.306532663316583,0.395480225988701,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
678218,Brandon Valenzuela,TOR,2029,3,64,211,6,0.234672304439746,0.306532663316583,0.395480225988701,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
696030,Alejandro Osuna,TEX,2027,1,139,429,5,0.249526216045483,0.324885749896136,0.327572347266881,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
696030,Alejandro Osuna,TEX,2028,2,131,404,5,0.249526216045483,0.324885749896136,0.327572347266881,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
696030,Alejandro Osuna,TEX,2029,3,114,352,4,0.249526216045483,0.324885749896136,0.327572347266881,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
671976,Tristan Peters,CHW,2027,1,136,426,8,0.27054794520548,0.316535433070866,0.388870915561307,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
671976,Tristan Peters,CHW,2028,2,115,361,7,0.27054794520548,0.316535433070866,0.388870915561307,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
671976,Tristan Peters,CHW,2029,3,90,283,5,0.27054794520548,0.316535433070866,0.388870915561307,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
683734,Andrew Vaughn,MIL,2027,1,151,596,15,0.256536566881394,0.314591238358055,0.410600255427842,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
683734,Andrew Vaughn,MIL,2028,2,124,489,12,0.256536566881394,0.314591238358055,0.410600255427842,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
683734,Andrew Vaughn,MIL,2029,3,104,412,10,0.256536566881394,0.314591238358055,0.410600255427842,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
679822,Justin Foscue,TEX,2027,1,99,258,6,0.208762886597938,0.270516717325228,0.366279069767442,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
679822,Justin Foscue,TEX,2028,2,66,173,4,0.208762886597938,0.270516717325228,0.366279069767442,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
679822,Justin Foscue,TEX,2029,3,47,122,3,0.208762886597938,0.270516717325228,0.366279069767442,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
502671,Paul Goldschmidt,NYY,2027,1,130,556,19,0.284402666958137,0.37411627713549,0.498933901918977,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
502671,Paul Goldschmidt,NYY,2028,2,103,440,15,0.284402666958137,0.37411627713549,0.498933901918977,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
502671,Paul Goldschmidt,NYY,2029,3,46,197,7,0.284402666958137,0.37411627713549,0.498933901918977,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
571448,Nolan Arenado,ARI,2027,1,134,562,18,0.278521692554901,0.337464251668256,0.493465634075508,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
571448,Nolan Arenado,ARI,2028,2,91,383,12,0.278521692554901,0.337464251668256,0.493465634075508,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
571448,Nolan Arenado,ARI,2029,3,56,236,8,0.278521692554901,0.337464251668256,0.493465634075508,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
666126,Carlos Cortes,ATH,2027,1,124,368,9,0.265919811320755,0.335486396555099,0.412963364404943,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666126,Carlos Cortes,ATH,2028,2,93,277,7,0.265919811320755,0.335486396555099,0.412963364404943,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666126,Carlos Cortes,ATH,2029,3,85,252,6,0.265919811320755,0.335486396555099,0.412963364404943,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
678011,Anthony Seigler,BOS,2027,1,91,279,5,0.236363636363636,0.315508021390374,0.351515151515152,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
678011,Anthony Seigler,BOS,2028,2,67,203,4,0.236363636363636,0.315508021390374,0.351515151515152,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
678011,Anthony Seigler,BOS,2029,3,62,190,4,0.236363636363636,0.315508021390374,0.351515151515152,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
696285,Jacob Young,WSN,2027,1,152,535,6,0.254006968641115,0.308416894560924,0.352367404998984,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
696285,Jacob Young,WSN,2028,2,138,486,6,0.254006968641115,0.308416894560924,0.352367404998984,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
696285,Jacob Young,WSN,2029,3,131,460,5,0.254006968641115,0.308416894560924,0.352367404998984,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
814439,Ryan Waldschmidt,ARI,2027,1,139,512,10,0.252480158730159,0.312820512820513,0.364824120603015,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
814439,Ryan Waldschmidt,ARI,2028,2,93,344,7,0.252480158730159,0.312820512820513,0.364824120603015,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
814439,Ryan Waldschmidt,ARI,2029,3,81,298,6,0.252480158730159,0.312820512820513,0.364824120603015,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
665052,Griffin Conine,MIA,2027,1,127,405,12,0.25320317266626,0.330148619957537,0.439353099730458,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
665052,Griffin Conine,MIA,2028,2,64,205,6,0.25320317266626,0.330148619957537,0.439353099730458,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
665052,Griffin Conine,MIA,2029,3,41,131,4,0.25320317266626,0.330148619957537,0.439353099730458,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
663647,Ke'Bryan Hayes,CIN,2027,1,145,581,10,0.249463025467935,0.307438303788669,0.359677419354839,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663647,Ke'Bryan Hayes,CIN,2028,2,119,477,9,0.249463025467935,0.307438303788669,0.359677419354839,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663647,Ke'Bryan Hayes,CIN,2029,3,104,415,7,0.249463025467935,0.307438303788669,0.359677419354839,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
665877,José Fermín,STL,2027,1,103,278,3,0.238888888888889,0.318518518518519,0.330555555555556,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
665877,José Fermín,STL,2028,2,79,213,2,0.238888888888889,0.318518518518519,0.330555555555556,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
665877,José Fermín,STL,2029,3,65,176,2,0.238888888888889,0.318518518518519,0.330555555555556,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
686527,Dominic Canzone,SEA,2027,1,153,485,14,0.250541292916796,0.313925570228091,0.430680885972108,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
686527,Dominic Canzone,SEA,2028,2,124,393,11,0.250541292916796,0.313925570228091,0.430680885972108,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
686527,Dominic Canzone,SEA,2029,3,73,232,7,0.250541292916796,0.313925570228091,0.430680885972108,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
682657,Angel Martínez,CLE,2027,1,157,582,14,0.249959342982599,0.297533092659446,0.377600455970362,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
682657,Angel Martínez,CLE,2028,2,149,552,13,0.249959342982599,0.297533092659446,0.377600455970362,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
682657,Angel Martínez,CLE,2029,3,121,449,10,0.249959342982599,0.297533092659446,0.377600455970362,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
607043,Brandon Nimmo,TEX,2027,1,152,633,15,0.261949956859362,0.359506349490252,0.429434092477571,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
607043,Brandon Nimmo,TEX,2028,2,119,492,11,0.261949956859362,0.359506349490252,0.429434092477571,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
607043,Brandon Nimmo,TEX,2029,3,75,312,7,0.261949956859362,0.359506349490252,0.429434092477571,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
666139,Josh Lowe,LAA,2027,1,138,515,15,0.244781783681214,0.304714106470694,0.407969639468691,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
666139,Josh Lowe,LAA,2028,2,114,426,12,0.244781783681214,0.304714106470694,0.407969639468691,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666139,Josh Lowe,LAA,2029,3,84,312,9,0.244781783681214,0.304714106470694,0.407969639468691,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
542303,Marcell Ozuna,PIT,2027,1,136,566,19,0.26561029181048,0.334240687679083,0.459994500962332,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
542303,Marcell Ozuna,PIT,2028,2,101,422,14,0.26561029181048,0.334240687679083,0.459994500962332,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
542303,Marcell Ozuna,PIT,2029,3,57,236,8,0.26561029181048,0.334240687679083,0.459994500962332,limited historical runway,20,2026-07-26,weighted_comparable_season_segment_v1
665926,Andrés Giménez,TOR,2027,1,154,587,10,0.258578094976668,0.31429113683811,0.387286920503425,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
665926,Andrés Giménez,TOR,2028,2,146,558,10,0.258578094976668,0.31429113683811,0.387286920503425,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
665926,Andrés Giménez,TOR,2029,3,124,471,8,0.258578094976668,0.31429113683811,0.387286920503425,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663757,Trent Grisham,NYY,2027,1,152,585,18,0.224523612261806,0.32142277082995,0.39856429463171,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
663757,Trent Grisham,NYY,2028,2,117,451,14,0.224523612261806,0.32142277082995,0.39856429463171,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
663757,Trent Grisham,NYY,2029,3,81,311,10,0.224523612261806,0.32142277082995,0.39856429463171,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
805300,Jakob Marsee,MIA,2027,1,154,646,10,0.2421875,0.332478632478632,0.3642578125,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
805300,Jakob Marsee,MIA,2028,2,124,520,8,0.2421875,0.332478632478632,0.3642578125,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
805300,Jakob Marsee,MIA,2029,3,90,377,6,0.2421875,0.332478632478632,0.3642578125,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666176,Jo Adell,LAA,2027,1,138,518,17,0.23685127133403,0.294803302574065,0.416423570595099,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
666176,Jo Adell,LAA,2028,2,115,433,14,0.23685127133403,0.294803302574065,0.416423570595099,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
666176,Jo Adell,LAA,2029,3,96,360,12,0.23685127133403,0.294803302574065,0.416423570595099,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
678391,Jorbit Vivas,WSN,2027,1,134,374,5,0.245595301655099,0.313357400722022,0.337465564738292,regular role,20,2026-07-26,weighted_comparable_season_segment_v1
678391,Jorbit Vivas,WSN,2028,2,109,303,4,0.245595301655099,0.313357400722022,0.337465564738292,shared or uncertain role,20,2026-07-26,weighted_comparable_season_segment_v1
