"player_id","opponent_hand","player_name","team","hand","first_game","last_game","pa","ab","hits","singles","doubles","triples","home_runs","walks","intentional_walks","hit_by_pitch","strikeouts","sacrifice_flies","total_bases","batted_balls","hard_hit","barrel_proxy","ground_balls","line_drives","fly_balls","popups","pulled_batted_balls","average_exit_velocity","average_launch_angle","run_value_total","run_value_opportunities","batting_average","on_base_percentage","slugging_percentage","ops","isolated_power","strikeout_rate","walk_rate","hard_hit_rate","barrel_proxy_rate","ground_ball_rate","line_drive_rate","fly_ball_rate","pull_rate","woba_estimate","run_value_per_pa","pa_reliability","bbe_reliability","sample_label","perspective","woba_method","summary_method","source_through","generated_at_utc"
"666969","L","Adolis García","Philadelphia Phillies","R",2026-03-26,2026-06-08,68,59,15,7,4,0,4,8,0,0,16,1,31,44,25,4,14,16,11,3,21,93.4409090909091,18.7045454545455,3.57827239183942,68,0.254237288135593,0.338235294117647,0.525423728813559,0.863659022931206,0.271186440677966,0.235294117647059,0.117647058823529,0.568181818181818,0.0909090909090909,0.318181818181818,0.363636363636364,0.25,0.477272727272727,0.362941176470588,0.0526216528211679,0.405,0.468,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"595879","R","Javier Báez","Detroit Tigers","R",2026-03-26,2026-07-29,68,65,19,13,5,0,1,1,0,1,13,1,27,53,16,1,23,16,10,4,33,85.7307692307692,9.67307692307692,-4.99662483155743,68,0.292307692307692,0.308823529411765,0.415384615384615,0.72420814479638,0.123076923076923,0.191176470588235,0.0147058823529412,0.30188679245283,0.0188679245283019,0.433962264150943,0.30188679245283,0.188679245283019,0.622641509433962,0.309705882352941,-0.0734797769346681,0.405,0.515,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"807713","L","Matt Shaw","Chicago Cubs","R",2026-03-26,2026-06-28,68,61,17,9,5,1,2,5,0,2,13,0,30,48,19,2,23,10,10,5,21,87.79375,12.125,1.70318136535677,68,0.278688524590164,0.352941176470588,0.491803278688525,0.844744455159113,0.213114754098361,0.191176470588235,0.0735294117647059,0.395833333333333,0.0416666666666667,0.479166666666667,0.208333333333333,0.208333333333333,0.4375,0.361617647058823,0.0250467847846583,0.405,0.49,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663886","L","Tyler Stephenson","Cincinnati Reds","R",2026-03-26,2026-07-30,68,53,10,7,3,0,0,15,0,0,13,0,13,40,14,1,11,13,15,1,23,90.074358974359,20.025641025641,-0.123466799242752,68,0.188679245283019,0.367647058823529,0.245283018867925,0.612930077691454,0.0566037735849056,0.191176470588235,0.220588235294118,0.35,0.025,0.275,0.325,0.375,0.575,0.2975,-0.00181568822415811,0.405,0.444,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"596019","L","Francisco Lindor","New York Mets","R",2026-03-26,2026-07-29,67,57,13,8,1,1,3,10,0,0,7,0,25,50,22,4,22,10,15,3,29,90.286,15.22,5.13890921294356,67,0.228070175438596,0.343283582089552,0.43859649122807,0.781880073317622,0.210526315789474,0.104477611940299,0.149253731343284,0.44,0.08,0.44,0.2,0.3,0.58,0.339850746268657,0.0767001375066202,0.401,0.5,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"657757","L","Gavin Sheets","San Diego Padres","L",2026-03-26,2026-07-29,67,61,10,7,3,0,0,6,0,0,19,0,13,41,17,0,26,8,5,2,15,88.5731707317073,5.07317073170732,-9.30819455269782,67,0.163934426229508,0.238805970149254,0.213114754098361,0.451920724247614,0.0491803278688525,0.283582089552239,0.0895522388059701,0.414634146341463,0,0.634146341463415,0.195121951219512,0.121951219512195,0.365853658536585,0.209253731343284,-0.138928276905938,0.401,0.451,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"686780","L","Pedro Pagés","St. Louis Cardinals","R",2026-03-26,2026-07-29,67,63,10,7,3,0,0,4,0,0,20,0,13,42,20,1,16,10,11,5,15,87.895,17.475,-10.6170194598633,67,0.158730158730159,0.208955223880597,0.206349206349206,0.415304430229803,0.0476190476190476,0.298507462686567,0.0597014925373134,0.476190476190476,0.0238095238095238,0.380952380952381,0.238095238095238,0.261904761904762,0.357142857142857,0.18865671641791,-0.158462977012886,0.401,0.457,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"680869","L","Zack Gelof","Athletics","R",2026-04-14,2026-07-09,67,64,20,14,2,1,3,2,0,0,16,0,33,49,22,4,18,12,13,6,25,89.7938775510204,17.0408163265306,2.55717584736494,67,0.3125,0.333333333333333,0.515625,0.848958333333333,0.203125,0.238805970149254,0.0298507462686567,0.448979591836735,0.0816326530612245,0.36734693877551,0.244897959183673,0.26530612244898,0.510204081632653,0.360151515151515,0.038166803692014,0.401,0.495,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"676914","L","Davis Schneider","Toronto Blue Jays","R",2026-03-28,2026-07-26,66,52,6,3,2,0,1,13,0,0,24,1,11,29,11,3,10,5,11,3,13,88.8285714285714,27.3214285714286,-2.42157537158298,66,0.115384615384615,0.287878787878788,0.211538461538462,0.499417249417249,0.0961538461538461,0.363636363636364,0.196969696969697,0.379310344827586,0.103448275862069,0.344827586206897,0.172413793103448,0.379310344827586,0.448275862068966,0.243939393939394,-0.0366905359330754,0.398,0.367,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"519317","R","Giancarlo Stanton","New York Yankees","R",2026-03-25,2026-04-24,66,64,19,14,3,0,2,2,0,0,19,0,28,45,19,8,12,14,12,7,21,94.3466666666667,24.2,-3.5662843142387,66,0.296875,0.318181818181818,0.4375,0.755681818181818,0.140625,0.287878787878788,0.0303030303030303,0.422222222222222,0.177777777777778,0.266666666666667,0.311111111111111,0.266666666666667,0.466666666666667,0.324848484848485,-0.0540346108217985,0.398,0.474,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"500743","R","Miguel Rojas","Los Angeles Dodgers","R",2026-03-26,2026-07-19,66,56,13,11,2,0,0,3,0,1,5,4,15,57,20,2,31,10,11,5,19,81.8929824561403,11.3333333333333,-5.13962638834942,66,0.232142857142857,0.265625,0.267857142857143,0.533482142857143,0.0357142857142857,0.0757575757575758,0.0454545454545455,0.350877192982456,0.0350877192982456,0.543859649122807,0.175438596491228,0.192982456140351,0.333333333333333,0.23359375,-0.0778731270962033,0.398,0.533,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"701675","L","Nathan Church","St. Louis Cardinals","L",2026-03-26,2026-07-29,66,60,14,11,1,0,2,3,0,1,12,1,21,49,14,4,27,7,10,5,22,80.4102040816327,4.3469387755102,2.21861832859689,66,0.233333333333333,0.276923076923077,0.35,0.626923076923077,0.116666666666667,0.181818181818182,0.0454545454545455,0.285714285714286,0.0816326530612245,0.551020408163265,0.142857142857143,0.204081632653061,0.448979591836735,0.272769230769231,0.033615429221165,0.398,0.495,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"642708","R","Amed Rosario","New York Yankees","R",2026-03-30,2026-07-08,65,61,17,11,1,0,5,3,0,0,19,1,33,43,18,6,22,11,8,2,16,90.2,7.97674418604651,1.97400228140169,65,0.278688524590164,0.307692307692308,0.540983606557377,0.848675914249685,0.262295081967213,0.292307692307692,0.0461538461538462,0.418604651162791,0.13953488372093,0.511627906976744,0.255813953488372,0.186046511627907,0.372093023255814,0.354461538461538,0.0303692658677183,0.394,0.462,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"596103","L","Austin Slater","Tampa Bay Rays","R",2026-03-27,2026-06-17,65,57,12,9,3,0,0,7,0,0,19,1,15,39,8,0,16,9,10,4,19,86.7736842105263,11.1052631578947,-5.74133456041108,65,0.210526315789474,0.292307692307692,0.263157894736842,0.555465587044534,0.0526315789473684,0.292307692307692,0.107692307692308,0.205128205128205,0,0.41025641025641,0.230769230769231,0.256410256410256,0.487179487179487,0.253384615384615,-0.0883282240063244,0.394,0.438,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"671218","L","Heliot Ramos","San Francisco Giants","R",2026-03-25,2026-07-30,65,61,19,11,5,1,2,4,0,0,17,0,32,44,25,8,15,21,7,1,17,94.8181818181818,10.7045454545455,1.581904694521,65,0.311475409836066,0.353846153846154,0.524590163934426,0.87843631778058,0.213114754098361,0.261538461538462,0.0615384615384615,0.568181818181818,0.181818181818182,0.340909090909091,0.477272727272727,0.159090909090909,0.386363636363636,0.372615384615385,0.0243369953003231,0.394,0.468,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"677870","L","Leo Jiménez","Miami Marlins","R",2026-04-01,2026-07-26,65,58,10,6,2,0,2,4,0,3,13,0,18,45,21,3,22,13,8,2,18,90.4666666666667,6.22222222222222,-2.29473595389825,65,0.172413793103448,0.261538461538462,0.310344827586207,0.571883289124668,0.137931034482759,0.2,0.0615384615384615,0.466666666666667,0.0666666666666667,0.488888888888889,0.288888888888889,0.177777777777778,0.4,0.256923076923077,-0.0353036300599732,0.394,0.474,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"687221","L","Dalton Rushing","Los Angeles Dodgers","L",2026-03-30,2026-07-28,64,57,13,7,5,0,1,5,0,2,18,0,21,39,16,3,12,11,11,5,21,85.6564102564103,22.2307692307692,-2.98951730125665,64,0.228070175438596,0.3125,0.368421052631579,0.680921052631579,0.140350877192982,0.28125,0.078125,0.41025641025641,0.0769230769230769,0.307692307692308,0.282051282051282,0.282051282051282,0.538461538461538,0.3009375,-0.0467112078321351,0.39,0.438,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"682177","L","Daniel Schneemann","Cleveland Guardians","L",2026-03-30,2026-07-22,64,56,13,8,3,0,2,8,0,0,18,0,22,38,15,2,20,7,8,3,21,85.9605263157895,12.0263157894737,-0.377462217527592,64,0.232142857142857,0.328125,0.392857142857143,0.720982142857143,0.160714285714286,0.28125,0.125,0.394736842105263,0.0526315789473684,0.526315789473684,0.184210526315789,0.210526315789474,0.552631578947368,0.3171875,-0.00589784714886863,0.39,0.432,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"642350","R","Jose Siri","Los Angeles Angels","R",2026-05-21,2026-07-29,64,56,16,12,3,0,1,4,0,1,12,1,22,47,11,3,25,10,8,4,24,81.5804347826087,9.45652173913044,1.26425327052437,64,0.285714285714286,0.338709677419355,0.392857142857143,0.731566820276498,0.107142857142857,0.1875,0.0625,0.234042553191489,0.0638297872340425,0.531914893617021,0.212765957446809,0.170212765957447,0.51063829787234,0.318870967741935,0.0197539573519432,0.39,0.485,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"664774","R","LaMonte Wade Jr.","Houston Astros","L",2026-06-04,2026-07-28,64,53,8,5,1,0,2,11,0,0,15,0,15,38,11,2,15,9,10,4,13,80.1894736842105,14.1578947368421,1.59232016313913,64,0.150943396226415,0.296875,0.283018867924528,0.579893867924528,0.132075471698113,0.234375,0.171875,0.289473684210526,0.0526315789473684,0.394736842105263,0.236842105263158,0.263157894736842,0.342105263157895,0.26953125,0.024880002549049,0.39,0.432,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"686681","L","Michael Massey","Kansas City Royals","L",2026-04-08,2026-07-29,64,60,17,10,5,0,2,3,0,0,16,0,28,45,14,4,22,10,8,5,24,80.4377777777778,9.48888888888889,3.35540757373874,64,0.283333333333333,0.317460317460317,0.466666666666667,0.784126984126984,0.183333333333333,0.25,0.046875,0.311111111111111,0.0888888888888889,0.488888888888889,0.222222222222222,0.177777777777778,0.533333333333333,0.334761904761905,0.0524282433396678,0.39,0.474,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"676914","R","Davis Schneider","Toronto Blue Jays","R",2026-03-30,2026-07-29,63,55,10,4,4,0,2,7,0,0,18,0,20,38,18,4,11,5,17,5,12,86.0842105263158,28.8947368421053,-0.782676726629152,63,0.181818181818182,0.274193548387097,0.363636363636364,0.63782991202346,0.181818181818182,0.285714285714286,0.111111111111111,0.473684210526316,0.105263157894737,0.289473684210526,0.131578947368421,0.447368421052632,0.315789473684211,0.279516129032258,-0.0124234401052246,0.387,0.432,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"665561","R","Rafael Marchán","Philadelphia Phillies","L",2026-03-30,2026-07-22,63,60,6,5,0,0,1,2,0,1,9,0,9,51,9,1,14,10,14,13,23,83.4274509803922,28.6666666666667,-9.77223788167395,63,0.1,0.142857142857143,0.15,0.292857142857143,0.05,0.142857142857143,0.0317460317460317,0.176470588235294,0.0196078431372549,0.274509803921569,0.196078431372549,0.274509803921569,0.450980392156863,0.135079365079365,-0.155114887010698,0.387,0.505,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"656537","R","Derek Hill","Philadelphia Phillies","R",2026-03-26,2026-07-21,62,56,15,12,0,0,3,5,0,1,23,0,24,33,10,4,16,6,8,3,13,86.60625,12.34375,0.683884203499041,62,0.267857142857143,0.338709677419355,0.428571428571429,0.767281105990783,0.160714285714286,0.370967741935484,0.0806451612903226,0.303030303030303,0.121212121212121,0.484848484848485,0.181818181818182,0.242424242424242,0.393939393939394,0.334838709677419,0.0110303903790168,0.383,0.398,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"672284","R","Jarred Kelenic","Texas Rangers","L",2026-04-29,2026-06-27,62,55,11,8,2,0,1,7,0,0,24,0,16,31,16,7,11,7,13,0,9,94.3290322580645,15,-1.54207202340467,62,0.2,0.290322580645161,0.290909090909091,0.581231671554252,0.0909090909090909,0.387096774193548,0.112903225806452,0.516129032258065,0.225806451612903,0.354838709677419,0.225806451612903,0.419354838709677,0.290322580645161,0.263870967741935,-0.0248721294097527,0.383,0.383,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"804606","L","Konnor Griffin","Pittsburgh Pirates","R",2026-04-03,2026-07-04,62,57,17,12,3,1,1,4,0,0,17,1,25,41,17,3,16,12,11,2,23,90.4634146341463,14.9512195121951,-0.63202740678949,62,0.298245614035088,0.338709677419355,0.43859649122807,0.777306168647425,0.140350877192982,0.274193548387097,0.0645161290322581,0.414634146341463,0.0731707317073171,0.390243902439024,0.292682926829268,0.268292682926829,0.560975609756098,0.33241935483871,-0.0101939904320886,0.383,0.451,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"694514","R","Sterlin Thompson","Colorado Rockies","L",2026-05-15,2026-06-21,62,55,13,8,3,0,2,4,0,3,16,0,22,39,18,4,21,9,9,0,19,87.7974358974359,6.84615384615385,0.87016916605987,62,0.236363636363636,0.32258064516129,0.4,0.72258064516129,0.163636363636364,0.258064516129032,0.0645161290322581,0.461538461538462,0.102564102564103,0.538461538461538,0.230769230769231,0.230769230769231,0.487179487179487,0.317741935483871,0.0140349865493528,0.383,0.438,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"675961","L","Alika Williams","Athletics","R",2026-05-24,2026-07-30,61,58,17,9,7,0,1,2,0,0,13,0,27,46,13,1,17,10,16,3,18,83.2826086956522,19.9130434782609,-2.31117869605418,61,0.293103448275862,0.316666666666667,0.46551724137931,0.782183908045977,0.172413793103448,0.213114754098361,0.0327868852459016,0.282608695652174,0.0217391304347826,0.369565217391304,0.217391304347826,0.347826086956522,0.391304347826087,0.333166666666667,-0.0378881753451504,0.379,0.479,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"650402","L","Gleyber Torres","Detroit Tigers","R",2026-03-28,2026-07-29,61,46,5,0,4,0,1,13,1,1,13,1,12,33,12,5,15,5,11,2,10,85.3363636363636,6.78787878787879,0.425989803964213,61,0.108695652173913,0.311475409836066,0.260869565217391,0.572344975053457,0.152173913043478,0.213114754098361,0.213114754098361,0.363636363636364,0.151515151515152,0.454545454545455,0.151515151515152,0.333333333333333,0.303030303030303,0.266166666666667,0.0069834394092494,0.379,0.398,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"641598","L","Mitch Garver","Seattle Mariners","R",2026-03-30,2026-07-29,61,52,12,9,2,0,1,8,0,1,17,0,17,35,17,3,15,6,11,3,22,91.7142857142857,16.7428571428571,2.11100647883956,61,0.230769230769231,0.344262295081967,0.326923076923077,0.671185372005044,0.0961538461538461,0.278688524590164,0.131147540983607,0.485714285714286,0.0857142857142857,0.428571428571429,0.171428571428571,0.314285714285714,0.628571428571429,0.305737704918033,0.0346066635875338,0.379,0.412,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"676369","L","Nelson Velázquez","St. Louis Cardinals","R",2026-05-29,2026-07-27,61,53,11,4,3,0,4,6,0,1,18,1,26,36,25,5,11,10,14,1,16,96.6027777777778,17.8333333333333,0.0640248984635145,61,0.207547169811321,0.295081967213115,0.490566037735849,0.785648004948964,0.283018867924528,0.295081967213115,0.0983606557377049,0.694444444444444,0.138888888888889,0.305555555555556,0.277777777777778,0.388888888888889,0.444444444444444,0.330163934426229,0.00104958849940188,0.379,0.419,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663368","L","Blake Perkins","Milwaukee Brewers","R",2026-03-29,2026-06-29,60,54,12,5,6,0,1,6,0,0,10,0,21,43,16,3,15,12,9,7,19,86.5883720930233,17,3.41683274211393,60,0.222222222222222,0.3,0.388888888888889,0.688888888888889,0.166666666666667,0.166666666666667,0.1,0.372093023255814,0.0697674418604651,0.348837209302326,0.27906976744186,0.209302325581395,0.441860465116279,0.299833333333333,0.0569472123685654,0.375,0.462,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"806068","L","Colt Emerson","Seattle Mariners","L",2026-05-17,2026-07-30,60,54,11,7,1,1,2,4,0,2,19,0,20,34,7,2,14,7,9,4,14,82.2764705882353,16.2941176470588,-1.88499607062132,60,0.203703703703704,0.283333333333333,0.37037037037037,0.653703703703704,0.166666666666667,0.316666666666667,0.0666666666666667,0.205882352941176,0.0588235294117647,0.411764705882353,0.205882352941176,0.264705882352941,0.411764705882353,0.286333333333333,-0.0314166011770221,0.375,0.405,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"805347","R","Jim Jarvis","Atlanta Braves","L",2026-05-06,2026-07-30,60,55,15,10,3,1,1,2,0,0,9,0,23,49,17,2,28,8,11,2,20,85.3816326530612,1.18367346938776,1.22895880842844,60,0.272727272727273,0.298245614035088,0.418181818181818,0.716427432216906,0.145454545454545,0.15,0.0333333333333333,0.346938775510204,0.0408163265306122,0.571428571428571,0.163265306122449,0.224489795918367,0.408163265306122,0.306491228070175,0.0204826468071407,0.375,0.495,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"679822","R","Justin Foscue","Texas Rangers","R",2026-05-05,2026-07-24,60,56,12,9,1,0,2,2,0,1,16,1,19,40,15,3,17,8,13,2,22,87.61,11.575,-6.57011689711797,60,0.214285714285714,0.25,0.339285714285714,0.589285714285714,0.125,0.266666666666667,0.0333333333333333,0.375,0.075,0.425,0.2,0.325,0.55,0.254666666666667,-0.109501948285299,0.375,0.444,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"620443","L","Luis Torrens","New York Mets","R",2026-03-28,2026-07-29,60,54,12,8,3,0,1,4,0,1,11,0,18,44,14,1,25,9,9,1,19,87.102380952381,4.02380952380952,-0.719626479761351,60,0.222222222222222,0.288135593220339,0.333333333333333,0.621468926553672,0.111111111111111,0.183333333333333,0.0666666666666667,0.318181818181818,0.0227272727272727,0.568181818181818,0.204545454545455,0.204545454545455,0.431818181818182,0.275423728813559,-0.0119937746626892,0.375,0.468,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"672580","L","Maikel Garcia","Kansas City Royals","R",2026-03-27,2026-06-21,60,52,17,12,3,0,2,8,0,0,8,0,26,44,24,5,21,11,10,2,20,92.8409090909091,9.54545454545454,2.18569111931459,60,0.326923076923077,0.416666666666667,0.5,0.916666666666667,0.173076923076923,0.133333333333333,0.133333333333333,0.545454545454545,0.113636363636364,0.477272727272727,0.25,0.227272727272727,0.454545454545455,0.397,0.0364281853219099,0.375,0.468,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663604","R","Brandon Lockridge","Milwaukee Brewers","R",2026-03-26,2026-05-03,59,52,16,13,3,0,0,6,0,0,14,0,19,38,11,1,27,5,5,1,13,82.6972972972973,-0.216216216216216,2.01422954000241,59,0.307692307692308,0.379310344827586,0.365384615384615,0.744694960212201,0.0576923076923077,0.23728813559322,0.101694915254237,0.289473684210526,0.0263157894736842,0.710526315789474,0.131578947368421,0.131578947368421,0.342105263157895,0.332758620689655,0.0341394837288545,0.371,0.432,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"680779","L","Henry Davis","Pittsburgh Pirates","R",2026-03-29,2026-07-29,59,57,10,7,1,0,2,1,0,0,13,1,17,45,19,4,14,8,13,10,25,89.8622222222222,24.8,-4.45447272766981,59,0.175438596491228,0.186440677966102,0.298245614035088,0.484686292001189,0.12280701754386,0.220338983050847,0.0169491525423729,0.422222222222222,0.0888888888888889,0.311111111111111,0.177777777777778,0.288888888888889,0.555555555555556,0.205254237288136,-0.0754995377571154,0.371,0.474,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663698","L","Joey Bart","Atlanta Braves","R",2026-03-28,2026-07-29,59,52,9,5,3,0,1,3,0,4,18,0,15,34,14,2,14,3,15,2,17,87.3529411764706,18.3235294117647,-0.6345767617819,59,0.173076923076923,0.271186440677966,0.288461538461538,0.559647979139505,0.115384615384615,0.305084745762712,0.0508474576271186,0.411764705882353,0.0588235294117647,0.411764705882353,0.0882352941176471,0.441176470588235,0.5,0.255593220338983,-0.0107555383352864,0.371,0.405,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"687363","L","Victor Scott II","St. Louis Cardinals","L",2026-03-26,2026-06-07,59,52,15,14,0,0,1,2,0,1,9,1,18,47,8,0,29,7,9,2,19,72.3866666666667,0.155555555555556,2.84565250688733,59,0.288461538461538,0.321428571428571,0.346153846153846,0.667582417582418,0.0576923076923077,0.152542372881356,0.0338983050847458,0.170212765957447,0,0.617021276595745,0.148936170212766,0.191489361702128,0.404255319148936,0.293392857142857,0.0482313984218192,0.371,0.485,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"673237","L","Yainer Diaz","Houston Astros","R",2026-03-27,2026-07-29,59,57,15,12,3,0,0,2,0,0,12,0,18,44,11,1,29,9,5,1,19,87.3522727272727,0.931818181818182,0.0922567610923193,59,0.263157894736842,0.288135593220339,0.315789473684211,0.60392506690455,0.0526315789473684,0.203389830508475,0.0338983050847458,0.25,0.0227272727272727,0.659090909090909,0.204545454545455,0.113636363636364,0.431818181818182,0.265423728813559,0.00156367391681897,0.371,0.468,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"691781","L","Brady House","Washington Nationals","R",2026-03-26,2026-07-28,58,52,19,11,6,0,2,6,0,0,13,0,31,39,18,7,11,15,13,0,13,90.4871794871795,11.2564102564103,8.44192632933009,58,0.365384615384615,0.431034482758621,0.596153846153846,1.02718832891247,0.230769230769231,0.224137931034483,0.103448275862069,0.461538461538462,0.179487179487179,0.282051282051282,0.384615384615385,0.333333333333333,0.333333333333333,0.435862068965517,0.145550453953967,0.367,0.438,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"678218","L","Brandon Valenzuela","Toronto Blue Jays","R",2026-04-05,2026-07-25,57,49,9,5,2,0,2,7,0,0,16,1,17,34,16,2,14,8,8,4,13,89.5,15.8529411764706,-2.30242064438328,57,0.183673469387755,0.280701754385965,0.346938775510204,0.627640529896169,0.163265306122449,0.280701754385965,0.12280701754386,0.470588235294118,0.0588235294117647,0.411764705882353,0.235294117647059,0.235294117647059,0.382352941176471,0.275964912280702,-0.0403933446383032,0.363,0.405,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"681807","R","David Fry","Cleveland Guardians","R",2026-03-28,2026-07-24,57,53,12,7,3,0,2,4,0,0,13,0,21,40,10,3,16,4,13,7,23,84.9725,19.35,-1.69601805278615,57,0.226415094339623,0.280701754385965,0.39622641509434,0.676928169480305,0.169811320754717,0.228070175438596,0.0701754385964912,0.25,0.075,0.4,0.1,0.325,0.575,0.292280701754386,-0.0297547026804588,0.363,0.444,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"699013","L","Esmerlyn Valdez","Pittsburgh Pirates","R",2026-05-23,2026-07-29,57,48,15,3,4,1,7,9,0,0,16,0,42,32,20,10,10,5,15,2,15,97.453125,24.3125,11.1100919227381,57,0.3125,0.421052631578947,0.875,1.29605263157895,0.5625,0.280701754385965,0.157894736842105,0.625,0.3125,0.3125,0.15625,0.46875,0.46875,0.516491228070175,0.194913893381371,0.363,0.39,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"669899","R","Ryan Ward","Los Angeles Dodgers","L",2026-04-19,2026-06-27,57,52,12,5,4,0,3,5,0,0,15,0,25,37,11,4,14,10,10,3,24,90.1972222222222,20.6666666666667,0.927508011459663,57,0.230769230769231,0.298245614035088,0.480769230769231,0.779014844804318,0.25,0.263157894736842,0.087719298245614,0.297297297297297,0.108108108108108,0.378378378378378,0.27027027027027,0.27027027027027,0.648648648648649,0.330526315789474,0.0162720703764853,0.363,0.425,"developing","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
