"metric_id","metric_label","game_id","player_id","player_name","team","opponent","role","probability","expected_value","simulations","model_version","publication_status","metric_rank"
"batter_tb_3plus","3+ total bases","823831","694673","Abimelec Ortiz","Washington Nationals","Miami Marlins","hitter",0.208,1.4525,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",22
"batter_tb_3plus","3+ total bases","823743","686948","Drake Baldwin","Atlanta Braves","Milwaukee Brewers","hitter",0.2065,1.497,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",23
"batter_tb_3plus","3+ total bases","823831","686611","Dylan Crews","Washington Nationals","Miami Marlins","hitter",0.2025,1.4635,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",24
"batter_tb_3plus","3+ total bases","823509","676391","Ernie Clement","Toronto Blue Jays","New York Yankees","hitter",0.1995,1.4655,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",25
"batter_tb_3plus","3+ total bases","823743","660670","Ronald Acuña Jr.","Atlanta Braves","Milwaukee Brewers","hitter",0.194,1.355,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",26
"batter_tb_3plus","3+ total bases","823743","661388","William Contreras","Milwaukee Brewers","Atlanta Braves","hitter",0.193,1.457,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",27
"batter_tb_3plus","3+ total bases","823831","695670","Harry Ford","Washington Nationals","Miami Marlins","hitter",0.1925,1.3455,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",28
"batter_tb_3plus","3+ total bases","823743","645277","Ozzie Albies","Atlanta Braves","Milwaukee Brewers","hitter",0.1915,1.4015,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",29
"batter_tb_3plus","3+ total bases","823831","677588","José Tena","Washington Nationals","Miami Marlins","hitter",0.191,1.4085,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",30
"batter_tb_3plus","3+ total bases","823509","671218","Heliot Ramos","New York Yankees","Toronto Blue Jays","hitter",0.1855,1.361,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",31
"batter_tb_3plus","3+ total bases","823831","696285","Jacob Young","Washington Nationals","Miami Marlins","hitter",0.182,1.3375,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",32
"batter_tb_3plus","3+ total bases","823509","663757","Trent Grisham","New York Yankees","Toronto Blue Jays","hitter",0.1795,1.2445,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",33
"batter_tb_3plus","3+ total bases","823509","663662","Daz Cameron","Toronto Blue Jays","New York Yankees","hitter",0.177,1.282,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",34
"batter_tb_3plus","3+ total bases","823509","682987","Spencer Jones","New York Yankees","Toronto Blue Jays","hitter",0.1755,1.2645,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",35
"batter_tb_3plus","3+ total bases","823831","687605","Andrew Pinckney","Washington Nationals","Miami Marlins","hitter",0.173,1.277,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",36
"batter_tb_3plus","3+ total bases","823509","665489","Vladimir Guerrero Jr.","Toronto Blue Jays","New York Yankees","hitter",0.1705,1.3425,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",37
"batter_tb_3plus","3+ total bases","823831","805300","Jakob Marsee","Miami Marlins","Washington Nationals","hitter",0.17,1.2485,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",38
"batter_tb_3plus","3+ total bases","823509","665862","Jazz Chisholm Jr.","New York Yankees","Toronto Blue Jays","hitter",0.167,1.2025,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",39
"batter_tb_3plus","3+ total bases","823743","592885","Christian Yelich","Milwaukee Brewers","Atlanta Braves","hitter",0.167,1.2695,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",40
"batter_tb_3plus","3+ total bases","823509","807727","Charles McAdoo","Toronto Blue Jays","New York Yankees","hitter",0.1645,1.228,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",41
"batter_tb_3plus","3+ total bases","823743","643289","Mauricio Dubón","Atlanta Braves","Milwaukee Brewers","hitter",0.16,1.264,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",42
"batter_tb_3plus","3+ total bases","823509","806146","George Lombard Jr.","New York Yankees","Toronto Blue Jays","hitter",0.1585,1.1985,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",43
"batter_tb_3plus","3+ total bases","823509","672386","Alejandro Kirk","Toronto Blue Jays","New York Yankees","hitter",0.157,1.2545,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",44
"batter_tb_3plus","3+ total bases","823743","805347","Jim Jarvis","Atlanta Braves","Milwaukee Brewers","hitter",0.156,1.168,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",45
"batter_tb_3plus","3+ total bases","823743","573262","Mike Yastrzemski","Atlanta Braves","Milwaukee Brewers","hitter",0.1515,1.1715,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",46
"batter_tb_3plus","3+ total bases","823743","687401","Joey Ortiz","Milwaukee Brewers","Atlanta Braves","hitter",0.1505,1.178,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",47
"batter_tb_3plus","3+ total bases","823743","800325","Luis Lara","Milwaukee Brewers","Atlanta Braves","hitter",0.149,1.1895,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",48
"batter_tb_3plus","3+ total bases","823743","806198","Cooper Pratt","Milwaukee Brewers","Atlanta Braves","hitter",0.139,1.159,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",49
"batter_tb_3plus","3+ total bases","823743","663586","Austin Riley","Atlanta Braves","Milwaukee Brewers","hitter",0.1365,1.051,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",50
"batter_tb_3plus","3+ total bases","823509","664702","Myles Straw","Toronto Blue Jays","New York Yankees","hitter",0.1325,1.083,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",51
"batter_tb_3plus","3+ total bases","823509","676609","José Caballero","New York Yankees","Toronto Blue Jays","hitter",0.1245,1.02,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",52
"batter_tb_3plus","3+ total bases","823831","683083","Nasim Nuñez","Washington Nationals","Miami Marlins","hitter",0.1085,1.073,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",53
"batter_tb_3plus","3+ total bases","823509","669224","Austin Wells","New York Yankees","Toronto Blue Jays","hitter",0.1035,0.805,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",54
"batter_xbh_1plus","1+ extra-base hit","823831","694673","Abimelec Ortiz","Washington Nationals","Miami Marlins","hitter",0.4415,0.5405,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",1
"batter_xbh_1plus","1+ extra-base hit","823831","672640","Otto Lopez","Miami Marlins","Washington Nationals","hitter",0.4055,0.5045,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",2
"batter_xbh_1plus","1+ extra-base hit","823831","695734","Daylen Lile","Washington Nationals","Miami Marlins","hitter",0.3605,0.4315,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",3
"batter_xbh_1plus","1+ extra-base hit","823831","683357","Owen Caissie","Miami Marlins","Washington Nationals","hitter",0.3605,0.417,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",4
"batter_xbh_1plus","1+ extra-base hit","823831","691594","Javier Sanoja","Miami Marlins","Washington Nationals","hitter",0.357,0.4145,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",5
"batter_xbh_1plus","1+ extra-base hit","823743","800325","Luis Lara","Milwaukee Brewers","Atlanta Braves","hitter",0.3515,0.416,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",6
"batter_xbh_1plus","1+ extra-base hit","823831","665923","Esteury Ruiz","Miami Marlins","Washington Nationals","hitter",0.344,0.3995,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",7
"batter_xbh_1plus","1+ extra-base hit","823743","683734","Andrew Vaughn","Milwaukee Brewers","Atlanta Braves","hitter",0.3355,0.398,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",8
"batter_xbh_1plus","1+ extra-base hit","823831","669364","Xavier Edwards","Miami Marlins","Washington Nationals","hitter",0.3325,0.3855,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",9
"batter_xbh_1plus","1+ extra-base hit","823743","621566","Matt Olson","Atlanta Braves","Milwaukee Brewers","hitter",0.319,0.366,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",10
"batter_xbh_1plus","1+ extra-base hit","823831","691781","Brady House","Washington Nationals","Miami Marlins","hitter",0.3155,0.3515,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",11
"batter_xbh_1plus","1+ extra-base hit","823831","681715","Heriberto Hernández","Miami Marlins","Washington Nationals","hitter",0.314,0.3735,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",12
"batter_xbh_1plus","1+ extra-base hit","823743","668930","Brice Turang","Milwaukee Brewers","Atlanta Braves","hitter",0.311,0.358,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",13
"batter_xbh_1plus","1+ extra-base hit","823509","671277","Luis García Jr.","New York Yankees","Toronto Blue Jays","hitter",0.3105,0.35,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",14
"batter_xbh_1plus","1+ extra-base hit","823743","694192","Jackson Chourio","Milwaukee Brewers","Atlanta Braves","hitter",0.3045,0.3455,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",15
"batter_xbh_1plus","1+ extra-base hit","823831","665052","Griffin Conine","Miami Marlins","Washington Nationals","hitter",0.3045,0.354,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",16
"batter_xbh_1plus","1+ extra-base hit","823831","677588","José Tena","Washington Nationals","Miami Marlins","hitter",0.2995,0.356,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",17
"batter_xbh_1plus","1+ extra-base hit","823509","703520","Brett Bateman","Toronto Blue Jays","New York Yankees","hitter",0.2945,0.3355,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",18
"batter_xbh_1plus","1+ extra-base hit","823743","805347","Jim Jarvis","Atlanta Braves","Milwaukee Brewers","hitter",0.2855,0.3245,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",19
"batter_xbh_1plus","1+ extra-base hit","823509","700250","Ben Rice","New York Yankees","Toronto Blue Jays","hitter",0.2845,0.3205,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",20
"batter_xbh_1plus","1+ extra-base hit","823831","805300","Jakob Marsee","Miami Marlins","Washington Nationals","hitter",0.2835,0.322,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",21
"batter_xbh_1plus","1+ extra-base hit","823743","641343","Jake Bauers","Milwaukee Brewers","Atlanta Braves","hitter",0.282,0.3185,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",22
"batter_xbh_1plus","1+ extra-base hit","823743","671739","Michael Harris II","Atlanta Braves","Milwaukee Brewers","hitter",0.281,0.321,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",23
"batter_xbh_1plus","1+ extra-base hit","823509","676391","Ernie Clement","Toronto Blue Jays","New York Yankees","hitter",0.2795,0.3185,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",24
"batter_xbh_1plus","1+ extra-base hit","823831","696285","Jacob Young","Washington Nationals","Miami Marlins","hitter",0.277,0.3095,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",25
"batter_xbh_1plus","1+ extra-base hit","823831","691788","Joe Mack","Miami Marlins","Washington Nationals","hitter",0.2765,0.3035,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",26
"batter_xbh_1plus","1+ extra-base hit","823509","543807","George Springer","Toronto Blue Jays","New York Yankees","hitter",0.273,0.31,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",27
"batter_xbh_1plus","1+ extra-base hit","823509","672960","Kazuma Okamoto","Toronto Blue Jays","New York Yankees","hitter",0.2695,0.3065,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",28
"batter_xbh_1plus","1+ extra-base hit","823743","592885","Christian Yelich","Milwaukee Brewers","Atlanta Braves","hitter",0.269,0.3085,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",29
"batter_xbh_1plus","1+ extra-base hit","823831","686611","Dylan Crews","Washington Nationals","Miami Marlins","hitter",0.269,0.305,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",30
"batter_xbh_1plus","1+ extra-base hit","823509","671218","Heliot Ramos","New York Yankees","Toronto Blue Jays","hitter",0.263,0.2925,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",31
"batter_xbh_1plus","1+ extra-base hit","823743","660670","Ronald Acuña Jr.","Atlanta Braves","Milwaukee Brewers","hitter",0.2595,0.297,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",32
"batter_xbh_1plus","1+ extra-base hit","823831","687605","Andrew Pinckney","Washington Nationals","Miami Marlins","hitter",0.2575,0.289,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",33
"batter_xbh_1plus","1+ extra-base hit","823509","663757","Trent Grisham","New York Yankees","Toronto Blue Jays","hitter",0.2535,0.2835,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",34
"batter_xbh_1plus","1+ extra-base hit","823743","645277","Ozzie Albies","Atlanta Braves","Milwaukee Brewers","hitter",0.2535,0.28,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",35
"batter_xbh_1plus","1+ extra-base hit","823509","663662","Daz Cameron","Toronto Blue Jays","New York Yankees","hitter",0.2465,0.275,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",36
"batter_xbh_1plus","1+ extra-base hit","823743","573262","Mike Yastrzemski","Atlanta Braves","Milwaukee Brewers","hitter",0.246,0.2695,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",37
"batter_xbh_1plus","1+ extra-base hit","823509","665489","Vladimir Guerrero Jr.","Toronto Blue Jays","New York Yankees","hitter",0.2455,0.2695,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",38
"batter_xbh_1plus","1+ extra-base hit","823831","695670","Harry Ford","Washington Nationals","Miami Marlins","hitter",0.2455,0.2785,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",39
"batter_xbh_1plus","1+ extra-base hit","823743","687401","Joey Ortiz","Milwaukee Brewers","Atlanta Braves","hitter",0.2445,0.2655,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",40
"batter_xbh_1plus","1+ extra-base hit","823743","661388","William Contreras","Milwaukee Brewers","Atlanta Braves","hitter",0.244,0.275,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",41
"batter_xbh_1plus","1+ extra-base hit","823743","643289","Mauricio Dubón","Atlanta Braves","Milwaukee Brewers","hitter",0.2405,0.267,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",42
"batter_xbh_1plus","1+ extra-base hit","823743","806198","Cooper Pratt","Milwaukee Brewers","Atlanta Braves","hitter",0.238,0.265,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",43
"batter_xbh_1plus","1+ extra-base hit","823509","672386","Alejandro Kirk","Toronto Blue Jays","New York Yankees","hitter",0.2375,0.2635,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",44
"batter_xbh_1plus","1+ extra-base hit","823509","665862","Jazz Chisholm Jr.","New York Yankees","Toronto Blue Jays","hitter",0.237,0.266,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",45
"batter_xbh_1plus","1+ extra-base hit","823509","664702","Myles Straw","Toronto Blue Jays","New York Yankees","hitter",0.231,0.26,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",46
"batter_xbh_1plus","1+ extra-base hit","823509","806146","George Lombard Jr.","New York Yankees","Toronto Blue Jays","hitter",0.22,0.246,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",47
"batter_xbh_1plus","1+ extra-base hit","823743","686948","Drake Baldwin","Atlanta Braves","Milwaukee Brewers","hitter",0.2105,0.23,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",48
"batter_xbh_1plus","1+ extra-base hit","823743","663586","Austin Riley","Atlanta Braves","Milwaukee Brewers","hitter",0.205,0.2255,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",49
"batter_xbh_1plus","1+ extra-base hit","823509","682987","Spencer Jones","New York Yankees","Toronto Blue Jays","hitter",0.201,0.2165,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",50
"batter_xbh_1plus","1+ extra-base hit","823831","683083","Nasim Nuñez","Washington Nationals","Miami Marlins","hitter",0.2,0.215,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",51
"batter_xbh_1plus","1+ extra-base hit","823509","676609","José Caballero","New York Yankees","Toronto Blue Jays","hitter",0.182,0.194,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",52
"batter_xbh_1plus","1+ extra-base hit","823509","807727","Charles McAdoo","Toronto Blue Jays","New York Yankees","hitter",0.1815,0.195,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",53
"batter_xbh_1plus","1+ extra-base hit","823509","669224","Austin Wells","New York Yankees","Toronto Blue Jays","hitter",0.1505,0.1605,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",54
"pitcher_k_10plus","10+ strikeouts","823509","656302","Dylan Cease","Toronto Blue Jays","New York Yankees","pitcher",0.171,7.278,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",1
"pitcher_k_10plus","10+ strikeouts","823831","691587","Eury Pérez","Miami Marlins","Washington Nationals","pitcher",0.0325,5.4225,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",2
"pitcher_k_10plus","10+ strikeouts","823831","663623","Jake Irvin","Washington Nationals","Miami Marlins","pitcher",0.018,4.822,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",3
"pitcher_k_10plus","10+ strikeouts","823743","701656","Logan Henderson","Milwaukee Brewers","Atlanta Braves","pitcher",0.0145,4.7905,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",4
"pitcher_k_10plus","10+ strikeouts","823509","677960","Ryan Weathers","New York Yankees","Toronto Blue Jays","pitcher",0.0135,4.77,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",5
"pitcher_k_10plus","10+ strikeouts","823743","527048","Martín Pérez","Atlanta Braves","Milwaukee Brewers","pitcher",0.0055,4.41,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",6
"pitcher_k_5plus","5+ strikeouts","823509","656302","Dylan Cease","Toronto Blue Jays","New York Yankees","pitcher",0.8895,7.278,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",1
"pitcher_k_5plus","5+ strikeouts","823831","691587","Eury Pérez","Miami Marlins","Washington Nationals","pitcher",0.64,5.4225,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",2
"pitcher_k_5plus","5+ strikeouts","823831","663623","Jake Irvin","Washington Nationals","Miami Marlins","pitcher",0.551,4.822,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",3
"pitcher_k_5plus","5+ strikeouts","823743","701656","Logan Henderson","Milwaukee Brewers","Atlanta Braves","pitcher",0.55,4.7905,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",4
"pitcher_k_5plus","5+ strikeouts","823509","677960","Ryan Weathers","New York Yankees","Toronto Blue Jays","pitcher",0.541,4.77,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",5
"pitcher_k_5plus","5+ strikeouts","823743","527048","Martín Pérez","Atlanta Braves","Milwaukee Brewers","pitcher",0.4565,4.41,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",6
"pitcher_k_7plus","7+ strikeouts","823509","656302","Dylan Cease","Toronto Blue Jays","New York Yankees","pitcher",0.6115,7.278,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",1
"pitcher_k_7plus","7+ strikeouts","823831","691587","Eury Pérez","Miami Marlins","Washington Nationals","pitcher",0.3,5.4225,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",2
"pitcher_k_7plus","7+ strikeouts","823743","701656","Logan Henderson","Milwaukee Brewers","Atlanta Braves","pitcher",0.189,4.7905,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",3
"pitcher_k_7plus","7+ strikeouts","823509","677960","Ryan Weathers","New York Yankees","Toronto Blue Jays","pitcher",0.1855,4.77,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",4
"pitcher_k_7plus","7+ strikeouts","823831","663623","Jake Irvin","Washington Nationals","Miami Marlins","pitcher",0.1845,4.822,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",5
"pitcher_k_7plus","7+ strikeouts","823743","527048","Martín Pérez","Atlanta Braves","Milwaukee Brewers","pitcher",0.1415,4.41,2000,"starter_bullpen_player_sim_v1","development_uncalibrated",6
