"game_id","team_side","batting_order","batter_id","batter_name","batter_team","pitcher_id","pitcher_name","pitcher_team","batter_hand","pitcher_hand","batter_pa","pitcher_bf","batter_split_pa","pitcher_split_bf","batter_form_confidence","pitcher_form_confidence","p_BB","p_HBP","p_K","p_1B","p_2B","p_3B","p_HR","p_OUT","p_hit","p_xbh","p_on_base","estimated_woba","probability_sum","matchup_reliability","input_status","model_version","simulation_weight","throws","pitcher_role","availability_score"
"822946","home",8,"670764","Taylor Walls","Tampa Bay Rays","695239","Robby Ahlstrom","Texas Rangers","L","L",296,85,107,43,0.225,0.174,0.067844231852363,0.00259706639624349,0.237168221794879,0.154748474506196,0.0300286550469638,0.00816389971758578,0.00595380106011544,0.493495649625653,0.198894830330861,0.0441463558246651,0.269336128579467,0.246799421297379,1,40.5250829516805,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.911111111111111,"L","reliever",0.911111111111111
"822946","home",8,"670764","Taylor Walls","Tampa Bay Rays","641302","Tyler Alexander","Texas Rangers","L","L",296,197,107,84,0.225,0.2,0.0646535067635173,0.00461790153000106,0.21267461832621,0.183335154779722,0.029711916552671,0.00209559638511912,0.00394910763015818,0.498962198032602,0.21909177534767,0.0357566205679483,0.288363183641188,0.257320358197298,1,49.2589642848523,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.502222222222222,"L","reliever",0.502222222222222
"822946","home",8,"670764","Taylor Walls","Tampa Bay Rays","596001","Jakob Junis","Texas Rangers","L","R",296,163,189,79,0.225,0.174,0.0641057904508711,0.0117722155427585,0.22863325782894,0.169819355456749,0.0538846698831454,0.00323333261381313,0.00319076059812159,0.465360617625601,0.230128118551829,0.0603087630950801,0.306006124545459,0.2804244417387,1,49.5381420460214,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.465555555555556,"R","reliever",0.465555555555556
"822946","home",8,"670764","Taylor Walls","Tampa Bay Rays","682608","Peyton Gray","Texas Rangers","L","R",296,171,189,83,0.225,0.2,0.0951143851392516,0.00708003265933878,0.289352478924482,0.14937784770115,0.0352872737123938,0.00967594127495775,0.00326424523502612,0.410847795353401,0.197605307923527,0.0482274602223776,0.299799725722118,0.267590875952524,1,50.117488136655,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.463333333333333,"R","reliever",0.463333333333333
"822946","home",8,"670764","Taylor Walls","Tampa Bay Rays","656641","Jacob Latz","Texas Rangers","L","L",296,181,107,73,0.225,0,0.0649577914739343,0.00167016201229067,0.2456368012408,0.0745752586336499,0.0684240714241508,0.00106274983212618,0.00444012163946419,0.539233043743584,0.148502201529391,0.0739269428957412,0.215130155015616,0.207078003162863,1,48.033879122842,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.415555555555556,"L","reliever",0.415555555555556
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","687239","Ben Peoples","Texas Rangers","L","U",155,0,0,0,0,0,0.0890348524812586,0.00931668956531748,0.241276838565736,0.142026493861447,0.0403976283365294,0.00489369883008711,0.0232963771150639,0.44975742124456,0.210614198143128,0.0685877042816803,0.308965740189704,0.297678326610681,1,15.2816901408451,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.95,"R","reliever",0.95
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","695239","Robby Ahlstrom","Texas Rangers","L","L",155,85,0,43,0,0.174,0.0636287689484755,0.00515129062188402,0.238766569284292,0.174976484514462,0.0263383596002082,0.0133669963848754,0.0202455239247506,0.457526006721051,0.234927364424297,0.0599508799098342,0.303707423994656,0.295797669548344,1,28.0015728700562,"overall_rates_with_partial_split","multinomial_log5_platoon_form_v1",0.911111111111111,"L","reliever",0.911111111111111
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","641302","Tyler Alexander","Texas Rangers","L","L",155,197,0,84,0,0.2,0.0608359470968212,0.0091897831612158,0.214812861647669,0.207982434045241,0.02614635208919,0.00344247984727643,0.0134729056372155,0.464117236475371,0.251044171618923,0.043061737573682,0.32106990187696,0.296490274815844,1,36.735454203228,"overall_rates_with_partial_split","multinomial_log5_platoon_form_v1",0.502222222222222,"L","reliever",0.502222222222222
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","596001","Jakob Junis","Texas Rangers","L","R",155,163,136,79,0,0.174,0.0576437654139714,0.00994114754796224,0.224161826558569,0.170562324331416,0.048924088588726,0.00232902121422386,0.011915721093505,0.474522105251627,0.23373115522787,0.0631688308964549,0.301316068189804,0.285276412123973,1,42.7201649463137,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.465555555555556,"R","reliever",0.465555555555556
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","682608","Peyton Gray","Texas Rangers","L","R",155,171,136,83,0,0.2,0.0859248711397932,0.00600663410654564,0.28501456988293,0.150730006322241,0.0321879431555643,0.00700218994630571,0.0122469089732296,0.420886876473391,0.202167048397341,0.0514370420750996,0.29409855364368,0.271708096072071,1,43.2995110369474,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.463333333333333,"R","reliever",0.463333333333333
"822946","home",9,"676439","Hunter Feduccia","Tampa Bay Rays","656641","Jacob Latz","Texas Rangers","L","L",155,181,0,73,0,0,0.0626358000825324,0.00340598231185205,0.25425016444233,0.0866959611749514,0.0617038896292287,0.00178903155868323,0.0155231679561663,0.513996002844256,0.16571205031903,0.0790160891440782,0.231753832713414,0.232468735119122,1,35.5103690412177,"overall_rates_with_partial_split","multinomial_log5_platoon_form_v1",0.415555555555556,"L","reliever",0.415555555555556
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","L","L",398,173,105,93,0.342,0,0.073378402490835,0.0100398628583186,0.26559916873617,0.167177778693938,0.0705378092294879,0.000472526596952897,0.0126874011039451,0.400107050290352,0.250875515624324,0.0836977369303859,0.334293780973478,0.318681945382072,1,50.8556438408173,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","L","R",398,203,293,104,0.342,0,0.109390295430043,0.0016318250033312,0.292892828411205,0.0967381471626801,0.0488619980879465,0.000664514865031383,0.0474597507866209,0.402360640253142,0.193724410902279,0.0969862637395989,0.304746531335653,0.318803407251897,1,56.3052222333091,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","L","R",398,211,293,111,0.342,0,0.0931716099309504,0.00141456568410122,0.301800666769681,0.114529118127553,0.0531739466668265,0.000646313484582172,0.0260078200621479,0.409255959274158,0.194357198341109,0.0798280802135566,0.288943373956161,0.285312183324885,1,56.8832759705919,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","L","R",398,168,293,81,0.342,0.194,0.127021716061668,0.000596938033165795,0.290433410297573,0.132823213856654,0.0395562327017382,0.000132991236275021,0.0408742479185652,0.368561249894361,0.213386685713232,0.0805634718565785,0.341005339808066,0.336373640855346,1,53.7737123466167,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","L","U",398,0,0,0,0.342,0,0.0898263037175309,0.00551265154245138,0.272058127181591,0.124138193534975,0.0539479309331243,0.00122982046279153,0.0338260968707824,0.419460875756753,0.213142041801673,0.0890038482666983,0.308480997061656,0.311995277975741,1,23.2943143812709,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",1,"695600","Carter Jensen","Kansas City Royals","701519","Travis Adams","Minnesota Twins","L","R",398,140,293,81,0.342,0.225,0.115100323718772,0.000650390727459318,0.305656638297661,0.115552644873777,0.0416208006229725,0.00142278259257727,0.0364678011372869,0.383528618029494,0.195064029226613,0.0795113843528367,0.310814743672845,0.3087034460815,1,52.2708292647863,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",2,"670231","John Rave","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","U","L",0,173,0,0,0,0,0.0874922359067577,0.0115467635806374,0.207013231946916,0.157267746219899,0.0459254079771511,0.00454273961194127,0.025621199396713,0.460590675359985,0.233357093205704,0.0760893469858053,0.332396092693099,0.322611719700922,1,14.3144208037825,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",2,"670231","John Rave","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","U","R",0,203,0,0,0,0,0.0949430812109459,0.0129895827695577,0.215378801575156,0.133607630576197,0.0340539681552647,0.00424189592903125,0.0305469477810366,0.474238092002811,0.202450442441529,0.0688428118653326,0.310383106422033,0.302681583738388,1,15.6843267108168,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",2,"670231","John Rave","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","U","R",0,211,0,0,0,0,0.0802802945521877,0.0105949696195437,0.228994787664958,0.159488626141035,0.0334630099226354,0.00416828385217171,0.0235092567132529,0.459500771534216,0.220629176629095,0.06114055048806,0.311504440800827,0.298622033478286,1,16.0195227765727,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",2,"670231","John Rave","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","U","R",0,168,0,0,0,0.194,0.0930409961775856,0.00692008087078459,0.222469734820209,0.149807907541536,0.0321697229933323,0.00220809982276436,0.0307384526296016,0.462645005144187,0.214924182987234,0.0651162754456983,0.314885260035604,0.306131086246794,1,14.066985645933,"batter_league_fallback","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",2,"670231","John Rave","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","U","U",0,0,0,0,0,0,0.088036863154234,0.0115371239784385,0.218266388454182,0.142097026604069,0.0417057902973396,0.00368631542340462,0.0313510693792384,0.463319422709094,0.218840201704051,0.0767431750999826,0.318414188836724,0.314579029733959,1,0,"league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",2,"670231","John Rave","Kansas City Royals","701519","Travis Adams","Minnesota Twins","U","R",0,140,0,0,0,0.225,0.0936687026434941,0.00748692881315509,0.230953324513633,0.142165460146381,0.0343773552797597,0.00748047119309623,0.0326455091312663,0.451222248279215,0.216668795750503,0.0745033356041222,0.317824427207152,0.315042527460275,1,12.5641025641026,"batter_league_fallback","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","L","L",386,173,111,93,0.27,0,0.0464336906087476,0.025716407371297,0.261515175967933,0.174756046251049,0.0474487816676461,0.00176185638169867,0.0193930150701792,0.422975026681449,0.243359699370573,0.0686036531195239,0.315509797350618,0.304905326042684,1,50.823195626885,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","L","R",386,203,275,104,0.27,0,0.09538230735327,0.00586429096424963,0.265431075331406,0.123912161138439,0.0395775267628198,0.0116500377920284,0.0478270306633855,0.410355569994401,0.222966756356673,0.0990545952182337,0.324213354674192,0.342461307144708,1,55.863661293585,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","L","R",386,211,275,111,0.27,0,0.0808744312118373,0.00506061916652422,0.272271280685435,0.146039619861991,0.0428760664338875,0.0112798795325793,0.0260909881554679,0.415507114952277,0.226286553983926,0.0802469341219347,0.312221604362288,0.311167689455952,1,56.4417150308678,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","L","R",386,168,275,81,0.27,0.194,0.111013071685027,0.00215019720151966,0.263813319115799,0.170528615427536,0.0321143744543267,0.00233696803373636,0.041286194570622,0.376757259511434,0.246266152486221,0.0757375370586851,0.359429421372768,0.354665088566938,1,53.3321514068926,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","L","U",386,0,0,0,0.27,0,0.0757506551831767,0.0108916991627826,0.255976676432892,0.140600147407003,0.0432297532936165,0.00466952645071677,0.0377604410936583,0.431121100976154,0.226259868244995,0.0856597208379915,0.312902222590954,0.320625947137214,1,23.0546075085324,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",3,"695506","Jac Caglianone","Kansas City Royals","701519","Travis Adams","Minnesota Twins","L","R",386,140,275,81,0.27,0.225,0.0989497532440224,0.00230444002411677,0.273102705476988,0.145930207015018,0.033238162028289,0.0245929325352789,0.0362331994544176,0.38564860022187,0.239994501033003,0.0940642940179855,0.341248694301142,0.350762135302448,1,51.8292683250622,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","R","L",428,173,114,80,0.342,0,0.0520654201816822,0.0143238203023211,0.18324315101535,0.157481853256917,0.060971473031181,0.00303605069429218,0.0339374855891199,0.494940745929137,0.25542686257151,0.0979450093145931,0.321816103055513,0.33337753308501,1,51.1763942405624,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","R","R",428,203,314,99,0.342,0,0.0480001674563349,0.0333507402922772,0.201684119968531,0.109137809002886,0.0149072449933781,0.00196588570555856,0.0239956021519654,0.566958430429069,0.150006541853788,0.0408687328509021,0.2313574496024,0.222956846295761,1,56.8962235662103,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","R","R",428,211,314,100,0.342,0,0.0336566376402578,0.0213915868512513,0.239893170171009,0.159459622091074,0.0118614948622247,0.00193169945323375,0.0196138943277375,0.512191894603212,0.19286671073427,0.0334070886431959,0.247914935225779,0.236095122319779,1,57.2686220129185,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","R","R",428,168,314,87,0.342,0.194,0.0371883969276162,0.00842268794102261,0.229733273740535,0.111598182558571,0.0150694460724806,0.0010826622282068,0.0307906101512134,0.566114740380354,0.158540901010472,0.0469427184519008,0.204151985879111,0.212194922458952,1,54.8050785929707,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","R","U",428,0,0,0,0.342,0,0.0565293528609843,0.0209817359669673,0.212989528291677,0.130745357372072,0.0374818268438399,0.00278974136400197,0.0344703492774982,0.504012108022959,0.205487274857412,0.0747419174853401,0.282998363685364,0.289282881719695,1,23.8535031847134,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",4,"521692","Salvador Perez","Kansas City Royals","701519","Travis Adams","Minnesota Twins","R","R",428,140,314,59,0.342,0.225,0.0458724006132642,0.0106763884929716,0.253548239718891,0.112000579679154,0.0186150269037157,0.00429718807097135,0.0435554042449825,0.511434772276049,0.178468198898824,0.0664676192196696,0.23501698800506,0.255232075539485,1,51.9563177424774,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",5,"686681","Michael Massey","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","L","L",289,173,64,93,0.301,0,0.0624027629302197,0.00424149090801043,0.196791174661543,0.17962462462011,0.0747292735144195,0.000702635010821988,0.0139955377187482,0.467512500636127,0.2690520708641,0.0894274462439897,0.33569632470233,0.326072890130763,1,46.477940026597,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",5,"686681","Michael Massey","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","L","R",289,203,225,104,0.301,0,0.0665190576114794,0.00168609565579539,0.17285479583596,0.141908505481557,0.0524694543491225,0.000987850150092339,0.0343437428720765,0.529230498043917,0.229709552852849,0.0878010473712913,0.297914706120123,0.307625716247794,1,52.8244825025519,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",5,"686681","Michael Massey","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","L","R",289,211,225,111,0.301,0,0.0555774654446264,0.00143377033143234,0.174719241382735,0.164806532800272,0.0560121271439584,0.000942491477278485,0.0184617968280696,0.528046574591627,0.240222948249579,0.0754164154493066,0.297234184025638,0.292444050647146,1,53.4025362398346,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",5,"686681","Michael Massey","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","L","R",289,168,225,81,0.301,0.194,0.0771533627094983,0.000616094692611706,0.171209895026527,0.194623033184572,0.0424287111610218,0.000197478119957513,0.0295448327887857,0.484226592317026,0.266794055254337,0.0721710220697651,0.344563512656447,0.337252459262917,1,50.2929726158595,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",5,"686681","Michael Massey","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","L","U",289,0,0,0,0.301,0,0.0675754281685565,0.00470202301550232,0.194144148716282,0.150290677137049,0.0559677804595839,0.00150918912705268,0.0292774772737458,0.496533276102228,0.237045123997431,0.0867544468603823,0.30932257518149,0.312870410016384,1,20.6850715746421,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",5,"686681","Michael Massey","Kansas City Royals","701519","Travis Adams","Minnesota Twins","L","R",289,140,225,81,0.301,0.225,0.0701162331446131,0.000673221079486529,0.180709617470637,0.169810793128716,0.0447734432184057,0.00211884726186672,0.0264366540074805,0.505361190688794,0.243139737616469,0.0733289444877529,0.313929191840569,0.310260563874655,1,48.790089534029,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","R","L",253,173,109,80,0.31,0,0.0905265028699623,0.0103585843876775,0.140564291115971,0.174494391048644,0.0626661451989234,0.0129937124236954,0.0168064275301379,0.491589945424988,0.266960676201401,0.0924662851527567,0.367845763459041,0.355233662625416,1,46.7027201962008,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","R","R",253,203,144,99,0.31,0,0.0975891800586438,0.0259335337476486,0.147433552553771,0.0988159869234415,0.0373923829316996,0.00113690367856433,0.0180324822171876,0.573665977889043,0.155377755750893,0.0565617688274516,0.278900469557185,0.257352160861815,1,49.8909921421362,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","R","R",253,211,144,100,0.31,0,0.0706408138409519,0.0171721736950477,0.181037506818072,0.149048895666953,0.0307150501820934,0.00115327005127251,0.0152164639511567,0.535015825794453,0.196133679851475,0.0470847841845226,0.283946667387475,0.262740010845215,1,50.2633905888444,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","R","R",253,168,144,87,0.31,0.194,0.076719014518895,0.00664574344705665,0.170406112357346,0.102528769401486,0.0383547965655821,0.000635323666397163,0.0234789567663526,0.581231283276885,0.164997846399817,0.0624690769983319,0.248362604365769,0.243690128134496,1,47.7998471688966,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","R","U",253,0,0,0,0.31,0,0.0890553371037944,0.0160896602785379,0.17571032812389,0.133263855923485,0.0558936391154423,0.00383178841613581,0.0248796800479171,0.501275710990797,0.21786896350298,0.0846051075794952,0.323013960885313,0.315598790543466,1,19.5474613686534,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",6,"679845","Nick Loftin","Kansas City Royals","701519","Travis Adams","Minnesota Twins","R","R",253,140,144,59,0.31,0.225,0.0944232186651427,0.00840521842750298,0.187652191691427,0.102669315724157,0.0472735086944917,0.00251604372223794,0.0331386127604044,0.523921890314636,0.185597480901291,0.082928165177134,0.288425917993937,0.290705566620283,1,44.9510863184033,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","R","L",361,173,116,80,0.306,0,0.0781197853591713,0.0123792436825878,0.204805550866018,0.144561066698878,0.0563428206262582,0.00334615093704272,0.0190017766134035,0.48144360521664,0.223251814875583,0.0786907481767045,0.313750843917342,0.303308110075592,1,49.9102779927447,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","R","R",361,203,245,99,0.306,0,0.148243503670284,0.0183488213448022,0.220066873364097,0.12609547357748,0.0270260139423175,0.00239407426058497,0.0123963560307861,0.445428883809649,0.167911917811169,0.0418164442336885,0.334504242826255,0.288626874405802,1,54.7685050688922,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","R","R",361,211,245,100,0.306,0,0.104142873545063,0.0117915692878308,0.262256803653293,0.184586913567465,0.021545170933365,0.00235691988720646,0.0101520121954614,0.403167736930316,0.218641016583498,0.0340541030160329,0.334575459416392,0.293583348066993,1,55.1409035156005,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","R","R",361,168,245,87,0.306,0.194,0.116199404384644,0.00468831658197745,0.253612348696609,0.13045024949868,0.0276404699105861,0.00133393867406436,0.0160932667243521,0.449982005529087,0.175517924807683,0.0450676753090026,0.296405645774304,0.267051989659881,1,52.6773600956526,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","R","U",361,0,0,0,0.306,0,0.104405205122599,0.0148243229544886,0.227673451265043,0.135877509944688,0.0468358913701875,0.00308894031658972,0.0217777895516676,0.445516889474736,0.207580131183133,0.0717026212384448,0.326809659260221,0.308953922004915,1,22.5222816399287,"pitcher_league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",7,"686555","Isaac Collins","Kansas City Royals","701519","Travis Adams","Minnesota Twins","R","R",361,140,245,59,0.306,0.225,0.139318125896885,0.00577630742662671,0.272061322906563,0.127252924992261,0.0331872687881602,0.00514620344360742,0.0221272617911695,0.395130584754727,0.187713659015198,0.0604607340229372,0.332808092338711,0.305927109078809,1,49.8285992451593,"overall_and_platoon_complete","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","U","L",0,173,0,0,0,0,0.0874922359067577,0.0115467635806374,0.207013231946916,0.157267746219899,0.0459254079771511,0.00454273961194127,0.025621199396713,0.460590675359985,0.233357093205704,0.0760893469858053,0.332396092693099,0.322611719700922,1,14.3144208037825,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"L","reliever",1
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","672782","Yoendrys Gómez","Minnesota Twins","U","R",0,203,46,0,0,0,0.0822891968398125,0.00952690893321028,0.198493136211346,0.153160166020313,0.0393488302142285,0.00311112042141537,0.0281208740080217,0.485949767351653,0.223740990663978,0.0705808246436656,0.315557096437001,0.308588720428432,1,19.719414430115,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","702193","Andrew Morris","Minnesota Twins","U","R",0,211,46,0,0,0,0.0692044980657882,0.00772862778912158,0.209900754109244,0.181840303420615,0.0384569614319656,0.00304060469917879,0.0215251285919814,0.468303121892106,0.24486299814374,0.0630226947231258,0.32179612399865,0.309030666659941,1,20.0546104958709,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"R","reliever",1
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","667297","Tommy Nance","Minnesota Twins","U","R",0,168,46,0,0,0.194,0.0803486308446811,0.00505699599235468,0.204285763503853,0.171109424889782,0.0370370211038713,0.00161361581792792,0.0281947092785373,0.472353838568993,0.237954771090118,0.0668453462003366,0.323360397927154,0.314772398794961,1,18.1020733652313,"batter_league_fallback","multinomial_log5_platoon_form_v1",0.916666666666667,"R","reliever",0.916666666666667
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","681252","Jack Anderson","Minnesota Twins","U","U",0,0,0,0,0,0,0.088036863154234,0.0115371239784385,0.218266388454182,0.142097026604069,0.0417057902973396,0.00368631542340462,0.0313510693792384,0.463319422709094,0.218840201704051,0.0767431750999826,0.318414188836724,0.314579029733959,1,0,"league_fallback","multinomial_log5_platoon_form_v1",0.591111111111111,"R","reliever",0.591111111111111
"823674","away",8,"668942","Josh Rojas","Kansas City Royals","701519","Travis Adams","Minnesota Twins","U","R",0,140,46,0,0,0.225,0.08117492915625,0.00549045615310437,0.212821092019017,0.162950828466107,0.0397177350469038,0.00548572052910268,0.0300491609425005,0.462310077687015,0.238203444984614,0.0752526165185069,0.324868830293968,0.321567087576208,1,16.5991902834008,"batter_league_fallback","multinomial_log5_platoon_form_v1",0.552222222222222,"R","reliever",0.552222222222222
"823674","away",9,"686475","Tyler Tolbert","Kansas City Royals","573124","Taylor Rogers","Minnesota Twins","U","L",0,173,43,0,0,0,0.0884613493501274,0.00856237491571005,0.181640671661856,0.175711131269547,0.047120514891136,0.00336861835182227,0.0238472114510204,0.471288128108781,0.250047475963526,0.0743363446939787,0.347071200229363,0.333446414618503,1,18.1537065180682,"batter_league_fallback","multinomial_log5_platoon_form_v1",1,"L","reliever",1
